movie_id,text_rank,content,emotion
52234.,2.9816043876923697,뭔가 조금 웃길때도 있고 느낌이 좋은 영화인것 같고 황정민의 연기는 참 잘하시군요!,1
52234.,2.8119553227356446,황정민의 연기를 재미있게보았고.. 스토리도 지루하지않아서 좋았다. 평점 7.3 될영화,1
52234.,2.614303267643363,평점보고 볼까말까 고민했는데..왜평점이 저따윈지.. 진짜봐야할 영화임. 황정민의 연기는 정말이지.. 신세계랑은 또 다른 연기. 차승원도..그러나 한지혜는 왜 나온건지 모르겠음 암틈 평점무시하고 꼭 볼것,1
52234.,2.5999026524355187,"황정민과 차승원의 좋은 연기의 영화, 보는내내 좋은 몰입도지만 끝난후엔 뭔가싶네",1
52234.,2.599288800338751,역사에서 그리 중요하지않던 이몽학의 난을 다시 생각할수있게되었고 정여립이의 대동사상에대해 다시생각해볼수있어서 좋았던거같다 물론 스토리도 좋앗고 연기도 좋았다. 남주가 좀 바보같은건 빼고 ㅋㅋㅋㅋ 8점정도 받을 영화,1
52234.,2.4959349860823963,황정민 연기 정말 최고 ! 우리나라 영화치고 스토리나 배우들연기력이나 정말 괜찮음,1
52234.,2.480856530222021,"황정민,차승원의연기가훌륭한영화..평점6점에머물기엔아까버..다만뭔가부족한느낌ㅜㅜ",1
52234.,2.456477756173885,"멋들어진 민초들의 의상, 황정민의 연기 모두 좋았지만, 뭔가 익숙함에.. 6점대 영화는 아닌듯",1
52234.,2.4146331446961873,영화를 겉으로만 보지 맙시다. 내용이없다고?최고중최고!!연기도 좋고!생각하는영화,1
52234.,2.3917864670672877,생각보다 재미있었다 차승원과 황정민의 연기도 좋았고 백성현이라는 배우의 재발견,1
52234.,3.123930048787373,"주제,스토리,구성,분장,소품0점백성현,김창환연기0점 황정민,차승원 굿! 볼게없는영화",0
52234.,3.108842542628024,"황정민 빼고 볼게 없는 영화.한지혜,백성현 연기가 안티..감독명성 감안할때 졸작수준",0
52234.,3.1021810111934527,감독과 배우보고 봤는데...역시나 돈 아까운 영화..그나마 위안은 황정민 연기정도~,0
52234.,3.036084213551663,황정민 연기 빼곤 볼것 없음. 이준익 명성때문에 더욱 실망. 매우 부자연스러운 영화,0
52234.,2.964532903279387,"전형적으로 어설픈 국산 사극영화. 딴건 백번 양보했다치고 서자역 맡은 배우 연기때문에 도무지 집중해서 볼수가 없다. 황정민연기 1점, 차승원 연기 1점, 한지혜 한복 자태 1점 해서 도합 3점 준다.",0
52234.,2.888455570383391,정말.. 차승원과 황정민없으면 정말 볼꺼없는 영화입니다.특히 백성현연기 진짜못해요,0
52234.,2.8061887985682117,"실망이 다소 큰 영화...황정민 연기, 칼쌈 장면..그리고 좋아하는 한지혜의 눈물정도.",0
52234.,2.8012272354769183,이것두 영화라고... -_- 그치만 황정민 연기는 쩔어!~~!!~!~그거만 기대하고 보러가삼,0
52234.,2.7909538619476635,감독이 영화를 통해 뭘 말하려고 하는지 모르겠슴. 황정민의 연기도 2% 부족함,0
52234.,2.7854131100343653,"웬만하면영화평점높여주지만,,지루하진않은데 내용이전혀없음 오직황정민의연기만 굿!",0
