movie_id,text_rank,content,emotion
89361.,3.0140955914873766,평점 낮은거 이해불가... 심심풀이로 노출신 보려고 본 영화였는데 노출 장면보다 영화 자체가 기대 이상으로 좋았어요 배우분들 연기가 훌륭했고 스토리가 재미있었습니다,1
89361.,2.865135937435743,정말 괜찮은 영화다. 노출논란으로 평점이 저조한것이 안타깝다. 스토리도 좋고 배우들의 연기도 훌륭했고 나아가 이동욱이라는 배우를 다시 생각하게 했던 작품.,1
89361.,2.863925140050696,솔직히 10점짜리는아니지만 영화에비해 평점이넘낮은거같아서 올릴려구 10점줌 배우들연기나 스토리 색감이 너무좋았음 영화가 홍보를 노출이나 선정적인부분에맞 촛점을맞추지않았다면 이정도로저평가는아닐텐데,1
89361.,2.7978224443500967,"스토리도 좋았고, 배우들 연기도 너무 좋았다. 기대없이 봤다가 정신없이 빠져들며 봤던것같다.영화를 보고나서야 포스터속 조여정의 표정이 왜그리 아련했는지 이해가되었다.",1
89361.,2.7213213693034137,평점이 생각보다 매우 낮은걸 보니 정말 알바가 존재한다는걸 깨닫게 되는군요.. 개인적으로 올해들어 재밌게본 한국영화중 3손가락안에 꼽을만 하네요.. 배우들의 연기가 매우좋앗고 몰입도 또한 정말 좋앗습니다^^,1
89361.,2.68115813970036,단순히 노출영화라고 보기엔 너무 구성이 좋음!특유의 무게있고 암울한 분위기와 스토리 그리고 배우들의 연기가  참 잘 어우러졌다고봄. 평점이 왜이리낮은지 모르겠음!,1
89361.,2.61269824178612,정말 김동욱씨 연기 너무 훌륭하네요! 노출이 다가 아닌 영화에요. 별 기대 안하고 봤는데 시간가는 줄 모르고 몰입해서 봤어요. 평점이 너무 저평가 되어 있네요 10점!!,1
89361.,2.6120580960886093,"홍보를 너무 노출쪽으로만 집중시켜 보기 꺼려졌는데, 스토리도 탄탄하고 조여정,김동욱이 연기 너무 잘해서 시간가는줄 모르게 봤다!!! 잔인한장면이 몇번 나와서 깜짝 놀란것만 빼면 정말 기대이상인 영화",1
89361.,2.587131781666839,조여정이 이 영화를 하게된 인터뷰 보고 왠지 응원하게되며 보게 됐는데 평점이 왜 낮은지 이해가 된다. 무언가 큰 스토리를 하려고 한것 같은데 억지스러워 보였다. 그냥 이 영화는 김동욱이라는 배우의 영화였다.,1
89361.,2.5026335445983947,평점 올려줄려고 10점 줌. 김동욱 눈빛연기 찐하네 ㅠㅠ 이런 스토리는 중국영화에도 많지만 나름괜찮았음. 조여정 가슴 백퍼 수술한 가슴이다. 누울때 모양 딱보면 알아,1
89361.,3.4497936986992195,정말평점알바많은듯..  스토리별로에 배우들 연기까지 못하고..영화관에서 보다가 중간에 나왔었는데..ㅡㅡ 그냥 노출하나 믿고 찍은영화  이런삼류영화는 좀 안나왔으면..,0
89361.,3.1564080507582295,노출에 스토리가 가려져서 아쉽다는 평을 보고 봤지만 스토리도 아쉽고 논란이 된 노출 장면도 꼭 필요한 장면인지 모르겠는 영화. 기억에 남는 건 김동욱과 조여정의 연기 뿐이다.,0
89361.,2.984768156931621,남는게 없는영화 연기 스토리 다망 영상미만 조금좋음 돈이랑 시간이 넘치면 보세요,0
89361.,2.977984330767675,좋은후기 보고 믿고 봤다 결과는?!배경 스토리 소품 머 하나 볼게 없다 돈 아까운 영화다,0
89361.,2.7771676550305098,솔직히 나도 사극을 좋와 하지만 그냥 그랬다. 그냥 7점정도 그냥 드라마랑 같은느낌 영화는 더 잼나야 하는거 아닌가?? 끝에 반전도 추측가능 조조로 보세여 그럼 돈 아까운 느낌은 안듬,0
89361.,2.6636082262669785,존카터 이후에 돈아까운 영화 ... 김동욱 연기만 굿. 스토리는 있는데 기억나는건 없음 진심 실망,0
89361.,2.662381600796648,그다지 노출장면이 필요없었을듯... 그랬다면 차라리 더 좋았을 영화이다... 아니면 포인트를 그쪽으로 맞추던지... 전개는 긴장감있게 잘 만들어진듯한데 불필요한 노출장면들이 오히려 불편하게 만든영화같다,0
89361.,2.6375786840115976,뻔한스토리에 노골적인  상업적인영화 슬직히 돈주고보긴아까울듯 그러나 조여정의 연기는좋았다 이제 그만 이런 영화찍었으면 몸보다 연기가 화제가될수있는영화나드라마를햇으면한다,0
89361.,2.6339385904728214,감독이 멍청한거 같다. 좋은 스토리를 가지고 노출영화라는 오명을 쓰게 했으니...차라리 노출을 좀 줄였다면 더 품위있는 영화가 되었을것을,0
89361.,2.6288521833160736,돈아까운영화.조여정 벗었다는 느낌밖엔 없음.내용도없고야한걸기대하면80원주고야동,0
