movie_id,text_rank,content,emotion
45232.,3.6442321548134124,12년이 지나 다시 보게 된 영화. 왕후와 홍림의 사랑이 감정적으로 좀 더 표현됐으면 하는 아쉬움은 있지만 조인성과 주진모의 눈빛연기가 너무 좋다.,1
45232.,3.092841573031924,주진모의 연기 눈빛 정말 좋았음. 왕의 사랑이 가슴저리는 영화. 조인성은 사극은 좀.,1
45232.,2.803735697081918,영화에 필요한 모든 요소가 다 있음에도 선정성이 대두되어 묻힌 수작.주진모의 감정연기가 너무 돋보여서 조인성의 연기가 평범하게 느껴지긴 처음.마지막 씬 고개돌려 왕을 보는 홍림..그 라스트씬이 와닿는다.,1
45232.,2.7976631502798432,"19금 영화라는 것 때문에 제대로 평가 받지 못하고 있다는 게 아쉽다 ㅜㅠ 스토리랑 감정선 모두 최고다,,, 그리고 주진모 배우님 연기 진짜 잘하신다 감정 표현 진짜 최고 ㅠㅠ",1
45232.,2.7900353804906657,왜 흥행하지 못했을까 하는 의문이 드네요. 스토리도 좋고 영상미도 아름답고 조인성.주진모 감정연기 너무 감탄스럽네요. 애절함이 그대로 느껴지는 영화,1
45232.,2.7327916039837685,오 재미있네 왜 이제봤지ㅋ여러번의 배드신이 필요이상이라고하는 사람도 있는데 영화흐름상 그게 그들의 역정적인 사랑을 보여준것같아서 난 괜찮았다고 본다 야한쪽으로만 보신듯,1
45232.,2.612014620727302,"조인성 연기 스펙트럼을 넓히다, 주진모 완전한 배우가 된듯, 송지효 다음 영화 기대",1
45232.,2.5700160448388893,첨 볼땐 충격적인 결말과 베드신만 기억했는데 두번째로 보니 마지막장면에 눈물이 난다...눈빛하나로 모든걸 표현한 주진모 연기가 압도적인영화 ~,1
45232.,2.56361937069215,주진모 연기 잘하시는데..조인성 영 딸리는 기분.. 왠지 왕의 입장에서 보게되는 영화,1
45232.,2.5176330157187277,"주진모 눈빛연기, 조인성의 눈물연기, 송지효의 표정.. 무엇하나 버릴것 없는 영화..",1
45232.,2.800101280659056,영화보는내내 송지효부러워..ㅆ다..................... 빙의되고싶어.............,0
45232.,2.619615176798418,왕이 쌍화점 같은 속요를 부르는 건 말이 안되고 69이나 동성애 장면 같은 것이 과하지만 스토리와 배우 연기는 좋다.,0
45232.,2.604164690058315,조인성과 송지효가 과연 사랑하는고 있는지 이해할 수 없었다. 베드씬만이 남는 영화.,0
45232.,2.486572207137588,에로물인가.... 영화내용은 볼게 없다-_- 잠와서 잘라 하면 한씬식 야한장면이 나온다,0
45232.,2.4837506064673254,건포도 송지효. 하지만 그걸 생각못할정도로 영화가 잘 빠졌다.. 조인성 굳.. 주진모.. 이 영화서 진짜 그동안 포텐터뜨린거같다.. 주진모 때매 슬펐다..,0
45232.,2.475425074173966,멋진 조인성. 송지효 파격노출을 뛰어 넘어...주진모 눈빛 연기만 볼만했던 영화...,0
45232.,2.4347912057169583,조인성이 왜 이 영화를 찍었는지... 휴... 주진모씨 연기 좋았구요. 조인성씨 아쉬움.,0
45232.,2.3937704507045985,주진모 연기 진짜 잘하네.... 조인성 연기가 참... 열심히는하는것같은데 발전이없네,0
45232.,2.325725801023235,주진모만 불쌍한 영화. 조인성 벗길거였으면 스토리나 제대로 좀 짜고 하던지. 최악.,0
45232.,2.3078967737828022,연출도좋고 연기자들 연기도 다 좋았지만...결과적으로 내용과..남는게없는 영화...,0
