movie_id,text_rank,content,emotion
155263.,2.5870516747719603,두시간의 의미있는 버닝이었다! 보고 나서 많은 생각을 하게된다. 삶에는 의미가 없다는 것을 잊기위한 몸부림. 동시에 누군가는 지루하고 시간낭비라고 느낄수도 있을 영화인것 같다.,1
155263.,2.4011709602314837,요즘 젊은 사람들에 대한 감독님의 시선이 묻어나서 좋았습니다. 물론 영화이기 때문에 더 극단적으로 표현된 부분이 있지만 무엇하나 현실에 존재하지 않는 것은 없었습니다. 때문에 더 많은 생각들을 하게 되네요.,1
155263.,2.2848299452729677,오락영화처럼 한번 보고 끝내는 게 아니라 두고두고 생각하게 하는 영화라서 마음부자된 느낌입니다유아인의 신들린 연기도 좋았고 여주인공 연기 또한 임팩트 있습니다이창동감독님 작품 넘 사랑합니다~,1
155263.,2.1460781771757453,"전종서님 너무 매력있고 목소리도 예뻐요그리고 재미없게 본 분들, 이영화 재밌다고하는사람 욕하는분들!! 이 영화는 미스터리 추적물로 보는게 아니라 한 장면마다 담긴 대사랑 의미를 생각하며 보는게 중요한것같아요.",1
155263.,2.1361271123326215,처음부터 긴장하고 끝까지 생각을 하고 봤어요. 유아인씨 연기를 잘 봤고요 두분도 영화에 몰입할수. 있도록 연기자들이 잘 하신것 같아요.,1
155263.,2.1220556620104722,많은 생각을 하게 되는 영화인 것 같습니다 본질을 정확하게 전달하는 스토리에 배우들의 연기까지 완벽해 개인적으로 매우 좋았습니당,1
155263.,2.0887924777364195,"곡성같은 영화. 영화가 말해주는 것이 없기에 본인이 생각하는 정답, 다른이들의 정답들 그 자체가 영화의 답이 된다. 하루이틀 보고 잊혀지는 영화들보다 곱씹어 생각나게 하는 이러한 영화가 좋다.",1
155263.,2.044070171584902,이영화를 극장에서 볼수 있었던거에 감사한다배우들의 연기력뿐만 아니라 영상미와 사운드까지뭐하나 빠지는게 없었다 이창동 감독님 작품들을다시한번씩 보려한다 그리고 극장에서 버닝을 다시한번 보고싶다,1
155263.,2.034168090386273,영화를 보고 나니 왜 호평 받았는지 알겠네요.내용이 어렵긴 하지만 인터넷에서 칼럼들 조금만 찾아보면 누구든 금방 이해 할 수 있을 것 같아요! 우리 시대 청년들의 아픔을 현실적으로 표현한 것 같아서 좋습니다..!,1
155263.,2.0212701264598585,유아인의 연기는 너무 좋았으나 여주인공이 삶에 대한 이야기를 할때 그 대사를 이해못하고 한것같네요. 그냥 연기한것같은 느낌. 스티브 연씨를 한국영화에서 본것도 너무 좋았습니다.,1
155263.,2.509825739972477,평점을 쓰게될줄이야..알수없는내용..쓸데없는장면들가득..영화시간늘리려고애쓴듯..재미없는정도가아니라...대체 뭐냐...뭘보여주고싶엇던거냐..영화끗나고 생각하면 대충맞아떨어지고이해가되야하는데  진심쓰레기영화..,0
155263.,2.3386061317824427,별 1점도 아깝다. 영화보고 화나서 댓글다는거 ㅓ음임. 지루하고 재미도 없고 무엇을 전달하려고하는지 모르겠음. 진짜 시간과 돈이 아까움. 차라이 다른영화 2번 보세요.,0
155263.,2.2011803109668038,뭔가 요새 스타일로 만들어보려고 한거같은데...걍 한물간 한물간 감독의 어설픈 짬뽕 미스터리영화결말도없고 답답하기만하고 이거 재미있는사람들은 종교에 귀의하면될듯ㅋ죄 지은 자를 사하여준것같이,0
155263.,2.131680454700323,돈많거나 시간 많거나 둘다이거나 복선을 던지는것도 이해가 안가고 배우들이 하는 행동들도 이해가 안가고 소름돋는 장면이 단 한번도 없었다. 영화를 즐겨보는 사람은 무조건 피해야 한다고 생각함,0
155263.,2.1118122245438578,내가 영화보는 눈이없는건지 몰라도 진짜 오랜만에 영화보다 중간에 나오고싶었다. 뭘말하고자하는지 모르겠고 평범한관객으로서 그냥 노잼이라는 생각만 들었음,0
155263.,2.110342294294622,이해가 잘안되네요 ... 영화초반 혜미가 말했던 '있다고 생각하지말고 없다고 생각을 안하면 되'였나 ? 그리고 '진실을 말해봐' 이 두문장을 곰곰히 생각해볼 필요가 있을 것같아요,0
155263.,2.092117528974537,"이런걸 영화라고 만들었냐 진짜 돈,시간이 아깝다 휴지라면 코라두풀지 뭐냐 진짜보는내내 식은땀이낳다 짜증나서 개재미없어서 알바를 하지 마라 절대노잼마이너스점수주고싶은데 없네 된장",0
155263.,2.078749671225006,"무슨 내용인지 모르겠다..쓸데없이 배경보여주고 하는데 시간 다쓰고..다큐가 이거보다 재미있을듯.. 왜 이걸 2시간 넘게 구성한건지...하여튼 재미와 감동은 연기와 같이,마치 없었던것처럼 잊어버리게 되는 영화",0
155263.,2.054766891829427,세상 아깝던 돈이었다..왜 이렇게 평점이랑 예매순위가 높은지 1도 이해안갔던 영화주고자 하는 메세지도 모르겠고 담배피는 장면만내내 봤다진짜 이거 보지말고 다른 거 하세요ㅠㅠㅠㅠ시간 아까워..,0
155263.,2.042344170364991,내 불금 돌려 줘~!신랑 이창동 감독 작품이라 꼭 보고싶다고… 시간없어 햄버거로 때우고ㅠ보는 동안 이게 뭐냐 진짜 짜증났네요.지금 시간 까지 신랑과 말도 안하고 ㅋ이런 불편한 영화 진짜 대박 짱남요; ;,0
