movie_id,text_rank,content,emotion
146485.,2.2582818907863156,최민식연기도 좋고 현실적인 정치의 어두운면을 잘 보여준 수작은 된다고 생각하는데 엔딩이 어둡다고 노잼이라고 하는분들은 영화의 요점을 모르시는듯,1
146485.,2.2311572865988434,강력한 임팩트보다 현실적인 영화같습니다. 대선을 앞둔 현재 보면 좋을 영화인듯....최민식님은 정말 연기 잘하시네요,1
146485.,2.1516180723934197,단 한 번도 후기 남긴 적이 없습니다제 인생 처음으로 영화 보다가 잤습니다.영화도 좋아하고 정치도 관심 있는 편인데 최민식 선생님 관도원 선생님이 나와도 잘 수 있는 제게 놀라고 갑니다.,1
146485.,2.1489290152571168,현시점에 많은 생각을 하게하는 영화입니다! 배우들의 연기가 정말 현실감있게 잘 만든 영화인것 같습니다!,1
146485.,2.1364576850321586,선거시기와 맞물리는 영화최민식의 연기가 좋았다 다른 배우들도 좋았지요시원한 연기 답답한 정치인들 ...언제까지 우리 주변의 정치가 좋아질까하는 마음에 ...,1
146485.,2.0320135928298275,최민식이란배우는 정말 연기를위해태어난듯마침선거도 다가오는데 이걸보고 정치인들도 참 불쌍타는생각이 들었음 두시간넘게 빠져서보았네요대박영화,1
146485.,2.0181277782857707,현실정치는 영화보다 더 더럽고 추잡하지않을까하는 슬픈예감이드네요. 영화는 어디까지나 영화이기만했음좋겠습니다. 대선을 앞두고 있어 더욱 착잡하고 불안합니다.역시나 연기파배우들의 실감나는연기덕에 2.5배 재밌네요.,1
146485.,2.014963997996892,역시 믿고보는 배우 최민식의 연기는 대단했으나 영화 자체의 결말이 아쉬운 부분이 없지않아 있는것같았어요.,1
146485.,2.0140329720270507,최민식.곽도원의 연기는 정말 믿고배우라는 수식어가 괜히 붙는게 아니다싶을정도로 일품이었음. 지금 대선에 적절한 컨텐츠가아니었나 하는 생각이 들었음. 끝이 약간 감동이나 반전같은건 기대하면 안돼는 영화,1
146485.,1.9869097285137856,배우들 연기 최고였구요. 내용도 괜찮았습니다. 보면서 진짜 그럴수도있겠다라고 생각이든거 같아요우리나라가하도 논란이많앗어서 뭔가.. 물음표를던져준 영화엿던거같아요ㅎㅎ..,1
146485.,2.542456090352848,"음...심은경이 카리스마가 없고 어설픈연기라 아쉬웠네요. 최민식,곽도원씨 연기는 너무 좋았고 진짜 현실적인 내용이랴 이 나라는 누구를 믿어야 하는지 누가 이끌어가는것인지 그런 생각이 들게 되는 영화네요",0
146485.,2.538587656495279,"평점 잘안남기는데 별점이 너무 높아서 낮추려고요.배우들 연기? 좋습니다. 최민식 곽도원 연기잘하는거 모르는 사람있나요재미없고, 지루하고영화보다 팝콘값아깝긴 또 오랜만이더군요.",0
146485.,2.3551659853914195,그닥..그냥 최민식 연기로 하드캐리하는? 영화가 전달하고자 하는 내용이 뭔지도 모르겠고 대사도 기억남는게 없고 엄청 식상함. 나중에 그냥 집에서 보다가 뒤로넘기기 할 영화인듯,0
146485.,2.320787546987658,그래서 감독이 얘기 하고자 하는게 뭐죠? 영화는 재밌게 봤지만 끝나고 여운이 없네요. 최민식 배우의 연기는 언제나 좋습니다.,0
146485.,2.1841664193297046,여기다알바가쓰나 영화를보기나한건가 연기야당연히잘하지 다들연기잘하는배우들인대.. 재미가없어요 결말이씁슬..나이거왜돈을주고본걸까후회막급. 재미1도없음,0
146485.,2.124455928431619,아니 10점 준사람은.진짜영화 본사람 맞아? 내용도 엉성하고 뻔한스토리에 결말도 예상되고 단지 배우들의 연기는 좋았지만 .. 이건 아니잖아.. 헌혈쿠폰으로 보긴 했지만 돈주고 봤음 진짜 돈아까울뻔 ..,0
146485.,2.1130548624076435,선거의 부정적인 면을 보여주기만 하고 끝인 별 내용 없는 스토리. 그래도 최민식의 연기가 그나마 영화를 재밌게 살렸다,0
146485.,2.0715428775700975,등장인물들이 너무 많고 인물들의 개성은 없고 줄거리는 하난데 사건을 그저 풀어놓기만 하니까 수습이 안되는 영화. 좋은 배우가져다가 감독이 망친 영화. 디테일하다는 것의 의미를 잘 모르는 감독.,0
146485.,2.0694112456917693,최민식 곽도원 라미란 문소리 연기력 좋은 배우들의 열연밖에 안보이는 영화 대배우들을 가지고 스토리를 잘 못끄집어냄 중반넘어가면서 지루해짐 배우가 편집을 못하는듯,0
146485.,2.0179753726300276,"최민식, 곽도원의 연기를 이 영화에서 발휘하야한다는 것이 내가 시간이 아깝다고 느낄정도다. 양진주 역의 라미란은 캐릭터를 보여줄 수도 없을정도로 들러리에 불과했다.",0
