movie_id,text_rank,content,emotion
73344.,3.842441305899054,평점보다 정말재밌구요! 고수 연기잘하시는거같아요!강동원최고!눈이 즐거워지는 영화,1
73344.,3.584648635470366,"이거 누가 별점테러 한거죠? 못해도 8점은 되야하는 영화인데...스토리도 재밌고, 배우들 연기도 멋지고, 캐릭터도 하나하나 마음이 갔어요 (개인적으로는 결말도 좋았다고 생각함)",1
73344.,3.0749470317281107,강동원이랑 고수 연기 엄청 좋았고 영화내용도 완전재밌었어요 ^^ 좀 무섭긴했지만;;,1
73344.,3.0430628396541013,cgv에서 하는것 또 봤는데 재미지다~~ 강동원 고수 보는 재미도 있고 스릴도있고 잘만든영화 같다,1
73344.,3.0368964950032855,평점 6점대 받을 영화는 아닌데 진짜 재밌게 봤음 사실 초능력자는 강동원이 아니라 고수였던거,1
73344.,2.999107505773135,신비스런 이미지 강동원과 똘똘하게 생긴 고수무엇보다도 외국인 연기자들의 감초연기가 뛰어났다.이 영화를 보면서 강동원이 무섭다는 생각이 들었다.매번 영화를 보면서 느끼는 거지만 강동원의 화보를 보는 듯 하구나!!,1
73344.,2.9907308206044676,왜그러징..나름재밌었는데 스토리도 탄탄하고.. 한국영화에서 볼수없었던 색다른 면도 잘봤고 무엇보다 고수와 강동원이 있어서 빛났던 영화♥ 재밌었슴당,1
73344.,2.9495924232934376,한국에서 쉽게 볼수없는 스토리랑 연기를 강동원이랑 고수가 넘 잘한듯 캐스팅 잘한것같음 여운도 길게남고 지금 OOO인데 고등학생때 ㅤㅂㅘㅅ던 영화인데도 방학중에 가끔 찾아봄 ㅋㅋㅋㅋ,1
73344.,2.8395365461345605,극장에서 세번봤었는데..ㅋㅋ강동원을 좋아해서도 있지만 내용이 이상하게 몰입감이 쩔어서 ㅠㅠ자꾸자꾸 보고싶었던..뭔가 뭉클하기도하고 머리가 쭈뼛쭈뼛거리며 봤었는데..ㅋ아직도 신선한거같아요!좋은영화.,1
73344.,2.773685004931587,고수/강동원이 나오는 영화 첨봤어요. 연기도 좋고 영화도 멋지고.. 전결말좋았는데^^,1
73344.,3.864794162517041,대박.. 정말 이런 영화도 오랜만이다 강동원하고 고수 얼굴 빼고는 볼게 없음 막장의 끝이라고나 할까 10점 준 사람들은 강동원이나 고수 광팬인듯 그리고 욕설에 살인에 19금이어야 하는거 아닌가,0
73344.,3.7711214360996705,0점을 줄수없는게 아깝다. 이걸 극장가서 돈주고 봤었다ㅤㄴㅣㅋㅋㅋ진짜 고수 강동원보려고 봤다가 화나서 나온 영화,0
73344.,3.428387788071819,진짜 강동원/고수 보려고 만든 영화!!여친도동감!! 장르가 없는...외국배우가더좋았음,0
73344.,3.111518963476456,강동원이랑 고수보는건 좋은데 영화는 완전 쓰레기임..... 그리고 둘 다 연기를 왜케 못허냐,0
73344.,2.9625425026237764,"한국영화로는 굉장히 참신하고 흥미로울 소재를 평범하게 만들어버린 능력없는 감독과 제작진. 캐스팅 하난 잘했네~ 고수, 강동원 Win Win",0
73344.,2.960401049249846,스토리가 좀 아쉬웠던 영화......그래도 강동원 고수 얼굴보러 간거여서 참았음..,0
73344.,2.943107379188738,강동원고수 좋아하지만 이건 아니다 영화평점 매기는 거지 얼굴평점 내리는게 아냐!!,0
73344.,2.869161768203359,"0점없나?이거 1점안준사람들은 알바아니면 강동원,고수보고 별점주는 사람들이네.와 정말 어떻게 이따위 스토리가 나오지?보다 빡쳐서 처음으로 평점쓴다",0
73344.,2.868515570862075,"강동원,고수 좋아하는 사람만 가길. 영화 내용은 114분간 사람죽이기. 역겨웠음.",0
73344.,2.83239520811004,영화 개봉하자마자 봤던 기억이 있는데 ㅋㅋㅋㅋ보고나서진짜 욕했음 결말을 떠나서 담겨져있는 메세지자체가 모호하니까 쓰레기 영화라고 밖에 생각안함 그냥 강동원이랑 고수보고 온느낌임,0
