score,review
10,국민학교 6학년때 아버지를 졸라 VTR 을 구입하고 기계가 배송되기도 전에 테이프를 빌려서 처음으로 본 영화. 당시에는 300%몰입되는영화이며 최근에 집사람과 다시 한번 보았지만 지금 봐도 재미있다. 내 아이가 크면...
10,청크 울면서 고백하는게 이 영화 최고의 장면ㅋㅋㅋ 
10,진정한 모험물이자 원조. 
9,어릴적 정말 재밌게 본 기억.. 8비트 MSX팩으로 나온 동명의 게임도 있었죠. 
10,대한극장 70mm 6본 트랙 상영!!!  유년기 잊을수 없는 추억의 명작! 
10,말로 표현이 안됨 30대 중반인데도 옛날생각이 새록새록 나네요 
10,10점은 이런영화에 주는거다8점9점?  장난하냐 영화가만들어진 시기를보면별 20개도 아깝지않다 
10,흥미진진함. 몰입도 ↑ 
10,주제곡도 멋졌던 영화. 요즘 애들은 무얼보고 자랄까 이런 기분 모르겠지. 
10,어렸을 때 보고 성인되서 또 봤는데 따뜻함과 아련함으로 다가왔다 
10,ET와 쌍벽을 이루는 영화 
8,언제봐도 유쾌한 꼬마들의 모험담 
5,봤으니까 흔적을 남기고.. 
10,"신디로퍼의 주제곡만으로도 이 영화는 10점만점입니다.이 영화를 보며 가슴 뛰었던 70년대 초중반생들,, 다들 열심히 살고 있겠죠? 끝까지 화이팅입니다! "
10,대한극장에서 가족들이랑 봤던 영화. 잊을 수가 없다. 최고의 제작진... 
10,내 생애 최고의 영화중 하나. 
10,어린시절 본 최고의 어드밴쳐 영화로 기억되는 명작 :) 
9,20년 넘게 이 영화를 기억하고 있다는건...어렷을때 아주 재미있게 봤다는 증거다ㅋ 
10,헉 ㅋㅋㅋ 이영화 7살때봣는데 주연이.. 숀애스틴;!!!! ㅡㅡ대박 
10,아지트 같은 영화.매년 정주행하는 영화 
10,아주 재미있음 
10,인디아나존스 와는 다른 매력의 어드벤처 영화  인디아나존스와 구니스 두 영화 모드 어드벤처 영화의 정석이라 할수 있다 
