score,review
10,하마터면 영화 결말을 먼저 볼뻔했네. ㅋㅋㅋㅋㅋ 스포일러주의는 괜히 적은게 아니죠....진짜 우리를 몇번이나 속인 영화네 ㅋㅋㅋㅋㅋ 진짜 타짜의 조상이구먼 
10,이 영화 진짜 좋음. 궁금한 건 로버트 레드포드의  적자라 해도 과언이 아닐 브래드 피트가 왜 좀 더 젊을 때 이걸 리메이크 안하는 지 의문?!!?!?! 이게 다시 만들어진다면 당연히 브래드피트가 그 가운데 있을 것...
10,허허...영화 보기 전에 안들어와본게 천만다행이구만... 여튼 무려 40년 전 영화인데도 이렇게 재밌다니 신기할뿐.ㅎㅎ 
10,낚시의 정석 
10,시간이 어떻게 가는지도 모르게 봤다. 진짜 이 영화는 세기의 명작이다. 
10,와~ 정말최고네요. 요즘영화 억지반전도 없고~ 저 계속 속앗음 ㅋ 
10,"[스팅 OST - 엔터테이너 ] 누구나 한 번 쯤 들어본 멜로디 , 지금 다시 개봉해도 흥행할 명작 "
10,모든 범죄영화의 모태작이라고 생각된다. 치밀하고 유쾌할 정도다 
10,역시 구관이 명관. 명작은 오래 지나도 명작! 
10,계속 속이고 속이는 범죄의 진리인 영화 
10,마지막 순간에 입을 다물질 못했다ㅋㅋㅋ유쾌한명작 반전영화! 
10,저때의 사기극이 왜 지금의 사기극보다 더 고급스러운건지.. 
10,다시 보고싶은 명작중에 손꼽히죠. 예전에  봤는데로버트 레드포드 다른 영화보고 평점남기려 검색하다가 스팅 명작보고 지나칠수없어 평점 남기고 가염^-^ 
9,캬 폴뉴먼 죽여준다 그냥 
10,"과학은 발전할 수 있지만, 문학과 예술은 발전이란 표현을 할수 없다라는 말이 이 영화가 증명한듯!이렇게 멋진 영화일 줄이야!!! 최고!!! "
10,정말최고의영화 지금봐도재밌습니다.안보신분들은 꼭보시길.. 
10,이것이야말로 고전이구나 
10,"음,,굳 "
8,"[아카데미]1974년46회 작품,감독,각본,미술,의상,편집,음악편집 7개부문수상작.제목그대로 마피보스에게사기를치는데 처음엔 포커로사기,두번째엔경마로 또 사기를치면서마피아보스를골탕먹인다.OST The Entertain..."
10,속임수의 예술!  국산 영화는 100년이 지나도 어림없다. 
8,와 진심 ost 'the entertainer' 짱 좋음. 아카데미에서 8개 부문 수상할 만한 영화였다. 
8,반전의 매력에 놀라 각본상을 다투어 넘겨줬던. 
10,노래가좋다 
10,이 오래된 영화가 이렇게 재밌는줄 이제야 알았네요. 평점과 딱 어울리는 멋진 영화임. 반전또한 그들의 각본이었음을 ..하하하.. 기분좋게 영화가 끝났네요. 멋지다.. 
10,이거 어디서봐요? 
10,"스캇 조플린의 명곡 ""The Entertainer""(1902)에 맞춰 착착 진행된 '정의로운' 사기극.  초기 투자금도 너의 돈으로...포커칠때의 폴뉴먼의 연기를 보라 그야말로 오락영화의..."
8,지금  우리가 보고있는 거의 모든 사기꾼 영화의 시초인듯ㅎㅎ 
10,밑에 rede****님 의견에 반박을 재기하자면 브래드피트는 그냥 브래드피투지 로버트레드포드의 적자같은걸로 보심 안되죠 엄연히 다른사람인데 브레드만의 명작도 많고 브레드는 리메이크 안좋아합니다 
10,어린시절 최고의 영화..  1930년대 시카고..  아 레드포드여 
10,최고의 영화겠죠  항상ㅇ 주말밤에 보면 멋지죠 
10,범죄영화의 교과서. 경쾌한 OST는 덤. 
10,지금 다시 개봉해도 될 만큼 탄탄한 시나리오와 배우들의 명품 연기가 일품!! 특히  마지막 반전은.. 그리고 주인공들이 하나같이 백인의 푸른눈을 갖고 있어서 뭔가 이끌리는 영화.. 
10,늦게 태어난게 정말 후회된다고 느낄 때가 바로 스팅과 유주얼 서스펙트가 개봉하던 시대에  태어나지 못해서 뒤늦게  반전을 다 알고 보는것 
10,70년대에 이영화를 봤다면 더 재미있었겠지? 
9,"어릴때 본, 최고의 영화, 노름꾼과 도둑, 사기꾼이 판치는 배경으로 요즘은 흔한 반전...이라는 것이 있는 명작....유쾌한 음악은 덤이다 "
10,클래식! 언제 다시봐도 멋지고 완벽. 
10,이래서 스팅이라고 하는구나 ㅋㅋㅋㅋㅋ 
10,정말 최고의 사기 범죄 영화입니다! 
10,대단한 영화 .. 마지막 압권... 그 옛날에 만든 영환데 ... 
10,유쾌하고 치밀한 범죄 코미디 영화 
8,결말이야 충분히 예상이 갔지만...  38년 전에 이런 영화를 만들었다는게 놀랍다. 
8,탄탄하고 치밀한 구성이 돋보이는 유쾌한 사기꾼들의 이야기. 마지막 반전은 대박~ㅋ 
9,좋은 감독 만나서 리메이크 되었으면 좋겠다는 생각이 드네 ㅎㅎ 
7,요즘 영화보다 더 재미있네 
7,마지막 대반전에 눈을 뗄 수 없다. 마음 속 까지 시원해지는 두 콤비의 연기와 우정! 
6,유쾌한 코메디 
6,첫 만남보다는 못했지만 이정도면 만족스럽다 
8,완전 속았다. 올드 영화에 이렇게 느긋하게 당하다니! 
9,요즘은 이런 영화 정말 보기 힘들다는 것이 문제죠. 
8,처음부터 귀에 익은 멜로디가 이 영화의 OST일줄이야. 네이버 줄거리에 그냥 스포일러 한가득. 절대 읽지말고 그냥 영화 볼것. 네이버 진짜 민폐네 ㅡㅡ 
9,the ntertainer노래 덕분에 한몫한 듯 그런데 재밌다!!! 꼭 봐야돼 
10,"정말 재밌는 영화입니다,,,ㅋ "
10,결말을 이미 알고 봐서 아쉬웠지만  너무나 멋진 스토리~!!! 이런게 걸작이다~!! 
10,당시 이영화를 봤던 관객의 즐거움을 현재의 내가 1/10정도만 누렸다고 해도 만점을 줄것이다 
10,진짜 옛날에 만들어진건지 의심스러울정도에요 
10,"가장 뛰어난, 그야말로 모든 것을 죄다 갖춘 흠잡을데없는 최고의 영화 "
10,영화에 관심있는 누군가가 한편 추천해달라하면 여지없이 1순위로 추천해주는 영화. 
9,유쾌 상쾌 통쾌... 내가 사랑하는 영화.... 
10,Entertainer 이 한마디로 이영화의 모든것이 설명 가능~ 
10,"범죄의 재구성, 타짜, 도둑들이 여기있구나! "
9,ㅇ허ㅑ소ㅓㅎ허ㅑㅛㄹㅊ 
10,스토리 탄탄하고 연기력 받쳐주고 연출 또한 좋네요!! 꼭 보시길...^^ 
8,70년대 영화임에도 굉장히 세련됐다 
10,이게 70년대 영화라고??? 지금 당장 극장에서 개봉해도 전혀 어색하지 않을 영화인데? 너무 재미있게 봤어요! (참고로 낚시질 대단한 영화네요..ㅋㅋㅋ) 
10,"유주얼 서스펙트, 식스 센스를 봤지만 스팅이 최고다.. "
10,고전찬미에서 보고 왔네요. 명작입니다. 
10,국내는 75년 단성사에서 개봉했습니다 
9,고전.  모든 씬이 교과서다. 
8,고전영화라고 별 기대안하고 봤는데 재밌었어요. 
9,요즘 시대 센스터지는 사기 범죄물과 비교해도 손색이 없을 정도의 완성도를 지닌 작품이라 생각함. 
10,"고전 영화지만 진짜 너무나도 사이다 같이 통쾌한  엄청난 대배우들의 멋진 연기~ 중간에 조금 느슨한 내용이 있지만 그래도 폴뉴먼,레드포드  특히 레드포드 아저씨는  젊었을때는 진짜 브래드 패트네요 "
10,배우들의 뛰어난 연기력은 덤 
10,무려 45년전 영화에 OST까지 완벽! 내용 다 알고봐도 또봐도 넘 재밌다 
10,40대 이상은 명절때 티비에서 스팅보고 감탄한 경험 거의 있을듯. 마지막 엔딩은 모두를 속인다 
10,우아 제대로 속았다. 영화 결말 예상 못한 거는 태어나서 처음이다. 반전의 감동이 이런거구나. 
10,흠잡을 곳 하나 없는 최고의 명작 중 하나. 고전명작이라고 불릴만한 이유가 있다. 
10,"컹스.... ,,,, "
10,마지막 그 순간 혹시라고 생각했더니 역시 대단한 유쾌함 
10,어릴때 봤는데 아직도 조금 생생하게 기억하는걸 보면 정말 재밌었나보다 
8,레드포드하고브래드피트 존나 닮았네~! 영화잼씀 
10,젊은 시절의 로버트 레드포드는 브래드 피트와 어찌 저리 똑같냐. 
9,키야.. 고전 명작 제대로 봤다. 현재 범죄영화들의 교과서적인 영화라고 생각되며 결말을 진짜 전혀 예상 못했고 짜임새 매우 좋았던거 같다. 과거식 범죄영화제대로 하나 봤다. 재밌었다.왜 평점이 높은지 알겠네 
10,"the entertainer 음악과 배우들의 연기, 정말 기분 좋습니다. "
10,타짜 볼때마다 생각난다. 여전히 이 방면으로는 최고작 
9,"시나리오, 연출력, 연기력 세박자를 고루 갖춘 명작. 유사 장르의 요즘 영화들보다 더 매력적이다. "
8,이 세상 모든 케이퍼 무비의 원조이자 교과서 같은 영화. 
10,"명작중의 명작.... 말이 필요 없는 영화..   음악,연기,각본  뭐 하나 빠지는게 없다.. "
10,"오랫만의 통쾌, 상쾌함이랄까? "
10,이제 거의다 돌아가셨네... 
10,"때는 2년전, 반전영화 매니아로써 엥간한 이름난 작품은 거의 다봤다고 자부할때쯤 우연히 아무스토리도 모른채 보게된 이 영화는 진짜반전에 목말라있던 나의 뒤통수를 오지게 후려갈겼다. ost부터 구성, 연기력, 스토리,..."
8,전설적인 콤비의 영화. 
9,그 옛날 이정도면 최고다. 요즘 웬만한 작품보다 스릴있음. 
10,와 ㅋㅋㅋ 생각도 못한.. 비극으로 끝나는가 했습니다.웬만한 요즘 범죄영화보다도 훨씬 낫습니다. 
9,와 진짜 이게 40년전 영화면..지금 나오는 영화는 뭐란 말인가..ㄷㄷㄷ 
10,영화 배경음악하며... 정말 최고의 영화네요 :) 
10,탄탄하고 젠틀한 남성들의 전술서. 
10,정석...수학의 정석 ㅎㅎ오션스 시리즈가 먼저 떠올랐다...교과서 같으 영화였군...!!!!OST만 피아노로 쳐봤었지...ㅎㅎㅎ완벽했다 
10,70년대에 이런 완성도 높은 작픔을 찍다니.. 지금처럼 첨단 기술이 발달 되지 않아서 더 쉬울수는 있었어도 영화자체를 이렇게 만들기는 힘듬.. 재미지네 
8,로네건도 낚였고 보는 우리도 낚였다...ㅋㅋ 
10,진짜 재미있게 봤어요! 유쾌상쾌통쾌한 영화~ 노래도 좋고 걸작이네요! 
10,70년대 작품이라는게 믿겨지지 않을 정도의 수작 입니다 꼭 보세요!! 
8,[8점] 배우들의 연기가 아주 하하하하하 
10,도대체 이게 언제쩍인데 이런 영화가! 참 대단함..! 
10,탄탄한 구성과 함께 폴뉴먼의 매력이 잘 드러나네요. 
10,너무 완벽하기에 평가를 할 수 없다 
9,하이스트 무비의 오랜 교과서.. 알면서도 또 보게 되는 매력.. ^^ 
9,이런영화를 이제 알다니 
10,와 EBS에서 처음 봤는데 최고다ㅋㅋ 
10,스팅은 언제 봐도 재미있다 
10,[스포일러 주의]만 아니였으면 더 좋았을듯. 망할 홍성진 
10,연기대단 스토리대단 전부전부 대단 
9,이야 재밌는데. ㅋ 마지막엔 놀랐네. 
10,범죄 영화의 최고봉이다. 
10,78년작이라는게 믿기지않는 최고의 코메디 범죄사기극이엇다.... 
10,나는 아직까지 스팅을 뛰어 넘는 사기극을 본 적이 없다. 
10,통쾌하고 치밀한 스토리와 사람을 끌이들이는 흡인력있는 잊지못할 명작이였음 
10,최고의 각본영화.... 
