score,review
8,전쟁영화의대작 
10,나바론 1편도 재밌지만 이건 훨씬 더 재밌따 
10,오래전 이 영화 볼 생각에 잠도 못잤다 
9,젊은 해리슨 포드를 볼 수 있어서 좋았다. 1978에 이정도의 영화를 만들어 내다니 놀라울 따름이다. 전쟁영화 답지 않게 처음부터 끝까지 경쾌한 영화이다. 좀 더 무거운 영화 였으면 좀 더 좋았을것 같다. 
8,1986년에 나바론2라고 TV방영해서 봤던 영화.역시 가이 해밀톤은 전쟁 영화를 잘 만든다.댐과 다리 미니어쳐도 잘 만들었다.유명 배우들 한창 때 모습을 볼 수 있는 게 낙. 
10,해리슨포드와 링고스타부인 땜에 8점준다 
7,전편과 비슷한 재미를 선사한다 
10,어릴때 비디오로 많이 봤네 
10,확실히 재미는 있군요 
10,정말 재미하나는 보장합니다 흥미진진하네요 ㅋ 오랜만에 좋은영화 한편 뽑았네요 
10,1편도2편도 아주 재밌음.로맨싱 스톤과 나일강의 모험처럼...새로운 희망과제국의 역습처럼? 
9,그래요. 재미는 2편이 더 낫죠!! 
10,나바론1보다 이게 더 재밌는데.. 
10,나바론2  비디오가지고계신분연락주세요 
6,전쟁물의 탈을 쓴 코믹 오락물. 진지함과 리얼리티가 부족하다. 
6,"이거 2차세계대전 영화이면서 독일군에게 왜 소련군전차가있지? 판저탱크나 타이거탱크가 나와야지.연기자들은 좋았는데, 2차세계대전 현실성 떨어짐! "
1,뼛속까지 B급 수준.. 
7,주인공들도 다른데 굳이 나바론의 2탄이란 제목을 달 필요가 있었나??? 
5,무난한 아동용 전쟁 동화. 에드워드폭스와 프랑코 네로 보는 즐거움도 
7,재미는없지만 여배우가 링고스타 부인이기에 대략 7점줌 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
10,1편도2편도 아주 재밌음.로맨싱 스톤과 나일강의 모험처럼...새로운 희망과제국의 역습처럼? 
9,그래요. 재미는 2편이 더 낫죠!! 
10,나바론1보다 이게 더 재밌는데.. 
10,나바론2  비디오가지고계신분연락주세요 
6,전쟁물의 탈을 쓴 코믹 오락물. 진지함과 리얼리티가 부족하다. 
6,"이거 2차세계대전 영화이면서 독일군에게 왜 소련군전차가있지? 판저탱크나 타이거탱크가 나와야지.연기자들은 좋았는데, 2차세계대전 현실성 떨어짐! "
1,뼛속까지 B급 수준.. 
7,주인공들도 다른데 굳이 나바론의 2탄이란 제목을 달 필요가 있었나??? 
5,무난한 아동용 전쟁 동화. 에드워드폭스와 프랑코 네로 보는 즐거움도 
7,재미는없지만 여배우가 링고스타 부인이기에 대략 7점줌 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
