score,review
10,1.2.3 다 잼있군요.. ㅋ 최고입니당. 
10,Eye Of The Tiger 흐르며 BA와 록키가 번갈아 나오는 오프닝 씬이 명장면 특히 런닝하는 BA의 고독과 분노가 느껴지는 표정과 미키아저씨의 겁먹은 모습 캬~~편집멋짐아폴로 아저씨도 멋지게 나와서 좋네..록...
10,"실베스터 스텔론을 존경하지 않을 수 없는 이유! 2는 마지막 경기씬에서 절정을 이루었다면, 3은 그 전의 과정들부터 절정의 역할을 분담하고 있다! 또한 마지막 장면은 예술작품이다. 실베스터 스텔론은 진정 능력자다! "
8,호랑이의눈..ㅋㅋㅋ 역시 지루하지않게 잘만들어진것같음..3편즈음이.. 슬슬 뻔해질만한데..ㅋㅋ 
9,복서의 아내로서 끝까지 록키를 믿고 따르는 에드리안 같은 아내를 얻어야되 정말 최고다 주제곡도 최고다 
10,서로 싸웠던 챔피언들까라 다시 하나로 뭉쳐서 다시 챔피언 타이틀을 되찾다니 정말 감동이 따로 없구먼 
10,소름끼치는 미키의 죽음 
9,갈수록 재미있는 록키 
10,여기나오는 클러버랭은 마치 마이크타이슨을 연상캐한다.. 
10,록키가 다칠까봐 걱정되어 그를 질타하지만 죽어가면서 너를 사랑한다고 하는 미키와 록키의 눈물은 정말 울컥했다 
4,"Rocky III, 1982 "
10,진짜 최고의 영화....  도전앞에서 두려워하는 챔프...  그 의 모습이  정말 깊이  와닿았다.  그들의 노력  정말 멋지다.  록키 최고 
10,너무좋다 록키시리즈  실베스터스탤론최고 
10,난 3가 젤재밋더라 극뽀옥~~! 
10,이건 뭐 그냥 10점도 모자람~ 
10,록키 시리즈는 정말 말이 필요없다 
10,전작 보다 훨씬 뛰어나다고 봄 그리고 내가 본 영화 가장 슬펐는거 같다ㅠ 
10,삼OO전 영화지만 지금봐도 가슴이 끓어오르는영화...아폴로와의 엔딩씬은 단연 압권... 
10,그냥 말이 필요없다 봐라!! 
10,Eye Of The Tiger !!  ost의 절정판!! 
10,최고다진짜.. 
10,"록키1<록키2><록키3...록키3짱재미있다.와~ 깔끔하고.화려하고,멋지고.크아~권투멋지네> "
9,재미면에선 가장 높은 점수를 주고 싶은 3편! 
10,마지막장면에서 같이 주먹날리면서 본영화 
10,"아직까지 1,2,3밖에 안봤지만 3가 제일 인상깊음. Eye of tiger "
10,개인적으로 록키345는 명작 
7,O.s.t. 듣고 지렸다.. 
10,최고예요!!ㅠ완전 긴장하면서 봤다는ㅋㅋ 
8,"미스터티..넘어설수 있는 적이였고, 두렵지 않았다. "
9,전작에 비하면 못하지만 시리즈의 감동은 계속된다. 
9,아무리 우려내도 계속 우러나네 
10,"영화의 감동과재미는 1,2,3,4,5 이렇게 나열된다. 영화는단연최고 "
10,"록키 시리즈 중 1 빼고 최고 의 영화,,, "
10,록키 시리즈는. 정말... 잼있다.. 
10,10점밖에 줄 점수가 없어요ㅠ.ㅠ 
10,영화는 완벽하다 과연 아폴로는 록키 훈련 시킨후 얼마를 챙겼을까 ㅋㅋ 
7,오락성 하나만은 시리즈 중 최고 
9,"아폴로와의우정, 넘좋다, 역시 록키는 호랑이의 눈!!전편보다감동보단 재미가우선임 "
10,젤괜찮은시리즈다. 드디어 록키카 복싱다운복싱을하는구나 스텝도밝구ㅋㅋ 
10,말이 필요없는 영화. 상업과 예술을 모두 갖춘듯. 
9,난 3가 더 좋은거같은데. 록키 너무 멋있다. 
10,10점이 모잘란다 어찌 이영화를 평점으로논하리신화다 
7,3편도 볼만 해 
10,역쉬 최고의 권투영화 
10,좌절할때 이 영화를 보라!!!힘이 절로 날테니!!! 
10,최고의 영화.. 이 영화에 할말이 있을까? 
10,록키 시리즈는 다 재밋다!!!! ㅋ 
10,감동의 도가니탕.극적구성. 뛰어난 음악..스포츠영화 최고봉 
10,마지막에 완전 감동 
10,재미와 감동~ 록키씨리즈중 젤 괜찮은듯... 
7,헐크 호간 나오는 군.. 
10,"흠,ㅋ "
10,록키짱~~ 
10,록키의 백미중 하나 훈련장면~ 리듬에 몸을 실어~ 
10,Best of Best 
10,믹키 살려내!! ㅠㅠ 
10,최고죠 이영화 사나이들의 우정 
10,역시~ 
10,"여자가 봐도 멋있는 영화, 갈수록 예뻐지는 아드리안 지켜보세요 "
10,록키 시리즈 중 최고다. 
10,궈투 영화 중 재미있습니당~~^^ 
10,정말 재미있는 영화 아직까지 기억에 남음 
10,시리즈를 거듭할수록 하나의 인생 스토리가 보인다 정말 명작중의 명작이다 
9,"1,2 편 이후 매너리즘에 빠질 수 있는 이야기를 더 감동적으로, 더 재미있게 잘 그려냈다. 삶의 열정과 투지가 끓어오르게 하는 작품 "
10,마지막 챔피온전 볼때 몸이 꿈틀거렸다.. 재미는 12보다 좋았다.. 
7,개인적으로 난 3편이 가장 오락적으로나 여러가지의미로 제일 재밌게 봤음 미키의 죽음으로 인한 아폴로와의 콜라보도 신선했다 
8,[8점] 아폴로와의 우정과 사랑의 힘으로 또 다시 챔피언 
9,타이트한 긴장과 재미면에선 전편들 이상가는 명작!! 
9,상업용영화가 됐지만 역시 감동도 있고 최고아닌가?? 
10,시리즈중 가장 화끈하다. 
10,록키3가 제일 인상적 마지막 아폴로와 엔딩씬 최고 
9,새로운코치...더강해진 록키... 
10,록키시리즈가 롱런을 할수 있었던 다리와도 같았던 작품이다. 특히 BA의연기 압권! 
9,"3편두 재미있네요! 1,2편만큼 "
10,역시 희대의 명작이네요 재미있습니다. 
9,가족이 먼저다. 
8,2편에서의 아쉬움을 날려버리는 라이트 훅. 1편만큼이나 재밌었다. 
10,떳떳하게 질수있는법을 알려주는 에이드리언 
10,록키 시리즈는 실베스터 스텔론과 Eye of the Tiger라는 명 타이틀곡이 함께 완성한다. 
10,"영혼의 스승 미키,영원한 동반자 애드리안, 적응하는데 6개월걸리는 폴리,우정의 친구 아폴로 그리고 최고의 OST. "
10,정말최고 
10,감동 
10,역시나 명작 
9,아폴로와의 마지막 씬만으로도 충분해. 
10,1/2편과는 조금다른 스토리  괜찮당ㅇㅇㅇㅇㅇㅇㅇㅇ 
10,마지막이 제일 멋진 
10,쵝오다~ 
9,감동 
10,무슨 말이 필요할것인가... 
10,아폴로랑 마지막 장면 최고다 
10,내가 태어난후에 개봉된 영화 지금봐도 감동이다 
7,재미로는 3이 가장 재밌었다. 마지막 라이벌끼리 멋지게 한방 날리면서 영화 끝나는게 기억남 
10,록키를 보면 피가 끓어오른다 
10,"3편을 위해 준비한 1,2편 같은 느낌? 진짜 완전 새로워진 록키 "
10,"3편은 인생과 많이 닮아있다정점에서 나태해짐 은  영화에서처럼강력한 도전자의 도전 패배->추락다시 초심으로 재기.. 1,2편 못지않은 명작이다힘들때마다,현실에서 어느위치든 두루 봐줘야할 명작!!미키 코치님 ㅜㅜ..."
8,Suvive- eyes of the tiger 노래 나오네요ㅎㅎ 
10,"아날로그 감성,남자의 깊은 마음속을 뜨겁게 달구는 영화 ..저는 왜 이제 깨닮았을까요 ...너무 멋있습니다 "
10,한번 좌절을 맛본후 다시 도전해서 성공하는게 멋졌고 마지막에 엔딩으로 나오는 OST는 언제들어도 명곡이다 
10,"내평점작품성, 오락성, 그리고 영화의 각자 캐릭터들의 성격이 가장 살아있고 마지막에 흐르는 OST Eye Of Tiger 는 이 영화를 함축시켜 다시한번 그 느낌을 각인시킨다. "
10,과연 최고의 권투영화답다 
7,진정한 챔피언으로써 타이틀을 되찾은 록키! 
8,3편까지는 볼만하다 
10,전혀 욕심이 아니다 안타깝지도 않다 1~5 전부 봐라 진짜 멈츨 수 없는 감동 
10,이렇게 씨리즈물이 연속적으로 재미있을수 있는가.. Eyes of tiger 와 함께 감동최고 
10,Eyes of tigher !!!!!!!!! 
10,록키시리즈는 역시 꼭 봐야할 영화중 하나인듯. 
10,감동과 액션이 있는 영화 
9,"A특공대의 B.A 가 상대선수로 등장했던, 재미면에선 1,2편을 능가.. "
10,음 진짜 생각해보니까 이게 제일 잼었던거 같다 ㅋㅋ 2랑 비슷한데 와우 
10,우왕ㅋ굳ㅋ 
10,어제의 적은 오늘의 친구 !! 최고의작품.. 
10,록키시리즈중 상업성이 가장 짙지만 가장 흥미로운 영화. 
10,록키 시리즈 중 제일 재미있다. 
7,( ´Д`)b Good!! 
4,good 
10,작품성은 조금 떨어져도 재미는 정말 최고다!! 
