score,review
10,나이거보고 진짜 ㅅㅐ벽에 조깅함 
10,에이드리언!!!!! 영화사에 길이 남을 명대사 
9,"스토리, 연기, 기타 냉정하게 보면 정말 유치하다. 그러나 땡 땡 땡 땡 빠바바바바빠 빠암빠바바바 빠바바 이거만 나오면 그걸루 걍 끝나는거다! going the distanc!!! 심장 깊숙한 어느곳에서 갑자기 무언..."
10,속편도 좋다 포기하지 않는 근성 록키는 최고의 캐릭터다 
10,집에서 한량같이 있는 취준생입니다 .집에서 할꺼 없어서 무료영화에 록키1 있길래 한편봤는데 다이렉트로 2.3.4.5.발보아 까지 다보고 다시 태어났습니다 .센 펀치를 맞아도 조금씩 나아가는 거죠 
10,1편보다 더 스릴잇고 멋잇다 진짜 재밋다 ㅋㅋㅋㅋㅋㅋㅋㅋ 
10,마지막 경기씬은 록키1보다 더 대단했다. 열광할 수 밖에 없는 영화. 그리고 중간의 애드리안을 향한 그의 사랑표현은 진정 감동이었다. 
10,기가 막혀서 말이 안나온다 진짜 최고다 
10,트레이닝씬의 Going the Distance 음악이 흐르면서 통나무 다시 줍는모습 진짜 명장면이다.....캬~~~믹키아저씨의 스피드 외칠때 에드리안의 이기라고 할때등 명장면이 끝이 읍다 말이 필요없다 이것도 봐라 ...
8,최선을다한 사나이들의 멋진승부 
10,애드리언이 이겨줘요 할때 개멋짐 ㅋㅋ 
10,2편도 명작  정말 재미있음 인생영화 
10,애드리안이 이겨달라는 말과함께 깔리는 going to distance 이장면이 백미 
10,"아드리안, 나 해냈어!!!!!!!!! "
4,"Rocky II, 1979 "
10,남자라면 그냥 봐라..무조건 봐라 
10,이겨주세요 라는 애드리안의 한마디에 온몸에 전율이 
10,전편보다 낫다! 
10,1편에서의 감동을 고스란히가져와서 폭발시켜준다!록키의 부흥기!! 
9,전작의 지루한 드라마가 없어 좋았다. 
10,록키2가 젤 잼써요 ㅎㅎㅎ 
9,분명 지금의 기준과 시점에서 평가할 영화가 절대 아니다 
10,록키1보다100배재미있다.캬~.진짜같애...죽여준다.크아~멋지다.대박..무섭네.ㅎ 
10,포스가 정말 쵝오였다~~ 
10,가슴이 터질듯... 
9,동네 초딩에서 도시 초딩 몰고 다니며 러닝하는 장면만으로도 소장각. 
10,애드리안의 간절한 한마디 이겨줘요. 
10,"아드리안이 윈"" 윈"" 두번 불러주고 관장이 ""뭘 기다려 가자고""소리칠때가 록키 시리즈 전체에서 가장 기억에남는다. 마누라 등살을 이겨내고 자기 꿈을 위해가는 미국남자 ㅜㅜ  아폴로와의 대..."
7,록키 발보아 만만세!!!! 
10,와우.. 
9,챔프등극...감동 
10,최고의영화 
9,록키시리즈는 모두 최고다. 발보아 빼고 ㅋㅋ.. 
