score,review
10,"영화계의 거장 스티븐 스필버그와 조지 루카스,  명배우 해리슨 포드까지 완벽한 라인이다! 이들의 조합은 금세기 최고의 어드벤쳐 영화를 만들어냈으며, 레이더스로부터 출발한 인디아나 존스 시리즈는 지금까지도 모험 장르의..."
10,누구나 어린시절 이 영화를 봤다면 그 후 장래희망은 대부분 고고학자에 모험왕이였을것이다 
9,우리가 흔히 알고 있는 인디아나존스1편 안보면 후회할 영화임! 
8,모험과 로맨스는 찰떡궁합! 
10,저시절때 해리슨포드같은 남자가..ㅠㅠ   요즘연예인과도 비교가 안될정도로 멋지다ㅠ 
9,간만에 봤는데 잼나다. 역시 스필버그 
10,1982년...시대적 배경을 고려한다면 정말 어메이징한 영화...모험과 액션하면 딱 이 영화가 생각날것이다. 어떻게 이런 스토리를 82년에 요즘 엉터리 cg처리보다 훨낫다 
10,지금 나온 액션영화보다 백배는 낫습니다. 
8,어드벤처영화의 교과서. 30년 넘게지난 지금 봐도 전혀 촌스럽지 않다. 
10,오락의 극치는 예술로 통한다는걸 제대로 보여준 액션 어드벤처 장르의  걸작중의 걸작. 
10,역시 명불허전 스티븐 스필버그다 
10,스티븐 스필버그는 천재다 
10,1980년대에 이렇게 재밌는 영화를 만들었다는게 놀랍다. 
9,"신상품 소개장에서 보자기를 벗겼을 때 참관자들은 매우 놀라워 했다. 당시로서는 매우 빠른 화면 전개, 참신한 소재, 이상한 소도구들...사회적인 신드롬, 내 기억이 맞다면 타임지의 표지 모델 및 특집기사, 레이더스란..."
10,이영화 OST 극장에 울리는거 자체만으로도 감동입니다! 
10,우리가 감히 어떻게 이 영화를 평가할 수 있겠는가. 레이더스는 전세계를 대표하는 오락영화이다. 
10,지금봐도 최고의 명작.. 
10,대박 걸작이다 
10,30년이 넘은 영화다 정말 소름끼치지 않는가?? 
10,시작이 별로라고??? 이게 시리즈중 최곤데?!! 
10,너무재밌다..002 
8,인디아니 존스의 서막 
9,80년 당시에는 최고였을 명작 어드벤쳐 영화. 30년이 지난 지금도 지루한 것 없이 여전히 재밌다. 
10,솔직이 인디아나 전스 시리즈 다 재미있었다. 
9,개봉했을 때 학교에서 단체로 갔던 추억이 솔솔...  시리즈 중에 최고.  참 잘만들엇죠 
10,왜 요즘영화는 이렇게 만들지 못할까 
10,해리슨포드 젊었을때 모습 지존멋짐 
10,역시 액션어드벤처의 전설이다. 
10,"지금도 떠올리면 웃음이 나오는 장면은... 여학생 눈꺼플의 LOVE YOU, 칼 휘두르다 총 맞고 죽는 넘과 녹아내리는 얼굴들 "
9,이렇게 재밌을 수가 있나.... 
10,최고!!! 진짜 최고라는 말밖에는...♡♡ 
10,당연히 9점대 받아야 한다.. 
10,"10대 때 보고.20대 때 보고, 30대 때 보고.이제 40대 때 또보고. 정말 명작.중의 명작. top of top은 lost of ark. "
10,마지막에 악당들 말라죽을때 개끔찍 ㅠㅠ 지금봐도 꿀잼영화! 
10,인디아나 존스를 탄생시킨  작품 
10,모험 액션 영화의 최고봉 
8,"82년,  내가 처음으로 극장에서 봤던 영화,  레이더스.    존 윌리엄스의 OST 가 아직도 귀에 생생하다.    밤빠밤빠~~ 밤바빠~~ "
8,고고학자가 되고 싶으면 도서관을 떠나게! 
10,왜 평점이 9점대가 안넘지?? 
10,모험의 끝판왕 상당히 재미 있었다. 
9,진짜 재밌다 
10,"세상에 태어나서 이토록 재미있고 흥미진진한 액션 오락물은 없었다. 천재 스필버그와 루카스. 그리고 해리슨 포드란 매력적인 배우가 만들어낸 매력적인 캐릭터, 인디아나 존스. "
10,"태어나기도 전 영화라 고민 끝에 봤는데 안봤으면 후회했을 영화, 요즘 엉성한 영화보다 훨씬 낫다 "
10,중학교때 자막도 없는 해적판 비디오로 봤는데도 어린나이에 그 감동은 잊혀지지 않는다 어드벤처  영화중 최고의 걸작 
10,어릴때 비디오테잎 늘어질때까지 봤던영화 
9,빅뱅이론 보기전에는 나의 평점은 10이었는데지금은 9점~~~~   빅뱅이론 너무해 ㅠㅠ 
10,지금봐도 수작. 어드벤쳐장르의 시초.전설이자 레전드. 
10,좋은 영화입니다. ㅋㅋ 
8,애들은 가 애들은 가... 81년 당시에는 내가 기어다니던 시절이어서 국민학교 들어간후에 비디오로 본 기억이 난다. 오프닝부분부터 흥미진진... 화면에서 눈을 떼지를 못했지. 
10,9.5 정도는... 되야지... 
10,스티븐 스필버그 의 명작 10점 
10,클라이막스 장면이 무시무시함..영화관에서 그당시 관람객이 아이들 눈감기고 탈출한 일화로 유명 
10,어드벤처 전설의 시작. 
10,스티븐 스필버그 조지 루카스 해리슨 포드 존 윌리암스  얘네들의 조합은 1000년 후에도 교과서에서 가르칠 거다 
9,인디아나 존스와의 첫 만남. 이제는 서부적인 모험 활극을 열어줬던 고전으로 기억되고 있음. 
10,열혈 역사학과 교수님 인디아나 존스!! 
10,최고!또 보고 싶네요.. 
10,"스필버그 감독과 해리슨 포드 형님의 걸작 영화의 정점을 찍은, SF 영화사에 길이 남을 명작 "
10,~~!!@@##$$%%^A^ 
10,평점이 더 올라가야 맞지! 
10,봐도봐도 질리지 않는 영화..정말 최고의 연기에  최고의 연출.음악까지 완벽한 영화 
9,어릴적 수십번 돌려본 영화. 추억이 깃든 영화. 하지만 무려 3~40년 전 영화라 현재 시점에서 평가했을 때  상당히 오글거리는 장면이 다수 포함 되어 있다... 냉정한 평가를 했을 때 제 점수는... 
9,그 시절엔 참 재미있었는데 지금보니 그 시절 만큼은 아닌듯 싶다. 
9,"2006년쯤에 처음 봤는데 웬만한 90년대, 2000년대 모험액션영화들보다 훨씬 재밌게 봤음. 지금도 마찬가지고. "
10,누가 뭐라하든간에. 이 영화는 어쩔수없는 명작이다. 
9,재밌었다ㅋ지금와서보니 살짝지루한맛도있었지만..해리슨포드완전 미남이었구나 ㅠ 
10,어릴때  이영화를 보고 받은 충격은 죽는 날 까지 영원할 듯...30여년전 이런 영화를 만들었다. 지금의 영화인들은 무엇을 하고 있나? 
10,꺼꾸로 보게 된 시리즈 2편인 인디아나존스를 먼저 보고 뒤에본 첫편. 이시리즈는 정말 찰지게 재미난다. 해리슨 포드의 맞춤옷같은 영화다. 
10,성궤를 되찾기 위해 나치 차량에서 벌어진 격투신.. 아직도 잊혀지지 않는다. 
10,"어렸을 적에 수도 없이 봤던 영화. 인디에나 존스, 터미네이터, 람보, 로키 "
10,개봉한지 40년 다 되어서 보는데도 재미있다. 너무 무겁지 않게 중간중간 유머가 들어간것도 좋고. 
10,액션 어드벤쳐의 혁명.스필버그 시대의 개막. 야훼의 분노! 
10,레이더스 
10,스티븐 스필버그가 왜 천재감독인지보여주는 작품이다. 어떻게 이게 82년도작품이지 보는내내 믿기지가않았음 ㄷㄷ 
10,고전중의 고전. 잊지못할 영화. 
10,정말 최고의 영화입니다! 이게 1980년대 영화라고? 
9,"유년시절 나의 꿈과 희망, 그리고 순수한 동심을 일깨워주고 풍부하게 해준 영화 "
10,어릴때 주말에 명화에서 봤던 레이더스를 잊을수가 없다.나도 커서 고고학자 모험가되어 전세계를 누비길  원했건만...ㅋ 
10,9점이상을 위해 힘써주시는 분들이 승리자 
10,몰입도 좋고 흥미진진해서 재밌게 봤어요. 
10,진짜 인디아나존스 시리즈는 미래에도 계속 볼듯ㅋ 
10,명작 중의 명작 인디아나 존스 
10,83년 1월 2일 한시영화로 봤어..국민학교 일학년 끝나는 겨울방학..그 어린나이였음에도 지금까지 생생해..죽어도 잊지못할 명작 
10,인디아나 존스...그 전설의 시작.. 
10,와 해리슨포드 미쳤넼ㅋㅋㅋ 초반에 해리슨포드 어딧지하고 봤네.. 극초반에 도굴꾼같은 악당 하나가 너무 잘생기게 나와서 악당이 저래도되나 싶었는데 그게 해리슨포드였어.. 대학교수씬 전까진 진짜 못알아볼정도였네 
8,어드벤쳐의 교과서같은 작품 
10,시리즈중 가장 완벽함. 
10,"지금, 다시봐도 재미있습니다 ㅎ 오래된 영화에 편견을 깨트린 첫 영화네요 10점 줍니다 "
10,정말 이런 명작이 다시 나올까?? 
10,스필버그 성경좀 봤나? ㅋㅋㅋ 
8,어드벤쳐 영화하면 가장 먼저 떠오르는 영화. 어떻게 80년대에 이런 고퀄리티며 액션을 찍었는지 신기할 따름. 
9,"소년들에게 언제나 가슴 뛰는 모험이란 장르와 잊혀졌던 역사 속의 고귀한 유물을 찾아 헤매는 고고학자라는 캐릭터. 어떤 아이들에게나 최고의 영화였겠지만, 애들이 보기엔 마지막 장면 묘사는 꽤... "
10,내 인생 최고의 모험 영화다. 
8,옛날 영화인데도 흥미진진 
10,어드벤쳐 영화 역사에 남을 불멸의 걸작 
10,최고의 모험영화 시리즈의 1편1981년에 만들었지만 지금 봐도 진짜 재밌다. 
7,캬~~~ 최고의 모험영화 
8,어릴 적 얼마나 많은 사람들을 열광시켰던가! 
7,애니메이션이라고 생각 하고 보면 최고의 작품. 근데 도저히 안된다 
10,말 할 필요 없는 액션 어드벤쳐물의 명작. 
5,오래된 영화라 그런지 개인적으로 걍 볼 만 했다. 
10,"가히 명불허전..베스트 오브 베스트,,~ "
10,해리슨 스필버그 최고의 조합 최고의 어드벤처 액션 코미디 
10,말이 필요없음. 이 한마디면 딱 정리됨. 
10,정말 최고의 영화입니다제가 제일 좋아해요 
10,최고다. 최고다. 최고다. 
10,내가 제일좋아하는 영화중 하나 
10,전설의 시작이라고 해야할듯... 
10,충분히 존경받을 영화이긴하다. 가히 성궤의 위력이란..ㄷㄷ 
10,악당들이 항상 끔살당하는게 좀 아쉽지만 그래도 재미있는 영화인듯 
9,어릴때 보고 아직도 잊혀지지 않는 성괴의 개봉장면 
9,허무 맹랑하지만 레전드! 
8,"처음부터 끝까지 가득한 액션/모험 장면은 지금 봐도 흥미진진하고 스릴 넘치며 잘 만들어졌고, 영화사에 길이 남을 캐릭터인 인디아나 존스/해리슨 포드는 강렬한 존재감을 남긴다. "
10,"설명이 필요없는 명작 ... 그런데 얼마전 미드에서 ""해리슨 포드가 아무것도 하지 않았어도 독일군인들은 다 죽었다. 해리슨포드덕분에 더 늦게 죽게된것이다.""라는 말을 듣고 곰곰히 생각해보니 -_-) 그..."
10,80년대 영화 맞나 싶을 정도 
10,이 영화가 82년도 영화라니... 말도안되는 영화다~ 
9,인디아니존스의 서막을 알리다 
10,액션솰아있내!!!!쵝오~~~ 
9,재밌다. 스릴 넘치고 완급 조절 좋고. 
10,명불허전 
10,긴장감속에서도 웃음을 찾을수있는영화.해리슨포드의 연기와 모험을즐길수있는 최고의  영화가아닌가싶다. 
10,스필버그는 영화를 가장 영화답게 만드는 감독이다. 수 많은 감독이 머릿속에서는 블록버스터의 재미의 법칙을 알지만 그것을 가장 잘 구현해내는 것은 스필버그이다. 
10,해리슨포드 지금이랑 다를게없음 
10,30년이 지났지만 굉장하다. 
10,ㅡ 
10,굳. 말이 필요없음 
10,스필버그야 돌아와라 이때의 연출력을 다시 보여줘 플리즈 
10,악의 손으로부터 신성한 고대의 힘을 지켜내려는 그의 모험은 계속된다 
10,? 
9,어드벤쳐 영화의 아버지. 마치 내가 모험을 하는 기분 
10,재밌네요. 
9,경쾌한 음악과 함께 모험의 세계로 안내해주는 영화.. 
8,모험영화의 교과서 
9,고전 sf물의 전설 
10,역대 최고의 모험극. 시대를 감안할 필요도 없다 
9,영화 엔터테인먼트의 극치.30년 세월을 감안하고 봐야.스필버그적 전형성이 아쉬울뿐. 
10,모험영화의 결정판 그 시작.. 
10,인디아나 존스의 전설은 여기서 시작한다 
10,액션 어드벤처의 전설같은 영화! 인디아나존스 시리즈를 보기 전 관람 필수 
8,위대한 모험의 시작~ 
10,영화가 줄 수 있는 가장 짜릿한 경험 
10,역시 전설이다 진짜 
10,존est웃기다. 
10,재밌음 
10,마음에 듭니다. 
9,모험드라마의 신기원 
9,"기술적으로 딸리지만 모험,액션영화의 모델감이다. 평이 안좋으면 문제있는사람 "
10,수식어 필요 없음! 
10,아...정말 무슨말이 더필요해...ㅠㅠ 
10,와우.. 오늘 CGV 설날 특집이라 보여줬는데.. 이 영화를 안보면 후회가 될 것이다. 
10,인디 인디~~! 너무 좋구나~~~ 
10,그래픽은 살짝 티나지만 1982년에 만든거 답지않게 재밌어요-2010/1/3-H 
9,무언가 좀 어색하기는 하지만.. 내가 태어나기 3년전에 나왔다는점!! 포드는 살아있다 
10,전설의 어드벤쳐 영화. 평점8점 
9,다시보니 왠지 별로지만.... 뭐 워낙 오래된거니까 
10,아날로그FX의 묵직한 질감은 요즘 디지털FX의 가벼움을 뛰어넘는다!! 
9,그 시대에는 대단했겠지만 지금으로써는 평이했다. 
10,이거없으면 못삼ㅋ 
9,옜날영화라는점을 감안했다. 
8,인디아나 존스의 첫 신호탄 ! 
10,이게 영화다.. 
10,트럭 위에서의 격투씬은 <벤허>의 전차 경주 씬에 맞먹는 장쾌한 액션이다 
10,쵝오 
9,재밌음 
10,재밌음 
10,"젊은 인디아나존스, 훌륭한데 뭘 "
10,거대한 물체나 적들에 쫓기는 체이스가 이 영화의 박진감을 더했다. 
10,한창때 유명했던 로저 무어의 007 시리즈와 함께 나의 향수가 되어줬던.... 
10,인디아나 존스 시리즈의 서막을 알렸던... 스필버그와 루카스 환상 조합... 
10,인디아나존스4보기전에 꼭 보세요..... 인물들이 비슷해요~ㅋㅋ 
10,토요명화 시그널 칼휘두르다가 총으로쏘는거 거대바위에 쫓기는씬은 아직도 잊을수가 없다 무엇보다도 플레툰 그장면이 기억에 많이 남긴하지만... 
10,내가 제일 좋아하는 시리즈 
9,어드벤쳐 영화의 교과서!! 
10,인디아나존스 시리즈의시작 레이더스!! 
7,어드벤처 장르의 개척자 
8,81년작 영화인걸 잊고 보다 후반부에 가서야 깨달음. 
10,완벽하다 꿀잼 또봐야지 
8,어렸을때 재밌게 보다가 마지막 장면이 넘 잔인해서 충격먹음ㅠㅠ 
9,전설의 시작은 언제나 아름답다. 
10,스티븐갓필버그 
8,계속되는 스릴을 즐기는 편이 아니라 좀 지치지만 재미는 있다. 포드는...멋있다. 
10,조지루카스 스티븐스필버그 해리슨포드 이 인간들이 나를 이렇게 만들어 버렸어 
9,"명불허전 인디애나존스, 빽투터퓨처 시리즈는 레전드임 "
4,그 당시에는 죽이는 영화였을 것이다. 
7,당시의 관람객들의 마음을 두근거리게 만들었음직한 모험물. 지금보니 조금은 유치하다 
7,어릴적 늘 꿈꾸던 어드벤처. 매력적인 리얼 액션. 잔인함과 유쾌함을 두루 갖춘 오락성. 그 전반에 깔려 있는 미국인의 시각 
9,"감독과 배우는 말할 것도 없고, 개인적으로 OST를 맡은 존 윌리암스의 센스가 참 대단하다고 느꼈다. "
9,흥미진진한 인디아나 존스 시리즈의 시작 
10,"인디아나 존스, 어드벤쳐의 제왕 "
10,뭔 말이 필요한가? 어드벤처 영화의 바이블 
10,굿굿 재밋네요 볼만함 ㅎ 
7,액션어드벤쳐 장르의 시초가 된 고전 
10,이영화 만큼 잘 만들어진 어드벤쳐 영화를 본적이 없다. 
8,과거의 향수가 주는 설레임 
10,짱이다 
8,1편은 제목이 인디아나 존스가 아니었구나 
10,최고의 오락물 
9,인디애나존스 액션활극 굿굿 추억의 그영화~~!!! 
10,재밌음~ 
7,마지막 왜케 잔인하니.... 무슨 고어영화 뺨치네ㄷㄷ 
7,좋지만 시대에 따라서 기술이 딸리는것은 사실.. 
8,재밌다~~ 모험영화의 최고봉 ㅋㅋ 
10,인디아나존스 시리즈를 연결시키는 모험영화 명작! 지금 영화들과 비교해도 더 앞선다 
10,훌륭 
10,81년작이라니 믿을 수 없다. 
10,말그대로 명작! 해리슨의 젊은 시절 모습도 볼만하다. 
10,구우~ 
10,진짜 최고~ 
10,최고! 
8,그때누가 이런종류의 영화를 생각했을까 역시 조지루카스랑 스티븐 스필버그의 상상력 
10,잼나는 영화를 찾고 있다면 꼭 추천 몇번을 봐도 재미있는 요즘애들 이런거 봤을려나 
10,스필버그감독 최고 지금까지도 내인생 최고의 영화 당연 10점 !! 
10,어드벤쳐장르는 26년전 이 영화에서부터 시작!!! 
10,이게 영화다!! 
10,최고 
10,모든 액션 어드벤쳐의 교과서가 된 위대한 시리즈의 시작 
10,"90년대생인 나, 이 영화를 통해 인디아나 존스에 빠져들다 "
10,"어드벤처 영화의 교과서가 된 영화, 온갖 영화,게임등 페러디의 원조 "
7,거의 30년이 지나고 보면 그저 고전 명작일뿐 
10,토요명화의 기억이ㅎㅎ 
10,그냥 이러니저러니 볼만함.^^ 
9,신은있다고믿는다코믹하고볼만수경이랑행복하게살고싶다 
10,신난다~ 어릴적 토요명화의 기억도 떠오르고 
7,재밌네 
10,스필버그의 최고작! 그야 말로 흥미진진하다. 
8,"지금봐도 재밌지만 약간은 유치하다,,,그래도 만든지 28년된 영화라는게 안믿겨진다 "
7,모험영화의 교과서격. 나와는 맞지 않는듯. 
10,정말최고 
10,진짜 잼써 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ 
10,4탄 보기 전에 봐서 다행이다. 모험의 극! 
8,역시 씨리즈의 시작부터 대단하다 
10,방금 케이블에서 보고 평점 날립니다 ㅎㅎ 재밌게 잘봄 
10,인디4를 보고나서 예전 시리즈를 다시 한번 보고있네 ㅋ 최고의 모험시리즈물!! 
10,ㅋㅋ 이당시 최고의 영화였을듯 
9,지금에 와서는 영상이 좀 떨어지나 당대에는 최고의 오락 영화 조금만 더 유쾌했어면 
10,명불허전!^^ 
10,명작의 반열에 올라도 될 듯. 
10,"이건 100개를 줘도 모자르다. 재미,웃음,감동 모두를 만족시키는 최고의작품 "
10,영화사에서 가장 사랑받는 교수님의 화려한 등장 
10,믿어지지 않을정도의 영화★ 최고란 말밖에.. 그당시기술력이 이정도일줄이야. 
8,옛날 영화 같지 않은 느낌. 신나는 모험영화 
10,gooooooooooood!! 
10,안보셨다면 꼭보시길 
10,야~재밌다!!!!진짜 쵝오다~~!! 역시인디아나존스 !!!!4편도 재밌고~ 
6,어색한 앤딩 어이 없네 
9,정말 박진감넘치는 영화!!! 오락영화의 진수!!! 
10,이영활 보면 10점 아니 100점밖에 생각이 안난다!! 
10,내 가슴이 뜨거워 지고 있다!!!!!!! 
10,이 시대 최고의 명작 모험영화 인디아나존스! 
10,집에서 수도없이 돌려본 명작 
7,엔딩이 약간 쌩뚱맞지만 신나는 액션과 유머는 지금도 어색하지 않다 
10,옛날 영화치고는 괜찮다. 보물을 찾아서 모험영화... 근데 결말이 좀 난해한듯? 
10,무섭지만 즐겁게 다가오는 그의 채찍 소리 
6,1936 신나고 재미있는 모험영화 특수 효과도 괜찮았다 
8,시대를 초월한 어드밴처 재미와 유쾌한 유머로 똘똥 뭉쳐 덤벼든다! 
10,인디아나존스~명작 
10,언제봐도 즐거움을 잃지 않는 것이 진정한 명작이랄까... 
10,언제 봐도 재미있네요! 
7,재밌고 유머가 있다 
8,인디아나 존스~ 어드벤쳐 자체가 되어버린 남자 
10,결국 마지막에 비밀 속으로 사라진 성궤는 멀더와 스컬리에 손에 의해... 
10,또 봐도 잼있네요 
8,그때는 대박이었겠지..ㅎㅎ 솔직히 007이랑 너무 비슷하다 ㅋㅋ 
10,최고다 
