score,review
10,요즘의 화려한 그래픽과 연출보다가 이 영화보니 색다른 경험이네요. 마지막 장면이 아직까지도 눈 앞에서 아른거려요... 
10,명작중의 명작 ost도 유명한 명곡 
10,"명작을 논할때 대부1,2 와 그리고 시네마천국과 함께 꼭 봐야될영화 "
10,분명 악당들인데 왠지 밉지않고 친근하고 끝에는 뭉클하기 까지하다.. 
10,"이 영화를 보고도 그냥 그렇다고 하는 사람들은..도대체 어떤영화를 보는건지 참ㅠ...인생에 있어 손꼽는 명작입니다. 그 시기에 이런 유머와 총격전,스토리,마지막 여운등 뭐하나 빠지지 안는다는.. "
10,최고의영화 ost도좋네 
9,"대부분 사람들이 착각을 하고 있는데, 우리나라 제목이 아니고 일본에서 만든 제목임 "
9,다시 봐도 또 봐도 마지막 장면은 영장면 
10,폴뉴먼과 레드포드의 열연 
10,갑자기 서부영화가 보고싶어서 다시 본 내일을향해쏴라~역시 명불허전 또 봐도 너무잼있네요 마지막장면은 가히 최고! 
10,ost 너무 좋아 raindrops keep falling 
9,역대 가장 멋지고 낭만적인 서부극 
10,"마지막 장면의 아련함과 재치와 위트가 넘치는 대사...그리고 Raindrops Keep Falling On My Head...아카데미 촬영상, 각본상, 주제가상이 빛나는 서부극 고전! "
10,자전거 씬은 한편의 동화 같다 
10,"나는 이 영화가 왜 이렇게 재미있고 매력적인지, 어떻게 이렇게 OST가 영화랑 딱 들어맞고 좋은지, 모르겠다. 내 인생 최고의 영화 중 하나! "
9,부치와 선대스처럼 쿵짝이 잘 맞았던 캐릭터와 스토리의 앙상블 
10,볼리비아에 도착했을때의 정적이 웃기다 
10,잊을수 없는 그 마지막 장면!!!! 
9,본 지 오래되었지만 마지막 장면만은 아직도 생생하게 남겨져있다. 중반부가 지루할 수도 있으나 폴 뉴먼과 로버트 레드포드가 티격태격하며 여행하는 것을 보는 맛이 있음. 
10,둘의 재치있는 대화가 너무 재밌다 그리고 총잡이. 정말 멋있다. 멋있다 둘의 인생은 멋지다 
10,충격적인 마지막장면이였다. 
10,폴 뉴먼의 눈빛은 가희 천부적이다.. 
10,"1점 준놈들은 영화 보기는 했냐? 양심이 있다면, 그런짓은 못할텐데. "
10,고전영화를 이렇게 재밌게 본 건 처음.. 
9,69년 작품이라고 믿을 수 없을 정도로 몰입도가 높네요. 원래 도둑놈들인데 제목을 그렇게 살지 말라고 역으로 붙였네요. 
10,Raindrops keep falling on my head 
10,왜 사람들이 추천하는지 알겠더군요 최고! 
9,마지막장면이 아직도 너무 인상깊다. 현실의 위급함보다는 내일의 즐거움을 사는 그들에게 어울리는 제목인듯싶다. 중간중간에 웃음요소도많고. 서부영화라길래 좀 지루하고 재미없을것같았는데 아. 이래서 명작이구나 
9,티격태격..   죽을 때까지 티격태격 하는 그 모습이 너무 익살맞게 보여서 좋았다. 
10,십점도 모자라는 영화죠^^ 
10,선댄스♥ 
8,눈매가 서글퍼서 미워 할수 없는 두 악당. 
10,정말 시대를 앞선...지금 봐도 전혀 떨어지지 않는 연출과 비주얼. 최고의 명작 
9,"자전거장면과 노래, 총싸움은 오늘영화보다 멋있고 최고의연출력 마지막장면은 정말.. "
10,"가장 고전 다운 영화. 심지 곧은 하나의 인문학이 작품 전체를 꿰뚫는다. 사람이 죽는 순간은 희망을 잃었을 때라는 것을 깨달은 순간, 인간의 영혼은 희망으로 이루어져 있다는 것을 알았다. "
6,레데리2 PC로 나오기 직전에 잘 감상했다 
8,부치 캐시디 & 선댄스 킫! 
10,거의 반세기전의 영화가  이정도의 큰재미와 감흥을 불러일으킨다는데 실로 놀라울 따름이다. 역시 명배우들의 힘아닌가? 
8,낭만적인 분위기가 영화를 이끌어나간다. 
8,옛날 영화 치고는 재미 있었다. 
10,good 최고의 영화 짱이다용용 
10,정말 최고입니다.. 
