score,review
10,전쟁에 영웅따위는 없다 
9,전쟁의 잔혹함을 잘 표현한 걸작 
8,전쟁영화가 단순히 승자와 패자를 보여주는 오락물이 아니라 전쟁의 참극을 가장 극대화 시켜 보며준 영화. 이 영화가 위대한 건 미국 자신이 이런 영화를 만들었다는 거. 지옥의 묵시록 보다 더 강하다. 
9,전쟁영화의 마스터피스. 
9,전쟁 영화의 교과서적 작품. 전쟁 중의 인간이 얼마나 잔인해 지고 극도적으로 불안해질 수 있는지 보여준다. 찰리 쉰은 이런 명작을 찍고 왜 코미디만 고집하는 배우가 되었을까? 
10,월렘데포가 하늘을 쳐다보며 죽는 장면이 너무나 강렬했다 
10,정말 잊혀지지 않는 음악과...장면들... 
10,저 포스터 영화 한장면중 지리고 지렸다.. 
10,누가 반즈를 욕할수 있을까. 
10,전쟁이 애들 장난같지? 이 영화 봐라. 그리고 전쟁에 대한 당신의 생각이 변한다. 
10,지금 보아도 정말 수작이다 
10,EBS에서 보는 중이신 분 
9,우리나라에서도 이런 전쟁영화 한 편만 나왔으면 좋겠다. 전쟁을 개인의 입장에서 바라본 명작. 
10,전쟁영웅? 흥..어차피 전쟁에선 내가 살기위해선 적을 죽여야 하는 법~! 모든 전쟁은 그 자체로 재앙이다.. 
10,어릴땐 반스가 한없이 악으로만 보였는데 어른이 되고 사회생활을 하면서 반스를 욕하지 못하게 되었음.  아니 이글을 보는 누구라도 마찬가지 
10,옳고 그른 게 없지 그냥 존재할 뿐이야. - 윌렘 데포 (영화중에서..) 
10,전쟁은일어나서는안된다... 
9,전쟁에 선과 악이 어딨냐? 살아 남는게 중요할 뿐.. 
10,적을 앞에두고 싸우는꼴이 꼭 한국의 좌우를 보는거같아 마음이 너무 아프다. 
10,명작 
10,아 슬프다.. 특히 데포 아저씨의 죽음은.. 
9,지옥의 묵시록.... 플래툰....캬 
10,전쟁은 절대 미화가 될수없다.가뭄의 단비같은 걸작 영화를 오랜만에 본것같아서 기분이 좋다. 
8,모든 이에게 연민을 부여하는 새 시각의 출발. 
7,조금더 그들이 전쟁의 광기에 사로잡혀 가는걸 보길 원한다 ....영화 이기에 
10,최고의 베트남 전쟁영화. 
10,그냥 단순히 재미를 찾는 사람에겐 비추천. 자연스러운 배경과 지루한듯한 흐름이 전쟁을 잘 말해주고 있다. 
10,정말 월남전의 내면성을 잘 보여준영화~ 베트남전쟁기념관 오자마자 바로봄~~ㅋㅋㅋㅋㅋㅋ 서로상처입은 전쟁 
9,적은 우리 안에 있다. 
8,"어려서 봤을땐, 선악구도로 반즈는 나쁜넘, 일라이언스는 착한넘으로 단순히 봤는데, 이게 도덕적으로 따질게 아니다.. 반즈는 전형적인 백인 노동자 계급, 일라이언스, 크리스는 히피/엘리트 계급.. 나이가 먹고 지식이 ..."
10,영화 후반부 야간전투씬은 누가말안해도 아비규환이라는 단어를 저절로 떠오르게해준다. 아비규환의 전쟁터 한가운데를 생생하게 그렸다. 
8,"전쟁으로 망가진 이상 성격자들을 그리고, 그럼으로 미국의 전쟁을 비판? 이런 영화가 인정되는 미국이 부럽고 "
10,10대부터 40대가 될때까지 10여번 본것 같다. 이 시대 전쟁영화의 최고 걸작. 전쟁은 어떻게든 없어야 한다. ps 조니뎁이 나오다니!.. 찰리쉰의 최근 행적을 생각하면 영화의 감흥을 마이너스 시켜 버린다. 찰리쉰...
10,옛날 토요명화에서도 이장면이 광고로 떳었지. 윌렘대포가 죽는순간 
9,바아아아아안즈 !!! 
8,인간을 혼돈상태로 휘저어놓는 전쟁이라는 지옥. 
10,비난만할줄알고끄적대는 분들이 몇보이는데괜히 아카데미최우수작을 받은게 아니지요... 
10,죽을때까지 잊혀지지 않을 일라이어스의 만세 
10,"25년전 작품을 오늘 처음봤는데, 낡은느낌이 들지 않고 잘 만들었다는 "
10,10점을 주지 않을 수 없는 영화! 위대하다! 
10,"재개봉관이 많질 않아 찾기 어려웠다. ""우린 적이 아닌 우리 자신과 싸웠다. 적은 우리 안에 있다."" 30년이 지난 영화지만 명화는 영원하다. 올드한 총소리마저 슬펐던.,, "
10,진짜 전쟁영화는 이런것 
10,찰리쉰의 문란한 사생활과 영화 배우로서의 무능함은 별도로 하겠다.  이영화 에서만의 찰뤼 쉰을 생각하며 만점을 선택한다. 
10,영화서 주연맡아도 이상하지않을정도의 배우들이 조연으로 나온 영화.라이언구하기 등의 영화보다 이 영화가 최고의 영화라고 장담할 수 있다.요즘 영화라고 믿을정도로 박진감 넘치고 철학을 담았다.미시시피버닝에 이은 플래툰의...
10,플래툰 보다 뛰어난 전쟁영화는 아직까지 나오지 않고 있다 
10,명불허전 미국에서 처음으로 전쟁의 허무함과 인간의 비정하고 나약함을 비판한 작품 
10,이런영화가 9점대 영화지.. 
10,지겨운 건 덜커서 그래 니가 명장면 쩐다 
10,최고의전쟁영화 
10,옛날영화같지가 않어... 
10,군대 곧 가는데 적군 보다 아군이 더 두렵다 .. 적들과 싸우러 갔는데 아군들끼리 .. 
10,"디어헌터가 월남전을 생명의 관점 즉 사냥하려던 사슴의 눈망울에서 전장에 두고 온 친구의 눈빛을 보았다면, 플래툰은 잠재된 선악의 본성이 극단적으로 분리, 표출되는..아다지오가 흐르는 가운데 선의 대변자가 장엄하게 죽..."
8,전쟁영화의 교과서를 본듯한 
10,역시 구관이 명관 
10,단순히 전쟁판이라기보다 삶의 축소판을보고 온느낌 
10,전쟁영화의 개념 자체를 바꾼 기념비적 작품 중 하나. 올리버 스톤의 최고 수작. 그런거 다 떠나서 영화 자체를 너무 잘만듬. 강추... 
9,잔혹한 슬픔에 경악을 금치못한다. 
9,올리버 스톤 감독의 베트남전 관련 3부작중 하나. '하늘과 땅'이라는 영화도 명작입니다. 
10,영화중에 영화 걸작중에 걸작! 최고다! 
6,어릴 때 즐겨보던 토요명화의 오프닝 음악과 함께 잊혀지지 않는 영화장면 
10,몇번을 보아도 지금 보아도 최고다~전쟁영화중 전무후무한 최고작품~ 
10,30년도 더된영화인데 지금봐도 재미있음!! 희대의 명작 
10,베트남전에 참전했던 감독이 그려낸 베트남전쟁이 피부로 느껴지는 영화 
9,전쟁은  끔찍하다 집에가려고 허벅지에 칼을 쑤시는 프란시스가 천재적이었다. 
10,최고의 전쟁영화 바이블!!! 
10,전쟁 영화의 명작이죠. 재개봉 환영합니다. 꼭 다시 관람하겠습니다! 
10,전쟁 영화 중 명작 중 명작 
10,월남전 영화중 최고... 
8,기억이 가물해서 다시 봤음ㅎㅎ 
10,지옥의 묵시록과 더불어 전쟁 영화의 쌍벽 
9,전시상황에서의 인간의 심리를 정확히 묘사했다. 
10,20년 동안 열번 넘게 봤네. 10점 준다. 
8,전쟁의 참혹상을 너무나 리얼하게 그린 사실주의적 전쟁영화의 교과서 같은 명작 
9,전쟁은 참혹함을 잘 표현하였다. 전쟁에 대한 멋진 환상을 가지고 있는 청소년과 입대를 코앞에 둔 군미필자들에게도 물론 좋은 영화가 될 것같다.. 
10,현시대에 극장에서 개봉하더라도  돈보다 영화가 아깝다는 말을 인용해야할듯...  시대가 지나도 변치않는 전쟁의 참된실상을  리얼하게 렌즈에 담은 명작중 하나 
10,걸작. 
8,베트남전을 그 시대에 맞게 잘 그렸다 
10,최고의 전쟁영화 전쟁이란 무엇인가... 를 알 수 있게해준 영화군요... ㅠ 
10,아....15년전 토요명화에서 정말 감명깊게 본영화.. 생각나서 다시한번 보개되네 
10,봐도 봐도 명작 
10,이영화 안보고 전쟁영화를 논하지 마라. 
10,2번은 봐야 영화의 진가를 알 수 있다. <서부전선 이상없다>에 버금가는 전쟁 명작.. 
7,아직도 선명한 윌렘 데포의 포즈... 
10,개인적으로 전쟁영화중엔 플래툰이 단연 최고라고 생각해요. 보시면 아십니다. 
10,불후의 명작. 화질은 구려도 내용은 최고 
10,1년에 한번씩 보고있다 정말 위대한 대수작이다 3000년이 흘러도 이만한 수작은 나올수 없을것이다 이영화는 인간이 판단할수없는 최고의 영화 내인생 최고의 수작 
10,전쟁은 모두를 미치게 만든다. 
10, 작품상에 빛나는 전쟁영화의 최고봉 
10,비디오로 보던 세대였는데 이렇게 다시 큰 스크린으로 다시 볼수 있게 해주다니 감사할따름입니다. 윌리암 데포의 팬이 되어 모든 영화를 보고 있는데 저같은 사람이 많이 생길것 같습니다.피흘리는 젊은 청춘을 보며 누구를 ...
10,아직 플래툰을 안봤다면 영화를본게 아니다!! 
9,반즈와 라이어스의 전쟁은.. 모두의 가슴속에서 영원히 계속될 것이다. 선악은 없다! 
6,베트남전에서 미군은 베트공과 싸운게 아니라 자신들과 싸웠다 영화 굿! 
