score,review
10,결국 다스베이더도 아버지였다 
10,엔딩 장면서 웃고 있는 요다와 오비완 그리고 아나킨의 모습이 너무나 감동적이네요. 
10,유치하다는 말도 있지만 동의 할 수 없음... 
10,전설의끝 
8,"스타워즈는 각각 6편으로 나누기보다 프리퀄 한세트, 클래식 한세트로 보는게 더 낫다. 그런데 6은 4,5의 거대함에 비해 제국의 패망이 너무 급하고 손쉬운 느낌이 든다. 1,2가 3의 전제로서 가치가 있듯이 6도 4..."
10,"허.. 마지막에 요다,오비완,아나킨모습이 너무 감동적입니다.. "
10,베이더 쌩얼 헌다... 
10,결국 모두 죽고 루크만 남구나... 루크 스카이워커여 부디 영원하길 그리고 포스가 함께하길 
10,그냥 최고의 영화다. 1983년에 이런영화를 만들엇다는게 신기할 따름 
9,아주 먼 미래의 거대한 우주를 사는 인간도 지금의 인간과 같다는 전달을 얻은 것 같다 
10,로그원때문에 123456다보는데 이 영화를 80년도에 만들었다는게 놀라울 따름이다. 
10,80년대에 저런우주전투신을 누가 접근하려고 시도나했을라나 조지루카스는 sf의 신이었다. 
10,개인용 컴퓨터가 겨우 막 보급되던 시기에 만들어진 영화가 이 정도 비쥬얼이라니 경이로울 뿐. 
10,제다이의 귀환이라길래 루크 이야기인가 했더니 와.... 
9,123보다는 456~~ 
10,83년대 영화를 지금의 눈으로 보지말라이때당시에는 명작이었다. 
10,SF의 계의 대부! 
10,"마지막에 프리퀄 2,3편의 아나킨이 영이 되어 나타나서 루크를 흐뭇하게 바라보는 모습을 보고 눈물이 났음.. 진짜 그렇게 편집을 한건 신의한수 였던거 같다. "
10,마지막에 포스의 영이 된 아나킨이 루크 보면서 웃을 때 울컥함 ㅠㅠㅠ 스타워즈는 역시 최고다.. 
10,"6탄이 제일 재밌었던 것 같다. 1,2,3,4,5,6탄 중에. 7탄을 기대하겠다.. 그나저나 마크 해밀을 7탄에 나오게 한다는 게 좀 불만 "
10,이게 재미 없다면 그 사람은 sf를 보지 마라! 
9,아버지와 아들의 재회 
9,엔딩씬은 최고였지만 제국이 붕괴되는 모습없이 급마무리된 느낌도 있어서 아쉬운면도 있음. 
10,이게 80년대 초반영화라는 사실..그 당시에는 정말 파격적이고 엄청난 퀄리티의 영화이다.지금 시대의 눈으로 이 영화를 판단하지 마라. 
10,"아무래도 옴니버스가 아니라 프리퀄 1,2,3 클래식 4,5,6 두 흐름으로 나뉘다 보니 이야기의 끝인 3편과 6편이 제일 인상 깊었다. 물론 최고는 3편이지만 스타워즈 시리즈는 모두 10점 줘도 안 아깝다. "
10,내가 니 애비라고 
