score,review
10,공산사회주의의 잔인함을 느끼게 해주는 영화 북한에 비하면 암것도 아니지만 
10,"사실적이고, 내용도 주제도 좋다. 감독에 감사하다. "
10,아!정말 충격. 이 영화 주연인 응고르가 1996년LA자택근처에서크메르루즈일당에피살 
10,콩사탕이 싫어요!..윽; 이러한 영화가 많이 알려졌음 좋겠고 공산 정권의 잔혹성을 보다 많은 사람들이 알았으면 좋겠다. 
10,"너무 길지만, 마지막 감동을 위한 길이라네 "
10,북한도 하루빨리 자유를위한 혁명이 일어 났으면 좋겠다 
9,볼만한 영화..  전쟁의 참혹함과 비극..시간이 긴 관계로 중반부터 영화가 지루하게 느껴짐... 긴 시간임에도 불구하고 볼만한 작품 
10,지금까지 본 전쟁영화중 제일 참혹하고 와닿았다. 
10,<지상낙원>을 건설하기 위해 캄보디아 인구20%를 살해한 크메르 루즈. 손바닥 검사해보고 굳은 살이 없으면 부르조아라고 처형. 
9,종군기자 시드니는 베트남전을 통해 큰 성공을 이루어 ACN 뉴스 책임자가 되는데... 
7,공산주의의 잔인함...우정 그리고 전쟁 킬링필드는 걸작이다 
10,"옛날에 봤었고, 다시 봤는데도 훌륭하다. 공산정권의 잔혹성을 많은 사람들이 알아야 한다. 수백만을 학살한 크메르 루즈 정권. 이런 광기가 북한은 진행중. "
10,정치가 종교화 되고 종교가 정치가 되는 나라는 결국 지옥이 된다. 
9,"지극히 사실적이고 잔혹하다. 전쟁영화는 이래야한다는 것을 보여주는 영화. 전쟁의 잔혹성 그리고  우정 , 공산주의의 허무함 , 하나의 영화안에 모든것을 담았다. 요즘은 이런영화가 없어서 아쉽다. "
10,마지막 존레논의 imagine이 흘러나오는 재회씬이 인상깊다 
10,폴포트 의 공산주의 정권이 한 짓거리가 미국때문이라고 떠들어대는 것들이 한국에 존재하니....북한이  참 좋아하겠군..ㅋ 
10,엄마가 보래서 봣는데 진짜 감동이다...긴장감도쩔고 프란떠날때 왜캐 슬프던지ㅠㅠ옛날영화치곤 정말 멋있는영화 
10,캄보디아 인구 4분의 1을 휘생시킨 극단적 좌파 사상의 비극 ... 
8,"당시 시대를 앞서간 롤랑조페의 깨어있는 역사 인식에는 박수를, 하지만 동양에 대한 서구의 우월적 사고는 불편해... 이데올로기에 의하여 인간의 존엄성이 짓밟히는 상황, 코카콜라를 연신 마셔대며 서구를 혐오하는 폴포트..."
8,미군의 폭격실수도 잘못이지만 폴포트의 학살에 비하랴? 8.5점 
10,폴포트가 200만명을 죽인이야기 200만명이뭐냐 200만명이 
10,정말 보물같은 영화다. 
10,킬링필드 늦은시간 방송하고있길래 봤는데 감동실화네요 ㅠ.ㅠ 아직까지도 전쟁때문에 고통받고힘든나라들이 너무많아 슬픕니다 ㅠ.ㅠ 
9,미국의 캄보디아 폭격에 대한 해석은 각자의 몫으로 남기지만 역시 전쟁은 무조건 없어야 한다. 이념갈등은 결국 파멸 뿐이다. 최고의 비극적인 역사를 실제경험한 사람의 실화로 그려낸 이 작품은 우리시대의 수작이라고 생각...
7,태산같이 나뒹구는 해골만큼이나 쉽게 이해할 수 없을만큼의 이데올로기가 뒤엉켜져 쉽게 볼 수만은 없는 영화다. 
10,중학교 시절 단체관람때가 생각나는군요.그 킬링필드(처형장)이...전쟁은 그만... 
10,남의 일 같지가 않아요.ㅠㅠ 
8,집단 이념의 추악함. 진보 보수를 떠나서 인간 내면의 망각적 트리덤을 보여줌 
10,명화는 30년이 아니라 100년이 지나도 감동으로 남는다. 
10,대단히 잘만든 영화맞다 캄보디아의 아픈역사 공산정권의 잔악성과 무서움을 잘표현해주었다 85년 국민학교에서 반공영화로 봤던 기억이 생생하다 
10,지금 우리나라 사람들이 꼭 봐야하는 영화입니다 
9,"롤랑조페 감독은 사실을 얼마나 ""사실답게""  그리고 싶었던걸까?시종일관 영화에 흐르는 전쟁의 참상과 진실의 냉혹함. "
10,꼭 보아야 할 영화!!! 
10,난 어린시절로 묶어놓는 영화 이영화 생각하면 엄마와 함께했단사실만으로도 좋다  그런데 영화보느 내내감동적이라 펑펑울얼던기억이난다 
10,공산주의자들만큼 내로남불인것들이 없지ㅋㅋ 
5,좋은 영화다. 굉장히 감동적이다. 전쟁과 광기를 잘 전달한 수작. 80년대 반공영화로 간주되어 수많은 사람들을 강제로 보게 했던 흑역사가 있지만 실화를 바탕으로 했거 영화 작품성이 매우 뛰어나기에 사람들에게 추천해주...
8,"간만에 다시봤네요, 명작입니다. "
9,충격적인 진실을 알리는 고발영화로 최고이고 거기에 우정이라는 것을 기가막히게 잘접목시킨 실화영화죠. 
9,정말 감동적인 영화입니다. 캄보디아 전쟁의 참상 속에 피어난 휴먼다큐의 압권입니다. 
8,"스트레오 타입의 열혈 백인 기자역은 좀 그렇지만, 프란의 고생, 탈출기는 손에 땀을 쥐게 했다. "
10,중학교때 단체관람으로 보았었다. 전쟁의 잔혹함과 긴박함 인권에 대해 생각하게 되는 영화. 마지막이 정말 감동적이었다. 
10,보는 내내 한쪽 가슴이 저려왔다. 무엇을 위한 누구를 위한 전쟁인가...참으로 가슴아픈 역사다. 마지막 imagine 이 그 어느때보다 마음에 와 닿는다. 
10,"킬링필드의 디스 프란, 올해 초에 췌장암으로 사망했습니다. 고인의 명복을 빕니다. "
10,개봉한날 중1때보고 충격 먹었던....잘만들어진 영화다... 
10,미국이고뭐고를떠나서폴포트는사악한악당일뿐 
8,킬링필드.. 수많은 시체가 뒤엉켜 있던 그 장면은.. 
10,학생시절 의무적으로 봤지만 감동적이었던 영화. 
6,비공식적으로 관객100만 최초의영화(단체관람.나포함) 
10,한반도 킬링필드 since 2017 
10,이 영화는 지금도 중공에서 상영금지작이다 왜냐면 그당시 크메르루즈를 적극지원한게 바로 중공이기 때문에(작중에 나오는 비닐봉지 뒤집어 씌우기같은 학살방법 대부분 중공서 배운것) 그래서일지는 몰라도 국내의 친중좌파들도 ...
9,"긴 러닝타임에도 불구하고 시간 가는 줄 모르고 봤다. 이게 실화라는게 놀랍고, 프란 역을 맡은 배우도 실제 탈출 경험을 살려 리얼하게 연기를 잘해주었다. 하지만 보복성 살해를 당했다는 소식이 너무 마음이 아프다 ㅠ ..."
8,"크메르루즈에 의해 희생된 모든 사람들께 이 영화를 바칩니다... 자유, 평등, 박애 그리고 사랑... 다시는 이런 일이 없기를 바라면서... "
10,제가 평가를 해도 되는지 생각될 정도로 정말 비극적인사건을 배경으로한 영화네요 정말 사실주의적이라 마음에 크게 와닿앗습니다 
9,마지막  이매진이 끝나고 나오는 음악! 찾아봤다. <마이크 올드필드/ 에튜드>라고 합디다. 영화를 보면서 또 끝나고도 심숭생숭한 맘이. 이 흐르는 음악에 쓸려갑디다. 와.음악이란건참대단한거구나! *얼마전캄...
8,진실은 살아 있다. 진실을 갈망한다면... 언젠가는.... 
7,"당시라면 몰라도 현재 이 영화를 볼때, 기자의 시각으로 충격을 전달하기엔 무리 "
10,좋다... 이거지 영화는 
6,존 말코비치의 연기력이 살아나는 영화 
8,"전쟁,국경,종교가 없는 세상을 꿈꾸는 노래 Imagine이 영화에 삽입된 뜻을 생각해봐라 "
9,"재미있진 않았지만, 전쟁의 추악함을 사실적으로 잘 표현해냈다는 것에는 공감한다. "
10,어린시절보았음에도 지금까지 기억을떠나지 않는 영화. 이게영화지.. 
10,"메르세데스 넘버원,,, 휴우,,, 좋은영화. "
10,전쟁영화인줄 알고 별 하나준 바보들은 머냐.... 
10,전쟁영화의 또하나의 대작이자 고전 
10,말이 필요없음...이게 왜 최고반열의 영화인지 보면 다 알게됨.. 
8,밑에 미국실수 운운하신 분 댓글이 있네요 미국 베트남과의 관계로 인해 그 많은 캄보디아 사람들이 죽었는데 실수라니요? 캄보디아인들은 미국 베트남 둘 다 싫어합니다. 킬링필드를 자행한 크메르루즈가 베트남에 밀리자 나중...
8,시드니가 프란에게 날 용서해주라고 할때 nothing이라고 할때의 감동.. 
8,"[아카데미]1985년57회 남우조연,편집 2개부문수상작.캄보디아정부군과 공산당크메르루주간의내전이일어나뉴욕타임즈특파원이그곳에서캄보디아통역관을만나고전쟁마지막까지취재하다잡히게되는데미국인만풀려나고통역관은수용소에서겨우살아가다..."
7,"변명을 한 이후에 사건을 바라본다.. 프란만 있고, 시드니는 필요없었던 영화.. "
9,가진자를 증오하며 가난한게 선이 되는 거짓된 현대 한국인들은 꼭 봐야한다... 잘못하면 청계천에 시체가 넘치는걸 볼수도 있다 
10,폴포트 치하 캄보디아같은 세상을 꿈꾸는 종북좌익세력이 있다는 게 서글프다 
