score,review
10,누가 포 망작이라 했나? 대박영화구만! 
10,전형적 상업성이강했지만  시베리아에서 훈련할때 나오는 음악이 지금도 생각나 
7,약물복용한놈을 이기다니....;; 
10,ost 죽이네 
10,아폴로 불쌍하당....ㅋ 개인적으로 아폴로 좋아했는데 ㅜㅜ 
10,소름끼친다! 
10,"재밌네. 미국운운하지마라. 저당시에 냉전분위기로 단연 록키만 저런분위기 가져간게아니다. 그리고 다제쳐두고라도 액션,ost모두 수작으로 평가된다, "
10,음악이 쩐다! 훈련할때 .. 싸울때 ..특히 15라운드 제일 마지막에 나오는 음악 대박 
10,화려한 최첨단 과학 트레이닝 vs혹독한 소련(지금의 러시아)의 대자연속 무식한 트레이닝 ..록키와 드라고의 서로 상반되는 복싱트레이닝 장면이 이 영화의 뽀인뜨! 
10,미국 우월주의가 문제라고? 실제 미국은 소련보다 우월했다. 누가 망하고 누가 흥했는지 보면 명확하지. 
10,미국적이긴 했으나 그런 걸 따지지 않는 록키 팬이라면 역시 최고!! 특히 훈련장면 
9,레파토리는 비슷하지만 봐도봐도 재미있다. 
10,돌프 룬드그렌은 진짜 몸 멋잇게 나오는듯 돌프하고 브랜드리나온 영화 리틀도쿄에서는 더 몸이 벌크업 된듯  Training 씬 음악은 매번들어도 좋은듯 크레드2가 록키 4랑 이어진다는 영화인듯 
10,친구의 복수 그러나 자신과의 승부 
10,록키4도 명작 인생영화 
10,냉전시대의 배경을 넣었지만 1 2 3  처럼 4도 잼있었다! 
10,미국만세 영화다. 하지만 수작이다. 인정해라. 남자의 눈물을 찔끔 흘렸던 내 가슴속의 영화. 
4,"Rocky IV, 1985 "
10,"스포츠 영화 치고 이만한 영화있냐..??  최고다, "
10,헐~ 3편보다 재밌다..ㅋㅋㅋ 
10,당시 미국소련의 관계를 우회적으로 표현하면서도 평화를 말하는...영화자체도 훌륭함 
10,빨갱이는 조져야  제맛이지 
10,방금 소주한병 마시면서 봤다 소련에서 록키 훈련할때 ost 나오면서 진짜 명장면!30여년전 초등학생때 친구네집 비디오로 보면서 록키가 세계짱인줄...ㅎ 지금보니 돌프룬드그랜도 당시 간지가 넘쳐흐르네...개인적으로 1...
10,와 평점보고 기대치를 낮췄는데 기대이상이다 
8,전체적인 틀은 항상같지만 상대방 선수 와 훈련컨셉이 달라서 늘 새롭고 재밌는 영화! 근데 자꾸 주변가까운사람들이 죽으니까 아쉬움 ㅠㅠ 코치에 아폴로까지.. 
10,전편의 후광을 듭에 업은 면이 없진 않지만 걸작임에는 틀림없죠 
10,베리베리 굿굿 
10,안된다는것을 되게하는 불굴의 투지를 록키한테 배우자!! 
10,어째든 제일 재미있어다. Ost도 좋구. 
10,전작들에서 나온 음악이 안나오니깐 좀 섭섭한데. 그래도 굳! 
8,"록키1,2,3 오늘본 4편까지..역시 록키1이 최고인것 같네요^^ "
10,우월주위따지기보단 록키의일생이정말 멋있음 
10,지루함이 1도 없는 명작 
10,"록키 시리즈 1,2,3 전부 다 감동과 스토리 괜찮은데 4는 진짜 간지 그 자체 "
7,전작들과 달리 재미만 있고 감동은 없음!! 
10,주먹을쥐게만드는영화 마지막음악 눈시울이~~~ 
10,로버트 램지와 옐레나의 복수다. 
10,"정말 볼만하고 ,, 제일 재미다!!! ㅋ "
8,볼만하다 
10,미국 우월주의가 있지만 마자막에는 정말 멋있었다. 
9,복서의 불굴의정신 미칠듯한 트레이닝... 미국형재미? 
10,단순한 미국우월주의영화로 격하시킬수 없다는걸 알게된다 
10,ㅋㅋㅋ 진짜 최고 아닙니까? 
10,가장 감동적인 4편 드라고와 시합에서 극적으로 이기는 록키 너무 멋져요 
9,록키4도 재밌는데 소련선수 약물 먹고도 지냐 
8,노골적인 냉전 이데올로기. 그래도 재미면에서는 훌륭 
10,씨리즈중 가장 화끈하고 재밋엇다..다음은3편~1.2편은 스토리만 좋치 재미는별로.. 
8,크리드2 보는 중인데 돌프룬드그렌 또 나와서 찾아보니 4에 나왔었네 록키는 전편 재밌었다 아폴로 크리드의 아들과의 두 번째  전쟁. 근데 그는 러시아인이 아니라 스웨덴 배우랍니당~~^^ 
10,인생영화. 록키시리즈.. 감사합니다. 덕분에 나의 신념과 가족을 사랑하는마음이 단단해졌지요. 
9,Training Montage... 
8,미국과 소련이 링 위에서 주먹쌈 한다.ost도 탁월. 
10,재밌어요 록키는 저 태어나기전 영화지만 지금봐도 훌륭하네요 
10,85년의 냉전감성을 잘느낄수있는 영화 
10,
10,스텔론의 아내였던 닐슨이 참 매력적이었던.. 
8,사운드 트랙이 아주 좋았었다는.... 
10,좋다 
10,ㅋ 
10,최고입니다 
10,최고영화시리즈중에 최고영화 
8,원래 미국놈들은 그렇다. 
10,내가 본 최고의 영화 
9,미국우월주의때문에 좀...... 
9,미국우월주의때문에 이 영화를 폄하한다면...그건...그다지.. 
8,전편작품들보다 감동과 재미는덜하지만 소련복서와의 대결이 굉장하다. 
10,"아폴로 죽고, 이겨내고 승리 하는게 멋짐,태극기 였다면, "
10,미국우월주의는 싫다. 하지만 영화는 감동. 인정. 
10,재미있다 
10,러시아가서  훈련할때ost  쥑이는구만 
10,록키4가 최고 재밌었음 
10,훈련 장면이 매우 인상 깊었고 드라고 포스 지린다 
10,지금은 절망적이어도 다음 라운드는 모든 걸 바꾸어 놓을 거야 
10,록키 시리즈중 수작입니다. 후반부 홀로 훈련할때 ost 기억에 남네요 
10,피를 끓게 만든다. ost는 덤! 
6,12 3        4 라고 생각합니다 
10,상업 영화는 이렇게 만들면서 복싱 영화를 어찌 이렇게 모두 담아낼 수 있으랴? 대단대단 
9,스포츠영화중 최고로  재밌다고 생각한다..  둘이  상반된 환경에서 훈련하는 장면을 교차로보여주는 장면과   ost 가  진짜 간지 
10,약쟁이를 때려잡던 록키는 단연최고 
10,No pain.... 
10,미국식영웅주의 다 제쳐두고 봐라 명작이다! 
8,어릴때 첨볼땐 잼있었지만 다시보니 남는건 러시아에서 훈련씬과 더불어 등장하는 OST뿐..시리즈중 오락성은 최강 작품성은 최악.. 
10,전반적으로 아쉬웠지만 러시아로 떠날때 차타면서 회상하는 씬은 좋았음 
4,람보처럼 미국우월주의의 광대가 된 록키. 
10,명작이지유. 돌프 형도 멋있기는 해유. 
10,개감동 
10,시베리아인가  거기가서  훈련할때나오는  ost 개작살 
10,영화처음부터  전율이 그대로 전해지는  아메리칸 드림   최고에 영화! 
10,10점 만점 
10,If I can change You can change Rocky Rocky Rocky Rokcy Rocky... 
9,보는 동안 계속 전기가 지릿지릿 몸을 관통하는듯 했다. 무시무시한 두려움을 이겨내기 위해 두려움을 정면으로 응시하며 이겨내는 록키... 삶에서 뛰어넘기 힘든 벽을 만날때 계속 생각나는 영화... 
6,아폴로 크리드...록키시리즈의 권투씬은 기막히다 !!! 
10,재미있다 
10,재밌졍 
10,"사상만 빼면 재미로는 단연 최고인 록키4! 적절한 동기부여, 드라고의 포스, 록키의 남자다움... 오락용으로는 단연 최고다! "
4,"지금에서의 미소 대립 설정은 헛웃음만 나올 뿐. 그리고 스탤론의 애국심, 눈물겹다. "
10,록키 그 이름값만으로 이미 10점 
10,많은 의미를 담고 있는 마지막 장면은 정말 명장면 중의 명장면이다. 
8,"1,2,3 편에 비하면 그저 그랬어요... "
8,냉전시대에는 이런 주제가 흥했음 
8,인간승리가 아니라 국가영웅승리가 된게 아쉽네 
6,훈련할 때와 경기 때만 재밌는 록키... 
10,대박 
10,미국만세고 정치색이고 하는것들   무슨 북녘에서 인터넷하십니까? 
7,정말 록키시리즈 중에서 가장 아쉬운 부분이 4편이다 아폴로를 죽이는 강수를 넣지만. 
10,스포츠 영화중 최고!! 남자의로망 복싱 
9,쏘련이 멀쩡했을 땐 10점짜리 감동도 가능했을 영화 
6,"록키시리즈 중에 가장 재미없던 영화로 생각된다.스토도 좀 별로인듯, "
6,누가 냉전시대에 만든 영화아니랄까봐 
7,역경과 고난을 이겨낸 '인간' 의 이야기. 미워할 수 없어! 
8,굿 
10,거참 말들 많네 인간들아 어쨌든 나한텐 최고임 
4,"록키시리즈 중 최악. 1,2,3에서 훈련할때 나오는 음악도 안나와서 아쉬웠음., "
7,록키시리즈 중 최악이긴 하지만 역시 록키시리즈 
9,그전에 시리즈에 비해서 한가지가 부족하다 
1,bad 
7,"미국만의 판타지, 솔직히 이것은 심했다고 본다 "
10,재미만 보자면 최고~ ㅋㅋ 
10,1~6편 중 재미도는 최고였음 
7,록키 시리즈 중에서 내가 평가하는 가장 졸작.. 
5,이건 아니었다. 
10,역시 잼잇다 감동이다.. 
7,여러 핸디캡이 있었기에 그 승리가 더욱 값져 보임 
7,미국 우월주의만 없다면... 10점 줄 수도 있는데.. 깝. 
3,그만 할 때 
1,너무 미국이 최고라고 선전을 해대서 기분나빠.. 
10,시리즈 중에서도 진짜 스릴감 넘친다! 
10,감동의 도가니.. 
9,무려 제임스 브라운이 나왔었구나... 
10,이반드라고와 록키 훈련장면 그리고 ost 전율이 흐르는 장면.. 
7,"록키도 록키지만, 돌프 룬드그렌 형님 지린다.. 록키 특유의 인생미가 떨어지고 권투 게임을 끝판왕을 클리어하는 느낌이지만, 그래도 록키는 좋다 "
8,프레데터를 탄생시키게 한영화...ㅎㅎ 
9,록키는 록킨대 뭔가 아쉽다 지지않는 체력 
10,말이 필요없는 스텔론 걸작 
3,결국 막장까지 가고야 만 록키.. 스포츠영화가 아닌 미국홍보영화를 찍다 
6,볼만하지만 정치색이 너무 짙다 
3,내가 알고있는 록키는 순수한 복서란말이다! 
1,냉전기간 미국인들의 대리만족을 위한 영화.. 
1,미국 우월주의.. 사라져라.. 
1,ghjghjghjfgh 
9,"냉전시대를 표방한 상업영화처럼 보일 수 있겠지만, 록키라는 한 개인이 상대와 자신을 이겨내는 그 과정만큼은 무엇으로도 비난할 수 없다. 시리즈중에서 가장 긴장되고 정말 싸움같다는 느낌이 드는 명작 "
10,아폴로는~~~~불량식품이지 
10,시리즈 중에서 단연 최고라 생각 !! 
9,"1,2편의 감동은 어느정도 없어졌지만, 그래도 록키!! "
5,냉전시대를 다루는 시도를 했으나 미국 우월주의만 부각 
10,이것도 재밌음 
7,록키4가 시리즈중 백미이기는 한데 저때 돌프룬드그렌은 쾌남이였는데 요새 익스펜더블 보니 완전 폐인이더만 술때문일까? 
2,록키는 복서일 때가 가장 아름답다. 권투가 언제 이념 대결로 바뀌었는지. 
10,록키4 가 제일 잘만들었다...ost죽이고.. 
10,스토리가 좀 부실하긴 했지만 보는 내내 지루하지 않고 아이같은 마음으로 재밌게봤다 
10,최고다 
10,영화가 재미있으면다지 뭐가더필요해 
10,록키 시리즈 중 록키4가 최고임. 드라고랑 맞짱 뜨는거 진짜 온몸에 전율이 돔.. ㅜㅜ 
10,저 이영화 팬입니다 ㅜ.ㅜ 
10,누가 최악의 4편이라 했는가..미국우월주의지만..누가뭐래도 명작!! 
10,몇번을 다시봐도 감동적 
9,몸이 갈수록 체지방이 쭉쭉 빠지네..그만큼 관리했겠지?.. 대단 
9,록키시리즈중 최고의 재미도! 후회는 없다. 
10,록키 진짜 영화 전브다 눈물난다. 이렇게 감동적인 영화는 처음이다. 나의 인생영화다. 원래 아놀드를 좋아해서 실베스터형 영화를 기대안하고 봤는데 진짜 아놀드보다 더 좋은듯 하다 
10,영화 운동하는 캐릭터 중에 록키가 제일 착해서 맘에 드네유. 
4,망작맞네. 드라고가 링에서 반칙쓰면서 싸운것도 아닌데  록키랑 똑같이 주먹날리면서 싸우는데 소련국민들이 왜 갑자기 록키의 투지에 반해서 록키를 응원하냐 말도안된다  막판 소련고위층이 기립박수치는거 압권이네. 왜 최악...
9,대자연과 최첨단의 대결..적지 (소련)의 관중을 감동시킨 미국복서..록키의 등장에 야유를 보내던 관중들이 어느샌가 록키를 향한 응원과 열광으로 바뀔때.. 나도 눈시울이 붉어졌다.. 뭐가더 필요한가? 한편의 영화에서 ...
7,권투신은 단연 최고라 할수있지만 소련 대표가 미국선수에게 기립을 한다는건 받아들일 수 없고 너무 억지스러운 미국 우월주의가 깔려있는것 같다 
7,시리즈를 망가지게 했던 영화지만 액션 영화론 괜찮다 크리드2로 잘 수습해주길 
7,음 만들긴 잘 만들엇는데. ㅋㅋ 주인공은 다이김...  하하.. 
10,초딩 2학년때 친구네에서 봤을때의 감동. 지금도 ost는 풍성하구만 
6,스케일은  커졌으나 그게 다고 갑자기 이야기가 이상한 방향으로 간다 
10,친구의 죽음.. 복수전으로 증명하다! 
10,복싱하는 사람으로서는 영화자체로는 그저 좋았을뿐. 저런 도전정신이 성과를 내는 거지 암만... 
10,상업적인 영화라고 욕을 먹어도 엉성한 스토리라고 욕을 먹어도.. 스토리 진행상의 짠함은 대단한듯..어차피 영화란 욕망의 대리인 역할도 하는것 아니던가..그런의미에서 이영화는 수작이라고 불릴수도 있지 않을까하는 .. 
10,피도 눈물도 없는 기계인간같은 드라고의 I must break you가 To the end 로 바뀌는 과정이 인상깊고 좋았다 
7,자가복제 중 그나마 괜찮은 화려함을 무기로 볼만한 영화다. 
