score,review
10,"특수효과가 부족하지만, 지금봐도 먹어준다. 특히 랭의 미모는 "
10,CG에 눈이 흐려진10대20대는 이 영화를 논하지 마라 내인생 최고의 영화중 하나입니다 
10,70년대라 특수촬영이 요즘만큼은 못해도 내용면에선 피터잭슨의 킹콩보다 나은 듯 
8,왼딴 섬에서 잘 살고 있는 콩을 미국으로 데려와 이리저리 괴롭히다 결국 죽이는 이야기. 
9,"개요봐봨ㅋㅋㅋ 모험, 가족, 공포, 판타지, 스릴러, 멜로/애정/로맨스, SF 이거슨 즉슨, 대단한 영화라는 의미 "
8,감동의 역작! 
10,1976년 작품인걸 생각하면 훌륭한 리메이크 
7,죽어가는  킹콩의 심장박동소리 장면 보며 어렸을 때 엄청 울었음요 
7,여자는 이뻤다.. 
10,역대 최고의 작품.  제시카랭의 관능미 쩐다. 
9,9점이 맞다 명작 
7,"초등학교 시절, 너무 재미있었지. 특히 지하철을 뽀개는 포스터에 가슴이 쿵쾅! "
10,"blue****님. 제가 20대 후반이지만, 1970년대에 나온 킹콩 명작이나 대작은 아니여도 걸작이라고 생각이 되네요. 그리고 나름 관심 깊게 본 영화 입니다. "
10,영화사에 걸작이라 부를수 있는 작품 
10,아..어릴때 보고 킹콩의 마지막에 얼마나 허무하고 애잔한 감정이 들던지.. 
8,콩 죽을때 정말 슬펐다. 고릴라보다도 못한 인간들 
10,EBS에서 해줬는데 재미있게 잘 봤습니다^^ 마지막이 짠하네요.. 
10,극장에서 본 최초의 영화..그때의 흥분과 공포감이란... 
10,2005킹콩보다 내용면에서 감동을 준 영화 
10,CG 로 도배된 영화로 보면 황량하겠지만 당시에는 정말 웅장한 영화 였다. 뱀의 입을 찢는 장면에서 극장안은 비명소리가 가득했고... 
9,옛날 영화라 그당시 저정도 특수효과 라면 대단한거임 지금보면 허접한느낌이지 
8,어렸을 때 재미있게 봤었음. 33년 원작은 다른 영화들에도 많은 영감을 주었을 듯. 철없지만 순수한 아가씨와 너무나 외로운 킹콩. 킹콩이 사람이라면 지금 내 나이쯤 되었을 듯. 제시카 랭 매우 아름다움. 
9,그때 그시절 기술을 감안한다고 해도 대단한 영화..  지금 봐도 왠만한 b급보다는 나은 영화 
7,많은 킹콩 영화가 만들어졌지만 이작품이 나에게는 최고의 작품으로 남아있음..어렸을적 명화극장에서 봤을때 그충격이란..걸작 
10,나쁜 인간 쉤키들 콩이 얼마나 고통스러운 지모르다니 
10,EBS 잘봤어요... 어렸을때 킹콩 70대 명작 
9,"모자라지도, 넘치지도 않은 제법 좋은 리메이크였다 "
9,충분한 재미를 줬던작품 
8,젊은 제시카 랭을 보는 기쁨. 
5,"역시 2005년 킹콩에 비해 많이 부족한데, 그래도 감동있네요 "
2,킹콩이면 도대체 콩진호가 얼마나 큰 건가요? 
8,특수효과는 촌스럽지만 지금 봐도 볼만한 1976년작 킹콩. 특히 제시카랭의 매력이 쩔어서 킹콩뿐만 아니라 남자라면 누구나 미칠 듯 
10,애잔합니다. 
8,"콩은영리해젓지만,반대로구성은다소억지스러움이없지않다 "
10,좀 전에 EBS 세계의 명화에서 틀어줘서 봤는데 진짜 재밌게 봤네요 오래도록 기억에 남을 영화일듯... 
8,여 주인공이 그냥  이쁘기만 한게 아니라 섹시하기까지 하네.. 
9,나의 첫 킹콩은 이거다 감동 또감동 
10,...내게 킹콩이란 존 길러민의 바로 이 영화다.제시카 랭의 미모만큼이나 빛나는 영화... 
10,2005년킹콩보고 검색함..77년킹콩은 어떻게볼수있을까요ㅠ어렸을때의 그 가슴아픔이 아직도남아있는ㅠㅜ 
8,호색한 킹콩과 백치미녀 제시카 랭의 파괴적인 밀당! 
10,여주인공의 에로틱한  매력이  숨어있는 명작임 
8,76년작이라 지금보면 허접해보일지 몰라도 명작중의 명작인듯 
7,너무스토리에 치중에서 볼거리가 약하다 
10,내용면에서는 피터잭슨 킹콩보다는 한수 위. 
8,"저 시대가 미쿡의 최 전성기라는 사실을 말해주는 영화중 하나.. 에이리언, 슈퍼맨등.... "
10,명작감미로운 음악과 킹콩의조화가 환상적인생영화!! 
7,지금 보기에는 좀 그렇지만 당시에는 특수효과가 엄청났을 것 같다. 고전영화임을 감안해서 7점. 
10,세계무역센타로 ㄱㄱㄱ 
9,여자미모좋음.... 
10,이젠 911테러로 리메이크를 할 수도 없는... 
10,지듬보면서도매미있는데2005년꺼가더재미있어 
10,앳날영화생각나내 
9,음좀그렀지만재미있다 
5,킹콩이 기관총탄을 맞을 때 볼만함. 33년작을 능가하진 못했다. 
7,잼있어요... 
10,어렸을때 대박이었던 특수효과....70년대 영화라고는 믿기지 않는다. 
10,"아날로그시대의 특수효과,분장과 세트의 힘만으로 일궈낸 헐리웃고전몬스터무비!! "
10,킹콩의 심장소리가 점차 줄어드는 장면은 공포에서 연민의 대상으로 바꾼 최고의 장면 
8,거대 괴수가 등장하는 영화치고 이토록 애절한 러브스토리를 본 적이 있던가 
10,킹콩 디게 불쌍하지만 너무 재밋다 감독님 최고! 
7,왜 그래? 낭만있자나 
6,good 
7,어쨌든 놀라워하며 봤지만 이 외의 작품들은 흥미가 생기질 않는다.. 
8,지금보면 어설프겠지만 그래도 내가 처음본 킹콩영화였다 
10,작품성은 지금 보면 당연히 떨어지지만 추억을 떠올리며.. 
8,"예전에 Video로 빌려서 봤던 영화, 다시보니 어릴적 추억이~ㅎㅎ "
8,CG없이도 충분한 볼거리를 제공했었다. 
8,"전체적인 균형과 분위기는 아쉽지만,틀을 벗어나 스타일리쉬하다 "
4,전혀 감정이입이 안됨. 단순한 오락영화 
10,33년작은 아 진짜 넘 보기힘들다. 솔직히 mbc주말의명화로 알려진 이영화가 진국인듯 
6,"요즘 6점, 옛날엔 9점짜리 "
7,제시카 랭의 비명소리가 들리는듯 .... 
6,어릴때 놀래며 본 기억이 있다 지금보니 차이는 있지만 볼만하다 
7,오리지널과 피터잭슨의 킹콩과의 어중간한 작품 
6,76년이때이영화를리메이크하기엔너무시기상조였는듯 
1,OO 별반개도 아깝네 스토리도 형편없고 특수효과도 1933년보다 더러운데다가 건물도 바꾸고 여주 존나 찌질하고감독이 돈이 없었나 
5,솔직히 볼만한 거라곤 제시카 랭의 엉덩이 뿐이었다. 
3,원작을 제발 이런식으로 망치지 말아줘! 
6,생각보다 별루네요. 
1,시리즈 중에 가장 최악. 
1,존내 재미없어 
