score,review
5,댓글도 별로없네... 사람들 이 영화 잘 모르나? 너무 예전꺼라... 
9,평일 오후에 막걸리랑 만두 빈대떡 마련해서 케이블 유료영화 보려고 하다가 우연히 영화 채널을 틀었는데 어릴 적 즐거봤던 그 영화가.. 벼르고 벼르던 엔드게임 대신에 하염없이 보고 있네요 ㅋㅋ 조 페시는 신의 한수 &...
7,역시 잼있네. 
10,지구상에 존재하는 많은버디무비중 최고. 전편을 훨씬능가하는속편.연출배우들의연기.스토리. 흠잡을수없는  20세기영화의 수작. 특히 이시절의멜깁슨은 정말 섹시하다. 
9,1보다 훨재밋다 ㅋㅋ 3탄도기대! 
9,심각함을 줄이고 진일보한 유머와 액션으로 전편을 뛰어넘었다. 
9,"버디무비의 최고의 수작, 리쎌 웨펀 2 "
10,대부분의 사람들은 이 영화의 놀라운 완성도를 잘 모르고 있다 
10,시리즈 중 최고의 재미. 러블리 조 페시! 
10,
8,"액션에 유머, 로맨스까지 잘 가미한 80년대 클래식 "
10,믿고보는 멜깁슨 성님 영화!!! 
10,개를 좋아하는 멜깁슨..샘 너무 귀여웠다. 
8,1편보다 못하지만.. 
8,여자 죽을때 안타까웠지... 
10,어렸을때 즐겨봤던 영화. 
10,며칠 전에 1탄 보고 잼나서 2탄 봤는데 1탄보다 더 잼난다... 
8,"영상미는 전작보다 났지만, 스토리는...... "
8,좀 순해진 릭스 
7,적절한 액션영화 
8,굿! 
8,전작과 비교해도 나쁘지 않고 이정도 액션이라면 유쾌하다.. 
9,극장에서tv에서오늘컴으로봤다 다음에 한번더! 
10,다시봐도 재밌네 엄청웃긴다 
9,역시 명작이네요. 팻시켄싯도 너무이쁘네 
10,"시리즈 최고의 작품.콘돔선물셋트,어께탈골,변기폭파 굳! "
8,멜깁슨의 어께 탈골이 기억에 남는다..... 
7,1편의 후광을 입었지만 나름대로 괜찮았던 영화 ... 
10,오락영화로선 손색이 없다 
8,그냥 아무생각없이 보면 재미있음. 
10,가장 재미있게 본 영화 중에 하나 
10,모든 Series 가 다 좋아.... 
10,역쉬 깜찍한 조연이 있어야 영화가 사는법.. 조 패시.. 
7,멋져 
10,좋다 좋아 
7,전체적으로 전작에 비해 떨어지지만 액션하나는 발전했다 
10,리쎌웨폰은 다잼나당 
5,조페시의 연기는 인상적이었지만 별반 다른것없는 오락영화 
10,둘의 호흡은 언제나 척척!! 
10,웃겨웃겨웃겨!^^ 
10,재미에선 1편을 압도!!! 최강의 버디형사물 
10,오락성만으로 본다면 다이하느 1편과 더불어 최고의 작품 
10,리카역을 맡았던 배우가 참 매력적이죠...시리즈중 최고작품!!! 
8,빠른 진행과 어우러진 유머와 간결한 액션이 강점이다 
10,베키 죽을때 너무 안타까웠음. 
8,유머감과 긴박감의 적절한 조화로 전편보다 훨씬 나아졌다. 파트너와의 유대감이 돋보이는것도 좋고 가벼움과 무거움을 자유자재로 오가는 스토리와 액션도 마음에 듬. 
10,"1편에 비해 야수성은 약해졌지만, 훈훈한 전우애와 가족애가 강해졌다. 위트 넘치는 대사와 각본! 멜과 대니, 조연들의 환상 팀워크! 아날로그 맨몸 격투와 추격전의 박진감! 콧노래처럼 이어지는 재즈 선율! 베레타 15..."
10,20년이 지났지만 현재 한국 영화 보다 퀄리티 면으로 우수함은 기정 사실 
7,한결 깔끔해진 광기. 
10,최고의 시리즈! 
10,리썰 웨폰 씨리즈 중 최고- 에릭 클랩튼의 음악도 좋고 
10,OOO이 지난 지금봐도 명작이네요... 개인적으로 손에 꼽는 명작입니다... 
9,개인적으론 극장에서 본 이 2편이 시리즈 최고라고 생각.. 
8,다이하드 다음으로 재밌는 액션 영화 시리즈 
9,개인적으로 2가 제일 재밌게 봤었던 것 같네요. 
9,리셀웨폰 시리즈 중 최고의 영화 
10,시리즈중 최고 
10,그냥 딴생각은 안들고 정말 너무 재밌다... 
9,전편에 이어 최고의 버디 무비 액션 씬도 굳 
9,최고였다... 
10,마틴 릭스는 더티해리만큼이나멋지다 혹은 그이상 
7,통쾌한 액션과 코미디의 조화 
5,비버리힐스로 출장가는 누구보단 멋지지. 
10,다소 무거워졌지만 여전히 리썰웨폰만의 매력을 잃지 않은 명작 
8,이렇게 재미있는 시리즈도 드물죠 
8,1편을 능가하는 2편 
9,"여전히 유쾌하신 괴짜경찰나리들,  마지막 엔딩스탭롤의 배경이 멋졌다. "
8,20년지난 영화가 얼마나 잘만들어졌는지 흥미진진했다 
7,옛날 영화지만 지금봐도 잼있음 ㅋㅋ 저 때 멜깁슨은 정말 멋지다~ 
10,"멜깁슨이 아니었음 그냥 미친형사이야기, 하지만 그로 인해 최고의 영화가됐다~ "
10,Eighth Wonder 출신 Patsy Kensit 의 연기를 볼수있는 작품....시리즈중 가장명작 
8,"내가 창문을 뚫고 뛰어내려도, 악당 소굴에 홀로 들어가도, 변기에 밤새 앉아 있어야 하더라도, 심지어 총에 맞아 행동불능이 되어도 유쾌하게 웃으며 농담을 할 수 있던 것은 믿고 내 뒤를 맡긴 끈끈한 버디가 있었기 때..."
10,이 시리즈의 숨은 일등공신은 OST다. 색소폰과 대니글로버의 표정의 조화가 이뤄질 때가 백미. 
10,형사물 액션영화의 톱클래스다....멜 깁슨 정말 놀라웠고 시리즈중 가히 최고인듯 
10,이 영화보다 재미있는 형사 버디 무비는 없음 
10,보기 드문 걸작 굿 앞으로도 명작으로 남을 액션 대작 
10,재미있네요 잘 만들엇어 ㅋㅋ 
8,어릴 땐 마틴 릭스가 멋있어 보였지만 나이가 들어 다시 보니 로저 머터라는 현명한 대인배가 파트너여서 더욱 돋보였던 것. 마틴에게 홀딱 빠진 여주인공 리카도 인상적 
10,약간 어두웠던 1편과 달리 본격적으로 액션을 보여 준다. 2편을 기대하기 쉽지 않은 시절이었는데 다행히 더욱더 재미를 준 영화다. 
7,당시엔 참 재밌게 봤었다. 
10,내인생 최고의 시리즈물을 꼽으라면 당연 리셀웨폰 시리즈이다 로저 머토프와 마틴 릭스 콤비는 할리웃 형사콤비의 교과서이고 바이블이다 시리즈중 제일 애정하는 2편. . 그들이  그립다 
10,멜깁슨과 대니그로버를 보면 연기력만이 배우의 전부가 아님을 알수 있음. 자신의 존재 자체로 관객을 빨아들인다. 
7,"전편에 비해 다소 가벼워진 대신, 한층 더 유쾌해졌다. 마틴과 로저의 케미는 여전하고, 거기에 더해진 리오의 맛깔나는 연기는 러닝 타임 내내 웃음을 놓지 못하게 만든다. 전작 못지 않은 형사 버디물의 수작. "
9,"리쎌웨폰2는 그당시 부제가 제목보다 크게 나온 "" 불같은 약속""이 기억난다 "
9,방학때 극장로테이션 하다가 기대없이 봤다가 혀를 내둘렀던 그 파란 수영장 뛰어내리는거부터 변기 날리기 막판 엔딩은음악으로 쩔어줬다는 치얼다운 이거 극장에서 보신분 별로 없을거임. 미국에선 인기좋았는데 울나라에선 한이...
6,"모든 게 척척, 안 되는 게 없다 "
9,1편보다 조금 더 무거운 느낌이지만 여전한 개성을 간직하고 있다. 
9,전작에서는 두주인공이 어떤캐릭터인지 소개하느냐에 치중을 두어서 오락성이 적다면 2탄은 오락성 더 치중을두었다 
2,이미 알고 보는 딱 그 수준. 
8,최고형사영화입니다.. 
1,재미쪙 재미쪙 재미쪙. 
10,레이시즘을 초월한 영화 
8,2편 도 이렇게 재미 질 줄이야~ 
9,"멜깁슨, 대니글로버의 멋진 콤비 "
10,"1989년 작, 이 시대 획을 그은 작품 "
8,1편 보다 그리 많이 떨어지지 않는 속편...그러나 그 다음은 좀 불안하다 
5,1편보단 그래도 낫다 
8,굳 
8,화장실폭탄씬이 가장기억남는영화.20년전엔 재미있게봤음.다시보니 별루네.. 
1,남의평가에 OO라니...너같은 놈들이 10점주는 영화다 
3,영웅주의가 깊이 박힌... 
1,경찰들과 비키가 죽은건 좀 아니었다 
10,ㅋ 밑에 뭘 안다고 1편보다 못하대...90년대를 살아봤어야지 ㅉ 
4,"본격적인 오락버디물로 들어선 2,...그러나 역시나 허접한 상황씬과 연출은 많이 부족함... "
2,1편과 별다른 차이 없는 무성의한 재탕 
8,전작보다 가벼워진 분위기는 아쉽지만 형사 콤비의 연기는 탄탄했다. 
10,초반부터 빵터지네 ㅋ 액션은 덤이고 
4,"전개, 연출, 캐릭터 모두 1980년대 영화기 때문에 눈감아 줄 수 없다 "
6,1편보다 못하다는 생각...조페시도 등장하고 2편의 매력은 멜깁슨의 복수가 화끈했음.. 
