score,review
10,바람과 함께 사라지다 치면 한국영화가 먼저 뜨는거 짜증난다-_- 
10,이 영화가 과대평가된 영화라는건 뭐지. 1939년 제작 1940년 미국 개봉.인플레이션 감안 역대 압도적 흥행 1위.73년이 지난 지금도 공감가는 명대사들과 확실한 교훈.4시간의 긴 런타임동안 조금의 지루함도 느껴지...
10,오래된 영화인데도 불구하고 몇 번을 다시봐도 재미있고 더 잘 이해하게된다. 장 시간의 영화임에도 몰입되며 완성도가 높다. 시대를 띄어넘는 최고의 걸작. 
10,"미국판 토지라고 보면 됨. 영화역사상 가장 위대할만하다. 지금봐도 4시간동안 지루한 장면이 하나도 없다. 주조연 모두 다 나오는 장면,대사,스케일,연출력. 다 사랑스럽고 이쁘고 재밌다. 역대 1위 영화답다. "
10,태어나기 일년전의영화. 도도한 오하라와 당당한 레트 버틀러의 조화가 아름답다. 버틀러의 구애를 밀어낸다. 그러나 모든것을 잃고 버틀러에게 돌아가려하지만 너무늦은 오하라. 하지만 포기하지않고 내일은내일의태양이뜬다고 말...
10,정말 대단하고 위대한 영화다 절대 패배를 인정 하지않고 내일을 두려워하지 않으며 어떤 상황에서도 희망으로 가득채우는 여주인공 스토리와 연출에서 전혀 진부함을 찾아볼수 없고 고전 명작의 위풍을 제대로보여준 영화 . 
10,내 생에 가장 심난한 영화. 심난한 지금 이렇게 스케일 큰 심난함을 보니 지금 나의 힘듦이 아무것도 아닌 것 처럼 느껴지기도 하고. 너무 많은 인물이 쉽게 죽어나가니 인생이란게 허무하게 느껴지기도 한다. 4시간 내내...
10,"이 작품의 가장 큰 매력은 한치 앞을 볼수 없는 스토리다, 놀랍다75년전 이야기란 사실이... 남자의 오만함도 여자의 당당함도 치명적이다 그들의 내일은 헤피엔딩 이었길 바라면서 ^^ "
10,진짜로 명작인것같다 그리고 비비안리는 놀랍정도로 예쁘다 
10,유모는 향단이와 방자를 합친것보다 강력했다 
10,고전만 보게 되는 계기가 되었다. 
10,고전의 의미란 '겪어야 하는데 바빠서 겪지 못하는 것'이라든데 과연 맞다 싶습니다. 이전부터 봐오고 싶었지만 못본 영화였는데 역시 걸작이더군요. 비비안 리의 아름다운 외모도  단연 돋보이지만 절절한 스...
10,비비안리가 정말 매력적인 영화. 영화에 너무 잘 어울려요^^ 
10,"정말 재밌다... 1930년대에 우리나라는 일제강점기 시절에 이렇게 높은 퀄리티의 영화를 만들다니... 비록 여주인공의 성격이 잔인할정도로 이해타산적이지만,,, 그것도 살아남기 위해서 어쩔수 없는 선택이지 않나? "
10,"비비안 리가 아닌 스칼렛 오하라는 상상이 가지 않고, 또 있어서도 안된다.비비안 리는 그냥 스칼렛 오하라 그 자체였다. "
9,39년도 영화의 여주인공이 2016년 한국 영화들 속 여성 인물들보다 입체적이라니.. 
10,지금 상영하는 영화들 보다 싼 가격에 봤지만 가치는 그 이상이였습니다. 
