score,review
10,기술은 지금이 더 나은데 재미는 옛날 영화가 있다. 왜지? 
10,이 영화가 70년대 나온게 맞아???ㅋ 진심 대단한 기술인듯 현재 나오는 CG로 도배한 블록버스터 영화보다 백배 나은듯 긴장감도 백배고ㅋ 
10,"""타워링""과""포세이돈어드벤쳐""는 재난영화의 최고봉 아무리 난다긴다해도 이런영화 나오기는 힘들다 몇번을봐도 볼때마다 새로운게 최고다. "
10,진짜 클래식하네...리메이크 암만 잘만들어봤자 결국 오리지날 못따라감... 
10,"세월호 선장이 이 영화속에 목사처럼만 신중히 행동했어도, 대부분의 인명피해는 없었을거라고 확신한다. 한세기가 지나도 회자될 너무나도 안타까운 사건 사고였다. "
10,신부가 그거 파이프다돌리고 길트고 자기는 불바다속으로 떨어져죽는장면 못잊는다 
10,The Morning After..... 
10,불에 타워링이 있다면 물엔 타이타닉? 아니다 바로 이거다 
10,세월호때문에생각나서 찾아봤네요..마지막 목사님의희생장면과 구조장면아직도생생하네요 .. 
10,이거 리메이크있긴한데 역시 원작이짱이다..닥치고보시면 잼써요 
10,어렸을적 토요명화에서 봤는데 정말 가슴 졸이면서 봣음 
10,"재난 영화의 고전, 재앙 앞 인간군상의 심리적 표현의 걸작~! "
10,배가 뒤집힐때 천장아닌 테이블에서 창문으로 떨어지는 그 스턴트 맨의 실제연기 장면은 절대 잊어지지 않는다 
10,이 영화 한참 찾고 있었는데.. 마지막에 어떤남자가 출구 열어준다고 매달려있다가 희생한 장면 있었는데 이 영화가 맞는것 같다 어릴때 봤는데 아직도 생생하게 기억난다 
10,명작 입니다. 현실에 가까운 영화 입니다. 
10,"실천없는 100가지 믿음보다 실천하는 1가지 믿음이 낫다.. 영화의 진행은 교과서적이지만, 사람들을 변화시켜가는 진 핵크만의 가치있는 것을 위한 행동들이 너무나 인상에 깊게 남았다. 마지막 진 핵크만의 독백 씬은 아..."
10,"극한 상황에서 관록 넘치는 출연진이 만들어내는 휴먼드라마. 진 해크만과 어네스트 보그나인의 팽팽한 연기대결도 볼만하고, 노년의 나이에도 투혼을 발휘하는 셜리 윈터스 여사도 멋집니다. "
10,오늘 ebs에서 봤는데 70년대 고전영화라고는 믿을 수없는 연출과 촬영장소 소품등 잘 살렸으며 배우들의 연기도 일품 특히 진 핵크만의 연기는 이 영화에서 볼 수있는 백미이며 감동적이다. 
10,어릴적 tv명화극장서 봄 지금도 잊을수 없는 명작임 리메이크보다 더 잼남 갠적으로 수영선수 아주머니의 죽음이 맘이 아팠던 기억이... 
10,말 안 듣는 형사랑 겁쟁이 나니인지 뭔지 기집애 줘패고 싶다 진짜 저런것들은 버리고 가는게 상책 
9,최고의 영화!~포세이돈 못지않은 원작*.*추천여 
10,최고의영화 지금상영해도꿀리지않지 ^^ 
10,이런 소름끼치는 명작을 이제서야 보다니 이제까지 영화 헛봤다! 
9,오래되었어도 그 감동은 여전하네 
10,어릴적 이영화 보면서 펑펑 울었던 기억이 나네요 정말 최고의 영화던거 같아요 
10,재난을 예견한 영화... 
9,어린시절 토요명화에서 봤던 명작영화 
9,"9~9.3점 재난 속에서의 온갖 군상들의 모습, 배가 뒤집히는 과정과 뒤집힌 후의 장면들(연출자의 재치있는 아이디어)은 다른 영화제작에 영향을 준 것으로 판단된다. 프렌치커넥션(1971)과 이영화(1972)시절이 진..."
10,10점이 아니라 더 드리고 싶을정도의 리얼감있는 재난영화의 최고봉.. 이런 작품이 앞으로도 계속 만들어지길 간절히 바랍니다. 
