score,review
10,뜨든뜨든뜨든뜨든 ;; 
8,75년도 개봉영화 맞나? 그당시에 어떻게 저런 연출을 했는지 ㄷㄷ 대단하다... 실제 상어 사냥을 촬영한줄 알았다. 
9,해수욕장 가기 무서워진 영화 
10,정말 쵝5 
10,스필버그감독의   수작이다. 
10,1편이 대박. 후속편이 나올수록 작품들이 아쉽지만 1편하나는 대박 !_! ㅋ 
10,이 영화는 그냥 대단하다고 밖에말할수 없을것같다긴장과 음악은최고이며 현실적인공포를 안겨준다 
9,상어의 본질은 왜곡시켰지만 공포감은 극대로 이끌어낸 명작중에 명작... 1점은 상어의 본질을 왜곡해서 뺐음...ㅋ 
9,"요즘 잠시 잊고 있었지만, 40년 전 영화를 보고 다시 느낀 점은 스필버그는 천재다... "
10,와후..진짜 정신없이..공포감이 정말..어떻게 저때 이런 엄청난 작품이 탄생했는지... 
10,우와~~무섭기도 하고 재밌세여 
9,영화는재밌었다 근데이게왜 12세관람가냐ㅡㅡ고딩인내가보기에도 되게잔인한데 이런걸 12세한테보여주라고;; 
10,어릴때 납량특집으로 티비에서 보여줬었는데  어린맘에 충격적이었던  기억이.. 
8,결말이 단순해서 너무너무 좋았다. 
8,음악이 흐르고 지느러미가 물 위를 가를 당시의 공포와 스릴이란. 
8,공포를 어떻게 증폭시키는지 스필버그가 보여준다. 
10,끝이 뭔가 허무하지만 재미있었음 선장이 죽은건 너무 슬펐음 
9,상어 생김새를 봐라. 저 모형 풀어놓으면 실제 상어도 쫄겠다. 
9,근 30년 된 영화가 요즘 나오는 양산형 영화보다 훨씬 스릴있고 공포감을 느끼게 해준다 명작은 명작이다 
10,최고 이게 내가 태어나기도전의 영화라는게 안믿어진다안본사람은 꼭 보삼 
9,고전 공포영화의 명작 특히 죠스음악은 유명하죠 
10,대단하다는말밖에아라온다 
10,음악을 들으면 지금도 다리가 오글거린다. 
8,바다 속 폭군인 거대한 상어와의 혈투씬 만큼은 시대를 초월한다. 
10,"<대결>이란 작품에서도 그랬지만, 스필버그는 어떻게 긴장감을 조성하는지 잘 아는 감독이다. "
10,상어라는 주제로 이렇게 엄청난 공포를 만들어 낸 필버그에게 경의를 표한다 
10,"대박!! 이영화 완전 꿀임!! 게다가 갑툭튀 같은것 도 많이 나와서 좀 무서웠음, 게다가 좀 잔인한것도 후퍼가 물속에 들어갔는데 배에서 끔찍하게 사람 죽어있는거 겁나 깜놀!!완전 스릴러있었음 "
10,추억의 영화는 다 봐야해 
9,"이 영화를 보면서 왜 한쿡이 떠오르는지 몰라,...  기업 망하면 국민도 망한다, 해변 폐쇄는 절대 안된다는 시장,, "
10,빠 밤 빠 밤 빠밤빠밤빠밤 ;; 
10,상업음악의 효과를 입증하며 스릴러 장르에 있어서도 기몀비 적인 작품드보르작 신세계 교향곡의 영향을 받은 습격예고음악은 영원히 회자될 것이다. 
10,그땐 영화관에서 이 영화보면서 너무 무서워 다음 장면 보기가 두려울 정도였는데..ㅎㅎ 
10,몇번을 봐도 멋지군요. 명작 반열에 손색없습니다. 
10,어릴적부터 죠스라는 영화 이름은 들어보고 지금까지 보지 않은 나를 탓한다 
10,걍 봐라 닥치고 보면 다른 상어영화 송사리로 보인다 
9,조스하면 퀸트선장 잡혀먹히는 장면이 가장 먼저 떠오른다 
9,정보의 최소화는 때에 따라 가장 훌륭한 전략이 된다. 
9,단순히 크리쳐물 영화가 아니라 죠스를 잡기 위해 싸우는 사람들의 이야기를 더 중점적으로 다루며 매우 흥미롭게 이야기가 전개되서 좋았다.  후반부의 액션씬도 매우 훌륭하고 좋다. 
10,70년도 영화인데   요즘 명작영화 만큼 재밌어요 
10,너무나도 히치콕 스러운 그러나 스필버그적인 
9,78년도 영화가아니고 75년도 영화 78년도는 죠스2나올때 
10,컴퓨터 그래픽없이 실제 상어 모형으로 촬영하니까 더 사실같다... 요즘 나왔어도 명작인데 1975개봉이라니.. 영화는 시대를 초월한다 
10,최고의  해양 스릴러 영화입니다. 
8,장르개척의 선구자시절의 스필버그 전상서. 
9,상어는 제대로 나오지도 않았는데 존나 무서웠음ㅠㅠ 이거보고 어릴때 바다 안들어간다고 소리질렀던거 생각난다 
10,이게 75년작이라니 믿을수가없다; 
8,바다 그 자체를 공포로 바꾸어놓았던 스필버그의 장기. 
10,아직까지 상어가 영어로 조스인줄 알고있을 정도니 뭐 
