score,review
8,감독 사진을 왜 저런걸썼지. 딜러냐.중고차알아볼뻔 
10,히트맨이 재밌으면 공감 미스터주가 재밌으면 비공 눌러주세요 
10,영화 재밌으면 추천 재미없으면 비추천 
9,이승환 댓글 ㅤㅈㅝㄴ나 웃기네 ㅋㅋㅋㅋ 
10,시간순삭당함 ㅋㅋㅋ 탐정부터 권상우 코믹연기 물오른듯 ㅋㅋㅋ 가족들 데리고가서 또 보고싶다 
10,와 진짜 기대 1도 안 하고 봤는데 엄청 웃고 나왔음 2시간 순삭 설에 가족들이랑 한번 더 볼꺼임ㅋ 
1,아우씨 너무 유치하고 오글거려서 두피까지 소름이 돋았다진찐 
10,라스 때문에 봤는데 영화도 너무 웃겨ㅤㅇㅛㅋㅋㅋㅋ권상우 너무 짠내남ㅠ 
10,ㅋㅋㅋㅋ진짜계속웃다가나옴ㅋㅋㅋㅋ배우들 티키타카무엇ㅋㅋㅋㅋ꼭영화관에서봐야됨ㅋㅋㅋㅋ 
1,"아니이 다들 엿되라고 평점 높게 주는 거예여?웃겨서 웃는게 아니라 기가차서 웃게되는 영화임,,중간에 나가고 싶던거 참아가며 간신히 끝까지 봤네여 "
2,"혹시 배우분들에게 상처가 될까봐 말을 조심하게 되는데, 웃음을 억지로 쥐어짜내는 것 같아요. 허성태 배우님은 계속 소리치는 것 말고는 한 게 없는 것 같고, 진지하게 화낼때는 이전 작품이랑 너무 똑같은 것 같아서....."
1,하 평점알바에 낚였네ㅠ 
4,배우들의 과한 오바 연기와 극의 흐름을 방해하는 뜬금없으면서 쓸모없는 신파생각없이 웃고싶어서 선택한 영화인데 중간 중간 키득 키득 정도의 웃음을 주는 부분들이 소소하게 있지만 딱 거기까지인 영화초반에 짜임새는 극이 ...
1,살다살다 이런 조잡한 영화는 처음 본다 영화 돈 주고 본 사람이라면 양심 팔지 말자 스토리도 엉망 처음부터 시끄럽기만하고 차라리 이거 볼 시간에 잠이나 자는게 이득임 진짜로 연기도 어색하고 최악임 
10,너무 재미있어ㅤㅇㅛㅋㅋㅋㅋ아침에 좀 졸릴 때 봤는데 잠 다 깨는 코미디였음. 주말에 가족들 보라고 예매해줄거임..ㅎㅎ 
1,"와이프가 보러가자해서 방금 보고 왔는데 진짜 댓글 첨 달아봅니다. 두시간동안 왜 내가 이러고 있는건가, 내가 삶을 잘못 살아왔던건가 진지하게 고민해 본 의미 있는 시간이었습니다. "
10,ㅋㅋㅋ 재밌다 입소문날지도 
9,코미디만 있는 줄 알았는데 액션이 굉장히 멋지네요.애니메이션도 제법 퀄리티가 높아 신선했습니다.꼭 보세요! 
1,절대 알바 아님(알바면 대대손손 재수없을거임) 이 영화를 보고 느낀게 정말 댓글알바라는게 존재하는구나 싶었고 진짜 너무..너어어어무 최악이였음 웃겨서 웃은게 아니라 내가 뭘보고있는거지 싶어서 기가 차서 웃음ㅋㅋㅋ권상...
10,설정부터 너무 웃긴ㅤㄷㅔㅋㅋㅋ 영화 진짜 재미있어요 유쾌함 
2,"평점에 낚였다이런 싸구려 영화에 10점 주는 사람들은도대체 뭐지?80년대 싸구려 홍콩 코믹 영화 같은데스토리 전개나 개연성, 영상은 더 형편없고배우들이 소리만 치다가 끝나는 영화를~~ "
10,발라버려에서 뒤집어졌음 ㅋㅋㅋ 간만에 제대로 웃고 나옴 
1,하 오랜만에 중간에 나오고 싶었네 
10,웃음타율 매우 높음ㅋㅋㅋ관객들 다 빵빵 터지는 영화!! 설날에 보러가세요=3 
1,와 진짜 별로에요 악플이 아니라 재미도 감동도 교훈도 아무것도 없는... 살면서 본 영화중 최악 별 반개도 아까워요 댓글 알바에 낚이지 마세요 
3,최원섭 중고차딜러 감독 내가 꼭 기억한다.. 
1,진짜 너무 유치해서 못봐주겠다 
10,명절엔 이렇게 거침없이 웃기는데 흥할듯 ㅋㅋㅋㅋ 권상우 코믹연기미침ㅋㅋㅋㅋ 꼭보세요 생각보다 꿀잼임 
1,알바들의 천국이냐? 방금 보고 왔는데 평점보고 갔다가 개빡침. 
1,이런 졸작이 상영되다니...ㅎㅎ웃기지도 않고 멋있지도 않고 감동도 없는...정말 유치한 영화다.권상우를 비롯한 배우들의 연기력도 한심... 단지 유독 아역 배우의 연기력만 볼 수 있었다.정말 돈 아깝고 시간 아까웠던...
3,"연출은 엉성하고, 스토리는 유치하고, 연기는 오글거리고.. 극한직업 생각하고 갔는데... 휴.. 중간중간 애니로 장면 떼우는것도 정말... "
10,배우들 케미가 좋네여 극한직업 엑시트부터 히트맨까지 최근 한국 코미디 영화들 모두 빵빵 터져줘서 내 배꼽 맨날 호강함 ㅋㅋㅋ 
2,이 영화가 왜 평점이 높지... 억지웃음에 스토리전개도 최악이던데... 
10,설에 누구나 부담없이 기분좋게 즐길 수 있는 영화인듯!! 큰 기대 없었는데 생각보다 재밌어서 놀람 ㅋㅋㅋ 
3,"나랑은 개그 코드가 안맞았나봐요, 끝까지 보는게 극한직업이었네요 "
1,아니...이거 댓글 조작인가...? ㄷ ㄷ .... 진심 유치한데 다들 댓글에 재밌다하고 평점은 9..점대? ㅎ 레알 개 유치하고 대학교 졸업작품 영화 만들어놓은거 같은데.. 
3,정준호 보고 망설였는데 역시나...지금이 언젠데 아직도 두사부일체 찍고 있네...허성태는 소리만 고래고래...아...진짜... 
10,진짜웃김ㅋㅋ권상우 코믹 연기 인정ㅋㅋ 
1,와..개꿀잼입니다 진심으로 이런영화가 나올까 싶습니다 꼭 봐보세요 정말 미ㅤㅊㅕㅅ어요 진짜 보다가 죽을뻔햇습니다 꼭보세요!!!완전 강추- 나 만 죽 을 수 없 지 ! ! ! - 
10,명절엔 역시 가족과 함께 코미디 
1,평점알바다 믿지마라 진짜 2시간 없어졌다 
2,억지웃음유발 오글거리는멘트..진심돈아까움 너무오글거리고 억지스토리에...댓글알바가 진짜 존재하구나 
8,아ㅋㅋㅋ약빨고만들었나 진짜 ㅋㅋㅋㅋ 
10,보는 내내 걍 계속 웃다가 나옴ㅋㅋㅋㅋ 명절에 볼 영화로 딱 좋은듯 
1,뭐라 할말이 없음 돈이 아까움... 
10,첨엔 연출 뭐지..?싶었는데 보면 볼수록 예측안되고 틀을 깨응 연출이어서 완전 신박하고 거기다가 너무웃겨서 시간가는줄 모르고 ㅤㅂㅘㅅ습니다 ㅋㅋ캐릭터 다들 확실해서 웃겼어요 
10,저예산으로 제작되어 보이지만 그안에서 재미와 옛날 코믹액션 감성이 보이는 영화!!정준호씨 코믹연기는 더 웃겨진듯ㅋㅋ권상우&황우슬혜(미모열일) 극중 딸역 이지원양도 연기 장난없네 이거ㅋㅋ 감초조연배우들까지 웃겨서 사기...
2,이게 영화라고 봤다니..ㅠ 
1,개 역겨운 한국영화 평점 알바 
10,난 이제 늙은건지 ㅜㅋㅋ저런 아재 개그스트로 어이없게 웃기는게 넘 좋아 생각없이 맘껏 웃음 
10,"진짜 빵터지게 웃고나왔음 ㅎㅎㅎㅎ권상우도 웃기지만 이이경 완전 귀여움 , 시원하게 웃고 나온 영화 "
2,두사부일체가생각나는영화남발하는 개그코드가 영화몰입을 방한한다앞에아줌마핸드폰에 더 눈이감 
10,너무 재미짐. 권상우 코믹액션 짱짱 
10,아 미친 권상ㅤㅇㅜㅋㅋㅋㅋ 아니 진짜 코믹액션 장인임 ㅇㅇㅇ 인정!! 
10,ㅋㅋㅋ보는내내 빵터짐 무조건 보세요 
1,"28년 인생동안 몇십편의 영화를 봤지만 처음으로 평점 남깁니다. 이렇게 최악의 영화는 처음입니다. 영화보는 중간에 정말 나가고싶었습니다. 개연성이며 논리며 관객을 정말 뭘로 알고 이런 영화를 만든건지, 정말 아직까지..."
9,ㅋㅋㅋㅋ 권상우의 코믹은 소라게 이후 히트맨으로 다시 쓰였다....ㅋㅋㅋ 영원히 박제시켜야됨 ㅋㅋ 배찢어짐 
10,누구나 쉽게 볼 수 있는 코미디! 
10,뭐..한국식 뻔한 코미디 느낌은 어쩔수 없었지만 이정도면 잘만들었다 생각함그리고 예전 인기절정이었던 권상우의 위상을 다시 느낀 영화임 나이먹었는데도 늙은티하나도안나고 멋있음.. 
6,뒤로 갈수록 유치해짐 
10,B급감성 제대로다ㅋㅋㅋ 존나 웃겨죽는줄 알았네 
10,진짜 첨부터 끝까지 도랐음ㅋㅋㅋ소리 지를 때마다 웃김ㅋㅋ쟤들은 고통받는데 웃김ㅜㅜ또보고싶어... 
3,뭐라 말할게 없음 
10,원래 권상우 연기 별로 기대 안하는데 생각보다 훨씬 더 많이 웃겼음ㅋㅋ 진짜 가족들이랑 그냥 다 같이 웃고 재밌게 보기 딱 좋음 
3,"저는 개인적으로 실망스러웠어요. 작위적이고 인위적인 내용전개랄까 억지 감동, 억지 웃음, 여자를 인질로 삼는 뻔한 내용 전개까지... 감독이 어떤걸 전하고자 하는지 전혀 알 수 없었고 극한직업같은 웃음을 기대했는데 ..."
4,할 말을 잃었다..돈도 잃궁 ㅎ 
10,"생각보다 너무 웃겼습니다.간단에 빵빵 터졌네요!권상우 연기도 좋고, 의외의 액션도 퀄리티가 너무 좋았어요~!+_+b "
10,액션과 코미디의 조화 
10,간만에 부담없이 속시원하게 웃을 수 있는 영화였어요 ㅋㅋ 아 지금도 자꾸 생각나서 미치겠네요 다들 코미디 ㅤㅇㅙㄹ캐 잘하죠? 감동 
4,보통 감독들 전작품 보면 견적나옴영화 선택의기준  감독감독의 전작품  만들어 내는게 항상 비슷한것만 만듬 
10,명절 가족영화로 최고네요! 오랜만에 한참 웃다가 나왔습니다 ㅎㅎ 
10,한마디로 침 엄청 튀는 영화 
1,"진짜이런게웃김?온통유치 ,어거지,발연기 뇌가산으로 갔냐 "
8,병맛같은 포인트가 많은데 은근 터져요 ㅋㅋㅋ 
6,너무 웃기려고 억지로 집어넣음.. 그냥저냥 킬링타임용 
10,B급 감성인데 엄청 웃기네요 ㅋㅋ 
10,아무 기대 없이 보다가 깨알재미에 웃음 터짐 ㅋㅋ 
7,진짜 재미있기는 한데 뭔가...막장을 섞어논 느낌이라고 해야하나?배우들만보자면 절대 B급은 아니여야하는데 뭔가 B급영화인것 같은느낌이 없지않아 있었습니다ㅎㅎ 작품성을 기대하기는 어렵고 그냥마음놓고 웃긴영화를 보러가는...
