score,review
1,메시랑호날두랑투톱인데 골을못넣는 그런영화 
5,헛된 꿈을 꾸었다 우물 안 개구리가 
1,돈 내고 이걸 왜 봤는지도 모르겠고 알바 작작해라 그렇게 평점 올려서 돈 얼마나 받는지 궁금하네 한석규님이 왜 이 영화를 찍으신지 모르겠고 개연성이고 스토리고 전부 떨어짐 대체 뭘 원하고 뭘 말하는 건지 알 수가 없...
1,석규형님만 믿고 봤는데 마지막 감시탑에서 김래원이랑 싸우다 내 세상이야! 소리 지르는거 빼고 하나도 기억에 남는게 없네요 돈 아깝습니다 이 좋은 배우들로 이렇게밖에 못만들다니.. 개탄스럽네요 
1,드라마 피고인을 본사람으로서 신철식역의 조재윤이 똑같이 감옥수감수로 나오며 교도관중에 한명도 똑같이 교도관으로 나옴.. 피고인세트장이랑 똑같은 장흥세트장 극의 집중이 흐려짐.. 한석규가 왜 감옥에서 실세가됐는지에 대...
5,"사람은 윗대가리를 잘 만나야되고, 영화는 감독을 잘 만나야된다. "
1,쓸데없이 잔인하기만 하고..내용도 없고..보는내내 불편했다한석규씨 연기만 볼만함.. 아우 돈아까워.. 
3,"누구에게나 시간은 똑같이 흘러가지만, 프리즌을 볼때는 너무 느리게 흘러가는것 같았음.... "
1,감옥 수감자들이 감옥을 점령한다? 너무 현실성이 없어서 1점 드려요.. 
7,"감독의 형편없는 역량을 두 배우의 연기력으로 어찌어찌 커버해보려했으나.. 한석규, 김래원이라는 두 배우를 매우 좋아하는 사람으로서 그저 안타까울 따름이다 "
1,돈 버린다 보지마라---- 
5,감독님이 마감시간에 쫓기셨나.. 중반까진 재밌고 짜임새 있는데 후반부부터는 좀 엉성했어요. 결말은 더욱 어색.. 킬링타임용으론 괜찮아요 
9,잔인하고 마지막이 뭔가 부족했는 데 전개나 소재나 훌륭 무엇보다도 배우들 개개인 연기 믿고 보는 김래원 한석규 
1, 초중반까지만해도 신선했는데 후반부터는 식상함. 내용전개도 엉성함. 
3,알바 진짜 너무많다 개노잼 치킨 사먹는게 이득이다 
4,"불필요한 잔인함, 개연성없는 전개, 캐릭터는 어느샌가 사라지고 그냥 악에 받친 미친놈들만 가득. 그냥 처음 설정 그대로 끌고 갔으면  준치는 되었을텐데. "
1,돈주고보기 아까운영화 
1,아...아수라급 ㅡㅡ 
1,왜 0점은 없나요 아니왜 마이너스점수는 없나요 
1,정신 사나운 영화. 비추 
10,요근래 본 영화중 가장 재밌었던거 같아요 
4,너무하다....좀.... 
1,이건 진짜 아니다..휴... 
10,재밋습니다!.! 보는내내 스릴감잇고 좋앗습니다 
1,2시간의 감옥을 체험하고옴!! 젠장.... 오타쿠화이팅 
1,"90년대 배경이 아니라 90년대에 만들어진 영화 같아요.구성부터 너무 엉성하고, 올드한 몸짓과 대사. 평점 7점 밑으로 곧 떨어지겠네요. 명배우들을 데리고 이 정도 영화 밖에 못 만드나 중간에 자리를 박차고 나올 뻔..."
4,"헌석규 좋아했는데 영화실망임 어떤분말대로 아수라 2이임 공조&더킹처럼 보통사람, 원라인 개봉하면 밀릴듯 "
1,재미도없고..감동도없고..그냥 깜짝깜짝 놀라기만하고 긴장감 살짝있다가 이건뭐지 함ㅋㅋ배우들 연기력때문에 끝까지보긴봤지만 재미없음 ㅠㅜ끝에완전 허무함. 
1,배우 팬이신 분은 보셔도 괜찮을듯... 
10,한석규의 연기력이 최고였고 김래원의 연기는 해바라기를 다시 보는듯 했다 
1,연기를 떠나서 너무 허무맹랑하고 지루하다.. 보는 내내 핸드폰을 손에 놓지 않았다. 
1,이건 뭐.. 아무리 허구의 세상을 영화로 보여준다 하지만 좀 있을 법한 얘기를 해야지.. 뒷맛이 영 개운치 않네.. 김래원 보러 갈 사람이나 보지.. 찜찜하네.. 영화가 너무 어둡다 
10,간만에 스크린에  보귀한 한석규의 카리스마 넘치는 연기김래원의 약념 궁합이 환상 이로세! 
10,한석규.김래원의 소름돋는 연기!! 
10,"역시..국민배우한석규,김래원.. 다들연기잘하는분들이나와서재밌게잘봤네요..저런일이있을까싶을정도였지만 재밌었습니다~ "
3,연기력은 좋은데..  드라마 피고인에 나온 배우들이 겹치고 시종일관 먼가 나올텐데...  기대만 하게 만들다 끝나는기분?  너무 기대를 했는지 재미는 별로네요. 
10,모든 배우들의 연기가 완벽하다. 그야말로 연기 어벤져스 
10,"이게 왜 재미가없다는지 모르겠다,,정말재밋는데 ,, "
10,생각보다 훨씬 재미잇넜어요! 
1,이거 좋은 평 알바인듯... 작품성 꽤 낮은 편... 감독이 초고를 2주만에 완성하고 자기를 천재라고 느꼈다네요. 왜 남들이 2주만에 완성하지 못하는지 알았다면 자신이 천재가 아닌 천치라는걸 알텐디ㅋㅋ 
10,내용은좀독특합니다..새로운감방문화~~ㅎㅎ교도소도라인... 
10,한석규의 OOO기력... 
10,연기를 너무 잘해서 그런지 너무 무서웠어요ㅠㅠ 그래도 잘 봤습니다~ㅎㅎ 
10,역시~~ 한석규의 연기는 최고다 그덕에 다른분들이 죽네요 ㅎ 
4,어제 봤음 내용 참 어디서 많이 짬뽕해 놓은듯한... 재미도 없고 감동도 없고 단 한석규 김래원 주연들에 연기력하는 인정함 
9,완벽했다. 한석규의 과거가 나왔으면 10점 줬을텐데. 
1,여기 다 알바들만 있나???? 형이 한마디 해준다. 같이 보러 가자고 하는 지인들 눈치보여 죽는지 알았다진짜 보는 내내 미안해 죽는줄 알았네 
10,중간중간에 한번씩 잔인한 장면들이 나오긴하지만 몰입감도 좋앗고 배우들의연기도 너무좋은 재밌는 영화 ㅎㅎ 
1,"초반부의 몰입력은 좋으나 중반부부터 개연성없는 전개가 시작되며 재미가 없어 엉덩이에 땀이 나는 자신을 볼 수 있다. 김래원은 해바라기의 영광을 재현하려고 하나 발전없는 모습이고, 한석규는 또라이가 된 김사부를 연기한..."
1,배우들 연기아니였으면 그냥 끝나버렸을 영화 ..끝으로 가면 갈수록 어거지로 긴장하게 만들려고 이거저거 다 때려넣은게 보인다 
10,오랜만에 돌아온 김래원의 명연기와 한석규의 대박연기.. 두 조합이 이렇게 소름돋을 줄이야.. 깔끔한 마무리까지 정말 재밌어요! 
10,진짜 돈안아까운 영화 한석규 싸이코 연기 짱 
1,정말 별로네요스토리며 전개며 
10,기대안하고 봤는데 최고로 재미잇게 ㅤㅂㅘㅅ어요~~ 
1,미드 프리즌브레이크 보는 게 백배 천배 더 재밌을 듯~!! ^^ 
1,감독이 말하고 싶은게 뭐냐? 요점이 뭐냐? 비추 
1,"초반에 ""오~시라니오 좋은데""하다가  기가 차서 나옴. "
1,알바 생들 천지네요 보고왓는대 정말 재미없습니다.분명 손익분기점도 못넘길거에요 배우들이 아깝더군요 
10,역시 갓석규 갓래원 첨부터 끝까지 지루함이 없었던 영화였습니다 
3,배우를 좋아하거나 공짜표가 있으면 보고..그거 아니면 안보는게... 
1,흠.. 너무 기대를 했나 
3,스토리 완전대실망이네요 웃기지도않고 쎄지도 않고 그저그런 
1,이런것좀 만들지마라 진짜... 에휴... 
1,"진짜 우리나라는 ㅤㅇㅙㄹ케 특정 소재가 조금 된다 싶으면 너도 나도 울궈 먹는 거냐? 범죄(수사)물, 로맨틱 코메디, (팩트왜곡하는)사극물. 이 거 말고는 찍을 게 없는 거야??작년부터는 슬슬 권력자들 까는 영화들만 우후..."
5,잔인하고 뭔가 어두운 분위기가 커서 
4,너무 기대를 한건가?제 개인적인 의겨으로는 재미는 없었습니다 
10,어머니 모시고 봤는데 깜짝놀래시더니 끝나고나서 아주 잼있다고 하네요 ㅋㅋㅋㅋ 완전 흐믓합니다 
1,연출력 스토리  다 진부함...어제 봤습니다 돈 아깝습니다. 
1,평점 내려가는데는 이유가 있겠죠? 진짜 괜찮은 작품이면 누구나 인정하겠죠. 영화관에서 영화안봐야겠습니다. 내 돈과 시간이 아까워서 기분이 별로네요. 연기파 두배우가 아깝습니다 
1,긴장감도 없고 스릴도 없고 감동도 없고 화려한 액션도 없고 클라이막스도 없고 휴 첨부터 끝까지 관객들 그냥 조용하게 영화보다가 나가는 영화 내말이 틀렸냐?? 
1,피고인+강철중+범죄와의전쟁+신세계+내부자들+김사부+해바라기정말재미없고 시간이 도통 지나가지 않는영화. 선물표로봐서 정말로다행 
10,한석규  완벽한연기김래원   역쉬짱~!!! 
2,"영웅적인 경찰, 교활하고 악랄한 죄수등 진부하고 구태의연한 소재와 포맷으로 관객을 우롱한 최악의 쓰레기같은 영화 "
1,2시간동안 자다옴 개노잼 몰입안됨 
1,이런배우들로 이런영화를만들었다니 아쉽기 그지없네요 노잼입니다 진짜 스토리몰입도안되고 배경음악타이밍도 드래곤볼입니다 
10,믿고 보는 배우들덕분에 영화 보는 내내 몰입하느라 지루할틈이 없었음! 
1,노잼노재오잰노잼조노쟘노잼 
10,굿굿볼만합니다 파이팅 
1,잔인해 보일려고 억지로 만든 무리수 가득한 영화 
2,범죄 범죄 또범죄 범죄장르편식 너무한거 아닌가요 
1,진짜... 알바들 쩐당.. 회사서 보여줘서 봤는데 진짜... 한석규 김래원 가지고 그따구로 밖에 영화 못만드나 이생각뿐... 
10,김래원 멋져요~ 한석규 역시 믿고 보는 배우!!! 
10,배우들 연기력도 좋았고 두시간이 어떻게 지나가는지도 모를만큼 몰입도 최고!! 
1,맨날 똑같은 레파토리 지겹다 
1,알바때매 낚여서 본영화 연가는 잘하는대 스토리 폭망 
1,근 몇년간 본 한국 영화중 최악의 영화. 
1,눈뜨면 손짤리고 눈뜨면 갈리고 눈뜨면 불지르고 눈뜨면 총맞고 끝났네요 잘잤습니다. 
1,첨에는 재밌어서 집중해서보다가 작업뒤로는 막장내용 진짜 무료니까봤지 돈주고보기에는 진짜 돈아까움 내용도 말도안되는내용 
1,연기파배우들 조연으로 넣어놓고도 베댓처럼 시종일관 투톱체제를 유지한다 잔인한리 조금 묻어나오지만 명품조연배우들의 활약 풍자나 개그요소가 간간히 섞였으면했다. 기대감은 실망감만 남고 반전도없는 그런저런 주말에 생각없이...
1,세상굴린다는데 뭘 어찌굴리는지도 모르겠고 범죄 저지르는게 어떻게 세상 굴리는 일인지 이해가 안됨. 소장이니 뭐니 공무원 임용도 지멋대로 한다는데 방법론 하나도 없고 그냥 깜빵에 잔인한 양반 혼자서 다해쳐먹는단 내용임...
1,홍보를 몇달간 좁나게 하는 영화는 무조건 재미 없는 거다아수라 봐라 예능 나오고 온데만데 홍보 하고 ...이것도 한달전부터 예고편 계속 때리길래 예매 안했지롱 
10,추격자를 볼때의 긴장감을 좋아하는 관객들에게 추천하는 작품. 
1,끝끝내. 참고 참다. 잤다. 
7,강렬하나 후반기에  힘이 다소 빠지는 듯한 느낌이 아쉬움 
4,영화가  너무 어둡고 무겁다고할까 ㅡ추천하고싶진않네요.한석규 김래원 등 주조연들의 연기야 좋았지만.스토리가 아쉽네요. 
6,"중간중간 흥미요소는 있으나, 전체적으로 많이 부족했던 영화. 특히 시나리오 짜임새가 없다. "
10,감옥을 배경으로한 액션영화중에서 역대급이예요ㅋㅋㅋㅋ배우들도 연기진짜잘하고 무서울땐 무섭고 웃길땐웃겨주는?? 
1,시나리오도 연출도 너무질떨어진다.배우들이아깝다 
1,너무 잔인하고 무엇을 위한 영환지 모르겠음. 보는 내내 멘탈 아작나는줄 
1,"3월25일 오후5시20분 코엑스 8관 N열 9,10번 남녀커플 중 여자분 중간중간에 스마트폰 계속 보시던데 그럴꺼면 영화관에서 영화보지 마라 제발 극장에서 영화보는 여러분들 개념과 매너 장착하고 영화 관람합시다 "
1,그럭저럭 스토리이상하고 기대안하시는게 
4,보긴봤는데 뭔가 찝찝하네요? 끝나고 허무하기도 하고한석규가 어떻게 그자리까지 갔는지 이야기가 나오면 다좋았을텐데 아쉽네요 
5,기대했는데 별로네요ㅠ 
1,배우캐스팅보고 볼만하겠지 생각했으면 오산! 뻔한 우리나라 영화스타일이었다. 범죄 승자와패자 선과악 이런식으전개. 연기는 역시나 한석규랑김래원이구나 싶었지만 그래도 영화는 너무  별로였다. 
1,디즈니 꺾었다는 뉴스 한심해서 진짜.. 
1,극장에 문을열고 나와 생각난 첫단어는 예고편에 낚였다 였다 
1,지루 해서 죽는줄 알았내요..평점 높은건 댓글 알바 일듯 
1,핵노잼..돈아깝다.. 
1,별 한개도 아까운 영화입니다. 두 배우 연기력은 최고지만 메세지없고 잔인하기만 한 영화. 영화보고 기분안좋아지는 영화 .보지마세요 돈아까워요. 
10,재미없다는새기들주작이다그냥미ㅤㅊㅕㅅ다꼭봐라. 
1,한국영화 빠져나올길이 안보이네요 
10,아 정말 시작할때부터 장난아니겟네라고생각햇는데 눈을 뗄수가없엇음 간만에 영화다운영화봤음 
1,감옥판타지 이네요. 새로운 장르를 개척했다고 봅니다. 
10,재밋어요 청불이라서 더욱다행ㅎㅎㅎ 청불아니엿으면 별로흥미진진하진ㅤㅇㅓㄶ을듯 
1,솔직히 극적개연성 전혀없고.. 한석규 연기스타일 김래원 어색한표정.. 시간아까움졸았아오 
1,어벤져스급 배우들가지고 티라노의발톱을  만들었다.할말이 없다.보면서 속으로 엄청 욕했다. 부디보러가지마시길. 
1,설정부터 비현실적이고 유치해 
1,참..안본눈 사요...알바들 오늘도 열심히구나 ㅎㅎㅎ 
1,응 안봐 한국영화는 ㅋㅋ 
8,신박한 소재였어요나름 재밌게보았습니다 
6,"뻔한 이야기로 진행되지만 한석규,김래원 연기 때문에 즐겁게 봄. 한석규는 중심을 잘잡아주고 김래원의 능청맞은 연기가 좋았음. 끝은 40점정도. 굳이 그렇게 만들어야했는지. 질질 끌다가 급하게 마무리한듯. "
1,나만 재미없는줄 알았다.. 잔인하긴 또 오지게 잔인하고 
1,핵노잼이네여 너무빤한스토리 
1,일점도 아깝다. 아무 내용도 없고 감독 생각도 아무것도 없는 그냥 잔인한 영화. 아진짜 돈아까울정도 
10,배우들의 연기가 영화를 빛냈네요. 현실에선 없는 일들이길 바랍니다 
1,킬링타임용 영화 그 이상도 이하도 아닌.. 
10,"김래원,한석규 연기짱!  한순간두 안놓히구 잘봤어요 "
1,ㅋㅋ 알바들 일 잘하네? 이 영화는 딱 6점이 적당하다 고로 평점을 내리기 위해 1점으로 매겼다. 
10,몰입도 하나는 끝내줌.. 오랜만에 안자고 끝까지 본 영화 ㅋ 
1,개 쓰레기영화 감독 진짜 이거 영화만들때어떻게하면 관객을 화를 유발할수있을까..이생각으로 만들었다에 내 목숨건다진짜 OOO기영화 이거 보는데 돈 쓸바에그 돈을 바다에 뿌리세요 이게 더 효율적이게 돈 쓰는 방법입니다 
1,진짜 배우들이 아깝다 내용은 그냥 OOO.... 
10,연기력 스토리 최고 계속되는 긴장감 좋습니다 
2,진짜 너무 지루하고...중간중간 무간도 떠오름..좀 참고한거 같은 느낌이 많이 많이 들었다. 한석규 목소리 너무 늘어지고... 김래원 양애치 연기는 진짜 인정 그래서 2점이라도 쥼.. 
6,기대한만큼 별로엿습니다 
3,여배우가 없어요 많이 칙칙합니다 남탕에 온거같아요  스텝까지 싹다 남자일듯 
1,영화를..이따구로 .. 만들어야 속이 후 련 했냐 !!!!? 
1,잔인한 싸이코패스 영화. 
10,재밋어요 믿고보는배우들이라워낙!! 
10,꼭 그래야만 ㅤㅎㅒㅆ냐 명대사~~래원님 마지막 교도소장면 석규님연기 대박이였어요 
1,올해 들어 본 최악의 쓰레기 영화..영화관을 뛰쳐나가고싶었다 재미도 없고 감동도 없고 내용도 없고 좋은 배우들을 이렇게 쓰다니.. 
1,클레멘타인하고 다른게 뭐냐 
1,ㅋㅋㅋ키키ㅤㅋㅣㅋOO쓰레기영화 
1,너무재미없음 한국영화는 다 비슷비슷.. 깜빵 죄수 폭력.. 
1,충격이다 진짜노잼..오랜만에 돈버렸네 하.. 
1,별로예요 뻔한 내용이네요 
1,감독을 가두고싶다... 
10,"좋아하는 배우들의 만남으로 이미 기대했었는데, 후회없이 기대를 충족시켜주네요~!! "
1,기대가엄청컸는데실망감이굉장히컸음 
1,..할 말을 잃게 만든 영화저 좋은 배우들 데리고 ㅠ 
1,잔인하기만하고 . . 자극적인 내용이네요 ㅜ 마지막이 아쉽네요 . . 
1,보고 나니 아무 이유 없이 화가 난다. 
1,"잔인하고 잔인했고, 그럼에도 불구하며 지겨웠다. 뭘 이야기하는지를 전혀 알수없는 내인생에서 몇안되는 최악의영화ㅠㅠ "
1,중학생 수준의 시나리오 
1,해바라기2네그렇게까지 꼭 우려먹어야만 했냐?? 
10,스토리 짱짱하고이제껏 감옥이야기중 처음 시도된 신선한 스토리.배우들 연기까지 짱인 몰입감 최고인 영화!꼭 보시길!!! 
10,"왠지 예전에 그 신시계삘이 나는것 같으면서도... 다른 내용으로 기대이상 잼나게 본 영화에요. ^^ 역시 한석규, 김래원~ 믿고 보았네요. "
10,재밌어요. 근데 잔인하면서도 한석규 김래원 연기는 대박 
1,진부하고 찝찝한 쓰랙이영화 미국에선 미녀와야수 뽑는데 한국에선 언제까지 이딴 추접한영화만 만들건지 
1,"아 한석규형님 팬이라 필모 다 봤는데 이건 아닌것 같애요,,, "
1,이런 토사물을 영화라고 
10,완전 꿀잼. 시원하게 봤어요! 
1,보고 남는게 1도없어서 1점드립니다 
1,알바OOO들죽여버려야함 
1,너무 재미없어서 놀랬습니다. 
1,"샥스핀,제비집,캐비어 같은최고급 요리재료들을 가지고 꿀꿀이죽을 끓이는 특별한(?) 능력을 가진 감독인거 같다. "
10,기대를 하고 봐도 역시나.. 배우들의 연기며 스토리며 뭐하나 빠지는게 없는 것 같아요 
1,개인적 의견입니다스토리 없고감동 없고기억에 남는것도 없고지루하기까지.. 올해 최악에 영화네요 
1,별 내용도 없고 쓸데없이 무게 잡는 장면만 수두룩 ;돈 낭비 시간 낭비 
1,와...핵노잼. 보다 졸려 죽는줄 알았다..뻔한스토리 뻔한결말.. 시간 안가서 내가 감옥에 갇힌줄... 정신과 시간의방도 아니고 극장에서 탈출하고 싶었다.. 평점 알바새끼들아 지옥에나 떨어져라 
1,"그냥. ., .그냥 억지스러움 "
1,일욜인줄 알고 예매햇는데 오늘이네 못봄 
1,최악..정말.. 역대급노잼... 
10,역시 믿고 보는 배우들~~ 스케일 큰 마지막 한방 ^^ 애기들 때문에 오래간만에 영화봤는데 너무 좋았어요 
2,좋은 재료를 풍부하게 준비하고. 이 재료를 잘못손질해서 어찌저찌 구색만 맞춘듯한 영화. 
9,평들 왜이러냐 나만 재밌게봤냐 ㄹㅇ ㅋㅋ 
1,한국영화는 배우가문제일까 감독이문제일까 한국에선 쇼생크탈출 올드보이같은영화 나오기 힘들까 
1,별반개도 아까운 영화임  잔인하고 배우들만 좋고 내용도 없고  재밋다는 사람들 댓글알바아님?ㅡㅡ극장서보기엔 아닌듯  기대가 넘컸나보네요 
1,잔인하고끝이허무하다언제끝나는지기다라 
1,재미없어요 잔인하고... 내용이 먼지... 뭘보고 왔는지 ㅋ 
1,너어무 잔인해요... 내용도 그렇게  흥미롭거나  신선하지 않아요 
1,쓸데 없이 잔인하기만 하고 말도 안되는 내용 
1,평점알바들 ㅤㅇㅙㄹ케많냐  나오면서 돈을 하늘에 찢어버린기분이였다 
1,솔직히 이딴 걸 영화라고 만들었냐? 
1,3류도 이런3류영화를 본적이 없내 ;; 영화관 가서 이거 자야돼 말아야돼 고민돼게 만드는영화였내요 
3,어제 중국 대 대한민국 축구경기보는줄... 
1,젖망민국 개노답 개장애 
1,오랜만에 영화보면서 지루함을 느낌 ;; 
1,재미도 없고 감동도 없고 
1,줄거리 홍보는 다른 범죄오락영화처럼 써놨는데 이건 그냥 감옥에서 끼리끼리 알력다툼하는거잖아 큰판이 벌어진다! 해놓고 큰판이 어딧음 
1,인생 최대의 쓰레기영화~ 김래원은 뭐 맨날 똑같냐~해바라기2 내돈 돌리도~ 
1,아... 왜그랬지.... 
1,"욕하러 들어왔다, 돈이 너무 아까운 쓰레기영화 "
1,너무  재미없어 할말을 잃었다 
1,개연성 0 돈아깝다.. 
1,손목잘린 신철식이 안돼서 그냥 1...개연성 절때없으며..심야봤는디 나또 이런영화보다 하품하기 첨이네...쩝....사람죽이는 여러가지 방법을 보여준 영화...걍 그게다임 
1,이걸 영화라고 시이이바 
1,1개도 주기 아깝다.... 와 ... 국산 쓰레기영화 
1,진짜 똥을 먹어봐야아는 개돼지들이네. 조폭경검찰 한두번 속나?이런영화가 예매율 1등인게 너무 수준낮다 이거볼시간에 히든피겨스 보세요 
1,너무 진부한 스토리. 보는 내내 지루함 
1,드라마 피고인 보는 줄... 
10,간만에 재밌는 영화였음 연기가 일단 짱짱맨이고 액션도 좋았고 스토리도 괜찮았음 
