score,review
3,이야 내가 리얼 피하고 염력을 피했는데 이걸 못피했네 
4,캐비어로 알탕 끓인 격... 
8,연기력은 좋으나 스토리가 애매함 
10,송강호의 연기는 언제나 기대이상을 보여준다 
10,송강호 마약연기 완전 소름 끼쳤음 
1,이두삼이 마약으로 돈벌때 난 마약왕 보고 돈 날렸다 
10,"송강호 후반 연기 지리네, 이게 실화라니 ㄷㄷㄷ "
10,"연기는 최고, 후반에 좀 지루했어요. "
10,송강호 조정석 배두나 연기력 하나는 인정. 그거 하나만으로도 나는 만족! 
10,배우들의 연기가 모든걸 커버한다ㅋㅋ 
9,명불허전 송강호. 믿고 보는 배우. 
10,영화 몰입해서 봤네요.. 송강호는 역시 대단한 배우.. 
10,모든 연기자분들의 연기가 대단했어요!! 
1,댓글 알바 진짜 미쳤나 ㅋㅋㅋㅋ 기대한 내가 머저리임 돈 시간 다 버리고 왔습니다 남는거라곤 한국 뽕 품질이 좋다 이런것뿐 너무 실망스럽네요 
10,역시 송강호의 연기는 완전 압권 
10,배우들의 구멍없는 연기에 감탄하고 갑니다~ 
10,뭔 아침 9시부터 1점이니 10점이니 난리냐 작작해 이것들아 
10,재미있었어요 다들 연기가 대단하네요^^ 
10,다른건 몰라도 연기와 연출은 인정한다 
1,송강호가 연기로 인공호흡 하는데도 안 살아 
1,이 영화가 레알 마드리드 초청해서 야구 친선경기 한다는 그 영화인가요?? 
1,돌돔으로 매운탕 끓인 격 
1,2시간 20분이 2년 같았습니다.. 너무 지루하고 어제도 개봉하고 내일도 개봉할 스타일의 영화.... 연기는 잘하지만 배우 캐릭터도 없고 불쾌하기만 했습니다. 감독이 욕심이 너무 많았던 거 같아요. 여자 좀 그만 벗...
8,송강호님 연기는 언제나 진리 
8,다들연기가쩌시네요~ 연기력하나로만 끝까지봤습니다. 
1,와 댓글알바들 엄청 풀었네ㅋㅋㅋ 대단하다 진짜 ㅡㅡ 
2,당신들의 두시간은 소중하잖아요.. 
1,소문난 잔치에 먹을 것도 없었다. 
