score,review
10,김래원은 믿고 본다 했어도.. 이민호 진짜 대박... 
9,와진짜김래원지림ㅋㅋ표정연기개잘함그리고이민호눈빛이레이저ㅤㄱㅏㅋㅋㅋ 
10,오랜만에 엔딩크래딧이 올라가면서 여운이 남는 영화입니다. 영화 메세지도 배우들 연기도 좋네요 
10,진솔하고 멋지다. 시사회로 봤는데 보고 나니 담배 땡기고 술 땡긴다. 아직도 잔상이 남아 있다. 이 맛에 보는 거지. 영화란 ㅎㅎㅎ 이민호 의외기는 하다. 잘 한다. 김래원은 연기 잘 한다는 생각은 했으나 이 정돌 ...
9,시사회에서 봤었는데 난 재밌게 봤음 최소 돈값은 한다고 생각했음 19금인데 약간 각오하고 보셔야할듯 약한 19금이 아니라 좀 강한 19금이라 신세계보셨으면 그정도 수위는 최소 생각하고 보셔야할듯 
9,무거울줄 알았는데 의외로 술술봄 그러나 전하는 메세지는 가볍지 않음  멋지게 보이려 연출하지 않은 날액션인데 김래원 이민호가 간지가 쩔어서 액션이 아주 볼만함 
10,폭력보다 더 잔인한 시대에서 살아남기 위한 두 청춘의 안간힘이 씁쓸하면서도 애처럽게 느껴졌다. 마지막 진흙탕 액션씬은 꼭 스크린으로봐야 진가를 알 수 있음. 
10,가슴이 먹먹해지는 종대의 눈빛 ... 그저 소박한 꿈  따듯한 집에서 가족과 사람답게 살고자했던 가난한 청년이 왜 이리 될수밖에 없었는지 . 시대만 다르고 폭력만 없을뿐 지금 현실을 보는것 같아 보는 내내 씁쓸하고 ...
10,이민호 김래원 너무너무멋지고유하감독의 거리 3부작의 완결판이라 할 수있는 최고의 영화이다!기자 평론가 들은 너무 깐깐하다. 
10,"내 기준으로, 최소한 지루하지 않았단 것만으로도 높은점수 주고싶다. 강렬한 여운이 오랫동안 잔상에 남아있을 영화. "
10,영화가 묵직하네요 여운이 남습니다 배우들 연기도 인상깊어요 이민호 첫 주연영화라던데.. 잘 선택한 듯 
9,남자들은 꼭 봐라 실터치 액션이더라대형화면으로 볼만하다 이런영화 언제또보냐 여자들은 안구 호강할꺼임 잔인한장면도 있으나 그ㅤㄸㅒㅤ 눈감고 이유없는 잔인함이 아니라서 별줬다  작품 돈 안아깝더라 
10,영화가 끝나고 마음이 멍해졌습니다. 먹먹한 여운이 남더군요. 조금만 더 잘 살아보겠다고 발버둥치다 스스로 파멸의 길로 내딛고 결국 파국을 맞는 두 주인공을 보며 단지 그것이 그 시대만의 비극은 아닌 것 같다는 느낌을...
10,긴 여운을 남기는 영화입니다. 이민호와 김래원 연기도 너무 좋았어요. 특히 마지막 이민호의 눈빛이 떠나질않네요.ㅠ 
10,ㅎㄷㄷ비주얼ㄱ하 탄탄한 스토리 압권 
10,"대~박! 사실 이민호 좀 걱정했었는데, 아 우려 싹 날아갔음. 누가 봐도 후회 없을 영화임!!! "
10,솔직히 상상이상 기대이상이었음 이민호 스크린 신고식이 제법 성공적인듯 
10,생각보다 덜 잔인... 쫌 처연 하달까?  배우들 연기 볼만했고다들 늘씬 길쭉 ㅋㅋ  엔딩이 맘에 드네요... 
