score,review
1,1편보다는 정말 별로였습니다. 우선 너무할 정도로 중국 영향이 커서 보기 불편했습니다. 1편은 뭐랄까 좀더 하드코어하게 기체들이 파괴되고 하는 장면을 통해 보는 재미가 있는데 2편은 그냥 중국발 미세먼지에 파워레인저...
10,괴물들이 직장상사라고 생각하고 두들겨패는 맛에 관람하면 좋을듯 
1,"퍼시픽림1의 한국흥행(전세계 4번째)으로 2는 부산에서촬영,한국 세계관추가등으로 기대하고있었는데 레전더리가 중국에 인수당하고 하필그때 사드때라 보복으로 한국촬영본 다 삭제됨 고로 더러워서 안봄 "
1,절대보지마라 여기 10점짜리는 죄다 알바다 
1,저도 돈좀 벌고싶은데 댓글알바는 어디로 신청하면되죠? 
1,애들영화냐  ...전작의 카리스마는 저멀리로날아가고 트랜스포머보다 못하게 만들어놨네 로봇디자인도 구리고 내용도 너무 평범해서 완전 졸리게 만들어놨네  비추입니다 
1,알바들 열일하시네요... 진짜 트랜스포머보다 완성도 떨어지는 로봇영화 처음본다. 만약 퍼시픽림의 팬이라면 절대 보지 말것. 괜히 좋은 추억 조져놓음 
1,평점믿지마세요 OOO깁니다중국자본 들어갔나봐요 중국자본들어가면 영화어떻게 돼는지 알죠? 1탄생각하고 보시면 클납니다 
1,뭔 알바들이 떼로 몰려와서 난리냐!! 
1,진짜본거맞나? 1점도 아깝던데 
1,중꿔자본만 들어가면 망하는건 과학이다 
1,"하...1편보다 훨씬 유치하다..역시 그들이 개입하면 이렇게 되는구나.. 주관적인 평점으로는 5점이지만, 현재 심하게 고평가 되어있기에 밸런스 맞추기 위해 1점 줌 "
1,개봉하자마자 첫상영으로  보고왔습니다딱한줄로 요약한다면  망작 입니다ㅎ1편에 레전드였다는걸  깨달게될것입니다 
1,진심노잼입니다 알바에 속지마세요 
1,"조카가 보는 헬로카봇보다 개연성이 없고,     10년전 퍼시픽림보다 더 유치하다. 중국을 홍보하고 일본 도쿄에서 후지산이 코앞에 보인다는게 말이냐?! 마블보고 배운거도 없냐? 동북아시아 연예인, 로케이션만 선택하면..."
1,1펀보다 낫다고 한사람 나와라 
1,마코는 영어로만 쭉 하던데 중국것들은 진짜 미국 영화에 나올때 중국어 좀 하지마라 개 역겨우니깐 그리고 연기 하는게 너무 오글거려서 보기 힘들었다 최악이네 
1,"ㅅㅂ 알바새키들아 적당히해라 진짜  짱개나오는 영화는 걸러야한다는걸 깨달았다 ㅡㅡ, "
1,1개도 아깝다리.. 알바 너무해 ㅠㅠ 
1,진짜 짱개인간들 다 뒈져버려  개노잼 이건뭐 멍청한졸부가 영화판 들어와서 지멋대로 요리하고  댓글알바로  명품영화 포장하는 현실이니 드럽다 드러워 
1,6점은 줘야하는데.. 이거 너무 고평가되어있어서 형평성맞게1점 투척!!  완전 쭝국머니유입되니 영화 작살났구나..ㅎㅎ 
1,내가 그걸 몰랐다 중국자본이 드러간 영화는 거르는게 답인걸... 콩 스컬 아일랜드 인디펜더스데이2를 보고도 내가 이걸  또 봐 버렸다 ... 
1,에휴  알바들 고생이 많네 
1,그냥 노잼 시간아까워요 
1,누가 이 끔찍한 혼종을 만들었는가...ㅠ.ㅠ내돈 내놔라 이 도둑놈들아!!!! 
1,헐... 왠만하면 그냥 그려려니 보는데.. 이건 아니잖아 ㅋㅋ그냥 중국판 고질라인줄 ㅋㅋ 알바들이 많아서 네이버 평생 첨 댓글도 밑으로 내려갈듯ㅋ중국판 헐리우드 영화는인지 앞으로 조사 좀 하고 봐야겠다 ㅋㅋ정말 중국...
1,아동용 파워레인저를 중국 자본 투입하고 어른용으로 양산형 외주 제작 시키면 나올법한 영화. 4dx로 봤는데 물이 무슨 침뱉는것 같이 나오고 영화는 몰입도 안될뿐더러 돈 아깝고 시간낭비 했네요.. 
1,중국자본 중국자본 하는데 별로 못느끼다가 확실히 느끼게 해준 영화 이뭐 짱꼴라 신화라고 해도 믿을법한 스토리에 휘황찬란한 cg 내가보기엔 그냥 쓰레기 
1,ㅋㅋ 태평양의 태자도 안나온다. 중국에서 싸우고 중국에서 훈련하고 중국에서 엔딩본다. 발연기는 추가고 
1,어제 첫개봉일 저녁9시20분꺼 보고옴 평점 덧글알바 있는거 이제 믿음;; 이유는 2가지임 첫번째 별점낮은분들 말하는불평 100% 맞음 두번째 평점 높으면서 극찬하는분들 아이맥스로 안본거 후회된다고 아이맥스로 보라고 ...
1,요즘 본 영화 중 최악입니다 
1,"....,,,중국 한 단어로 설명 끝. "
4,영화보다 처음으로 잤어요 
6,맥도날드에서 짜장면을 먹으며 디즈니판 파워레인져를 보는 기분. 
1,중국은 투자만 하고 스토리나 배우캐스팅엔 관여하지마라 정말.. 투자만 하면 안되겠지? 중국배우 쓴다고 뜰거같니? 에라이... 아무리 이뻐도 개성과 연기력 없음 절대 안써 이것드랑 
1,영점 없나. 중꿔. 연출이 개판. 
1,1편이 마스터피스라면 2편은 거대한 똥 
1,1편 생각하고 가서 보면 실망 하고 나올 영화 
1,지루하고  재미없고  알바댓글이 많이있네요 
2,중국자본들어간 영화는 믿고 거르는게 답인데 자꾸 관람해주니까 헐리우드에 중국투자가 꾸준히 늘고있다. 
1,1편을 기대하고 본다면 실망함 
1,중국자본들어간 중국중심적인그냥 제작비뽑아내기용 파워레인저그냥 로봇트싸움입니다지루해도 이만큼지루할수가없음 
1,아씨 그년 또나오네. 하 몰입감 확 떨어짐 
1,중국산영화라서 그런가 평점알바들 엄청 많네요 ㅋㅋ 1편보다 훨씬 재미없었습니다 딱 상업용영화 그수준 
1,"댓글중 로봇""크기"",""묵직""이란 단어 쓴애들 다 알바생각없이 티나게 글쓴다 "
4,진짜 안타깝다 스토리가 ㅋㅋㅋ 어째 1보다 못하냐... 중국OO넘들때문에 망함 ㅋㅋ중국비중이줄어들었어도 평타를쳤을텐데 ㅋ 
2,1편이 훨훨 나은듯요그래도 1편은  핵이라도나왔지..2편은 주먹한번으로...이건 좀..그래픽이 아까움..그리고 출연진이 너무 어려보이고 억지로 넣은듯한 안어울리는 중국배우들.. 
1,정말 최악의 중국영화 스토리도 별로구 액션도 개별로 
1,중국영화라 한국촬영분 통편집 했나보다. 
2,1편 이 훨신났다 이건무슨 중국자본 영화 아니랄까봐 티를내도 너무내내 그리고 예거들도 좀 업그레이드 시키고 먼가 기술적 발전도 없고 카이주는 끝에가서 한번 나오고 허무하게 끝나질 않나 애휴 
1,개봉첫날 알바는 여전하군 
1,알바들이 판을 치는구만. 관리차원에서 1점! 
1,쓰레기...중 상급쓰레기 영화 용가리시리즈 보는줄 
1,샤오미투자중국이 영웅인 영화.그냥 후지산이 폭팔했으면 했다. 
1,알바들아 분발해라 관객수 저게 머냐 ㅋㅋ 
1,영화비 반납해주시면 댓글 10점 드립니다.국민은행 422405-05-088424  댓글알바보다 쌉니다. 
1,짱개자본이 영화판에 들어가면 어떻게 되는지 보라 
1,별점 0개없냐 돈보다 시간이 더 아까웠다 리얼 영화관 모든사람이 욕함. 절대보지마세요ㅠㅠㅠ 
1,아주 지루한 스토리를 중국어로  질질끌어 더 재미없게  ㄱ ㅐ허접 개유치  ㄱ ㅐ 초딩  용가리 영화 ㅉㅉ 
9,무슨 성(공한)덕(후)의 리얼 덕토크 보는 기분 ㅋㅋㅋㅋ 건담 옆에 추락했음 말 다한거 아니냐? 
3,기예르모 델 토로를 욕보이게 하지마라.. 로튼춘장지수96% 짱깨무비가 온.다. 
8,1편의 묵직한 느낌이 덜해진건 아쉽지만 이정도면 괜찮은 로봇물이라고 생각합니다.액션만 좋고 스토리가 개똥망인 트랜스포머는 비교하는게 실례 
1,cg자체는 좋은데 중국 자본 들어가서 영화 개박살남 모두가 영어할때 지네만 중국어하고있냐  내용도 트포3~5급 좋은 플라즈마 무기 놔두고 왜 쥐콩만한 미사일이랑 발차기하냐1편 퀄리티 생각하고보면  집에 와서 키보드 ...
1,"중국의, 중국에 의한, 중국을 위한  헐리우드 영화. 영화투자란 영화 그 자체의 순수성을 존중해줘야 좋은 작품이 나오는 법. 이렇게 투자자의 이권이 엄청나게 개입한 작품은 감독이 놀란이나 드니 빌뇌브라 하더라도 졸작..."
4,진짜 평 보면 말투에서 알바푼거 다 티나는데ㅋㅋ 
1,알바의 힘은 대단하다... 
7,왜 중국 자본만 들어가면 영화가... 
4,1편을 너무 좋아해서 2편 나오자마자 봤는데 실망이네요. 육중했던 예거의 움직임 전율의 카이주 다 없어지고 10대 파일럿연습생들을 모아 출격 나를 따르라! 하는 전대물로 전락했네요. 중국뽕도 문제라면 문제지만 스토리...
