score,review
1,만약 처음 10분이 재미 없다면 그 자리에서 뛰쳐나오는 것을 추천한다... 
7,마치 인생의 의미를 억지로 찾으려 하지 말라는 이야기를 하는 듯 하다. 
8,1. 사색과 철학을 싫어하는 사람은 보지마라. 2.국산영화 킬링타임 찾는 사람 보지마라. 난 친절히 알려줬다. 제발 수준 맞는 영화 좀 보자. 극장와서 껌 딱딱 씹는 여자 진짜 아오 ㅡㅡ 
9,"두 번 보면 200프로 즐길 수 있는 영화. 무거운 논제를 던지지만 센스를 잃지 않았고, 꼬맹이 멘토의 매력이 넘친다. 명대사가 있다기보다도 어떠한 한 상황이나 이미지들 자체가 상징성을 가진 부분이 많다. 그게 그저..."
1,이 영화 재미없으면 수준낮은거?? 
10,사람이라면 한번쯤은 생각해봤을 혼돈의 삶의 의미를 절묘하게 전달했다. 삶의 정답은 그 어디에도 없기에 제로법칙의 비밀이라는 것은 그 어디에도 없는것과도 같다. 나를 다시한번 돌아보게 한 진정 영화다운 영화!!! 
10,"100%에 도달할 수 없는, 불완전한 카오스의 상태가 우리가 존재할 수 있는 이유다. "
1,거장 감독님의 영화라 . 꾹참고 또 참고 보았으나 . 이 영화에서 건진거라곤 크립 가사를 처음 알게돼었다. 
1,이영화를 보면 다른 영화들이 다 대작처럼 느껴질정도로 재미없다. 사색과 인생의 의미 어쩌구 하는데 이런식으로 풀어내는건 감독의 모험이다. 일부 매니아 층만 공감하고 즐길듯. 물론 영화보고 묘한느낌에  이런식으로 접근...
3,철학을 너무 구리게 표현했다 망상에 빠진 나머지 시청자가 사람이라는 걸 잊고 만든듯하다 해석은 가능했지만 해석만 가능했다 이걸 볼바에 철학책을 읽는게 더 재밌다 
2,"망작. 배우들 연기 좋다. 캐릭터들도 좋다. 부분, 부분들은  느낌이 좋다. 느낌은 좋은데, 다 연결하고 보면, 별거 아닌 영화. 다 쓰잘데기 없는 장치들이었어!  몽키 만든 감독 어디갔나? "
1,"음,..ㅇ이거야 원..   평점이 높은 이유를,..잘 모르겟네.. "
2,여주가 이뻐서 2점 내가 아직 어려서 그런지 노잼 
5,감독 자신의 스타일을 답습만 하다가 끝난다. 
1,원색적인 비주얼 말고는 내용이나 대사 모두 울트라 불쉿. 감독이 제대로 돈G랄한 듯. [브라질]도 좀 괴상하긴 했지만 재미라도 있었는데 이번 건은 감독의 일루젼을 남의 돈으로 막 만들어 본듯. [12몽키즈]의 영특함...
1,머리에 든게 없으면 오히려 재밌을 수도 있구나.. 
1,평점조절. 딱 7점 영화..지겹고 그런저럭 볼만한데 찾아서 볼정도는 아니다 
3,우리는 이게 다 뭔소린지 모르겠어. 그냥 캐스팅에 3점. 
3,난 이런영화 힘들어 아름답게 느껴지지 않아//개인취향 
3,철학 사색? 어이가 없네... 그냥 재미도 감동도 없는... 
10,한번보면 잊을수없습니다.. 
2,사회부적응자의 변명은 브라질에서 한치도 벗어나지 못했다. 존재의 의미라는 거창한 주제를 담으려다 단순히 허무주의에 빠졌다. 인생의 진리를 다 깨친듯한 엔딩은 역겨울정도. 판타지란 지독한 현실속에서 나오는 법. 사회부...
2,제 취향엔 안 맞는 것 같습니다. 
1,시작하고 3분 봤을때 개인적으로 싫어하는 영상스타일이었고..역시나..였다. 다신 보고싶지않은 영화. 
5,뭔가 느끼게 하는 스토리이나... 엔딩이 참 애매 한....카오스... 혼돈... 인생의 혼돈이 찾아온 주인공이야기인데엔딩에 관객에게 카오스를 선물한듯;; 
1,수준높은척 쩐다 사람들 ㅋㅋㅋㅋ 감독의 정신나간 세계를 왜 굳이 이해하려고 애쓰는건지 모르겠고 영화란게 즐거우려고 보는거 아닌가 스릴러든 액션이든 그런영화는 까고보면 자기가 더 유식해보이고 그런가보다.. 
1,아따 열라구 재미없네... 
1,알바비 무지 나왔겠다.. 
1,다신 보고싶지 않은 영화 
1,내용을 해석하기가 난해하고 지루해서 몰입감도 더 떨어지는 듯.. 결론은 나하곤 안맞는 영화! 
1,멜라니 티에리 유두말고는 볼 것 없음. 
5,결국 뭐야 제로인거임?? ㅎㅎ 
4,이런걸 만든 감독이 더 대단하다. 
4,"뻔한 얘기를 SF배경으로 수수께끼, 선문답처럼 말한다. 독특한 듯 보이나 새로울 게 하나도 없는 영화. "
6,"현실에서 가상세계를 몰두하며 , 정작 그것을 통해 그곳 안에서 가장 생생하게 살아 움직였던 인간의 존재 의미야말로 Zero다. "
4,답이 없는 문제.. 아니 인간이라면 답을 찾을수 없는 문제를 가지고 시시콜콜하게 만들려고하니 어설픈 영화가 되어버리지 진짜 12 몽키즈라는 대작을 만든 감독이 맞는가 싶을정도로 조잡하다. 차라리 종교영화를 대놓고 만...
1,"이딴걸 재밌게 보는 놈들이니깐, 디워같은걸 재밌다고 한거야 이나라 남자들은...ㅉㅉ "
4,15세인데 가슴나오고 있네 
4,워 이런 왓 더 헬 같은 sf 미스터리물이 있나 
1,더럽게 재미없다  어떤 형태로도 와 닿지 않는 허무하고 완벽히 지루한 영화고  영양가 하나도 없는 영화다 
1,엄청나게 철학적인영화인거같다 재밋는거 보고싶은사람은 이거보지마라.. 진심 너무심오해서 머리에쥐가날거같다 보다가그냥껏다 
1,빅뱅이론의 우주초기 생성시 물질과 반물질의 비대칭으로 인한 현 우주존재이유를 영화의 주제로 삼았는지도  모를 만큼  짜임새가 없는 영화. 
10,우리는(Us) 도구가 아니다 
9,"기괴한 'Q'의 가치관과 사고방식을 표현하기 위해 굳이 SF판타지 세상을 꾸며내서인지 조금은 지나친 것이 거부감을 느끼게 하기도 했지만, 자기만의 세계에 갇혀 사는 채로 삶의 의미를 찾으려다 공허함만 ..."
2,"늙어서 까지 발전이 없는 감독의 OO같은 난장판.충분히 쉽고  재밌게 설명할 방법이 있는데, 아는 척 있는 척 어렵게 보이면 다인 줄 안다. "
4,난 결국 35분 정도 보다가 포기함.... 
5,'우리'는 어쩌면 인생을 너무 심각하게 생각하는것일지도.... 
2,뭔 이야기를 하고 싶은건지 도통 알 수가 없는 영화네. 
4,스타일리쉬하고 기괴 발랄한 화면은 좋은데 전반적으로 재미가 읍다. 내 식견이 짧은 거겠지만  뭘 말하려 하는지 모르겠다. 
