score,review
10,이것은 마법소녀물이지만 아동물이 아니다 
10,여기서 오타쿠 까고 있는 놈들 밥먹고 할짓없냐? 이 영화를 보는데 왜 오타쿠란 단어가 쳐나오는지 왜 오타쿠를 욕하는지 오타쿠 뜻은 아는지 무식하기 짝이 없네 한국 수준 진짜 ㅡㅡ 
10,TV상영종료후 1년뒤에 극장판이 나올정도의 대작. 만화라서 애들이나 보는 유치한 작품이라고 생각한다면 큰 착각이다. 오히려 기존 마법소녀물의 안티테제적인 내용을 담고 있는 어른들을 위한 작품임. TV판의 설정오류보완...
10,이건 명작인데 별점1다는 보지도않은 넘들이 와서 별점터네 ㅡㅡ 이런명작을 한테말이야 
10,상영관이 거의 없음 ㅠㅠ 
7,아니 젠장 이게 왜 12세냐 애들 보다가 멘탈 다 나가겠네 
7,어린이랑보지마세요 
8,"마법소녀라는 타이틀에 유치하게만 여겨졌으나, 우연히 보게된 마법소녀 마도카 마기카란 애니메이션에 담긴내용은 무척이나 심오하고 그냥보기엔 다소 어려워서 어른들이 보는 애니메이션으로 생각될만큼이나 완성도가 큰 작품이라고..."
9,애니는 덕후들만 보는거라고 ?  스토리라인은 요새 나오는 팝콘영화들따위보다 훨씬 탄탄하고 훌륭한 내용인데 ; 
10,이거 평범한 마법소녀뮬(천사소녀 네티같은거) 생각하고 보면 오산이다 내가 극장갔을땐 6살난 딸 데리고 이거 보러온 어머니 있었는데 내 충고로 그만두셨다 
9,야 그래도 알바없는 이 얼마나 ㅤㄲㅒㅤ끗한 평점이 아닌가? 
10,이게 왜 12세야? 피 콸콸 흐르고 팔짤리고 얼굴도 터지는데...내용도 심오 하고 하지만 재밌다 
10,자기맘에 안들면 가차없이 까버리는게 나같은 오타쿠임. 근데 이건 정말 극찬할 수 있겠다. 
10,명작이지. 애니라는 이유만으로 까는놈은 그냥 무뇌 인증 
10,신편을 위해서 
10,큐베 십ㅤㅅㅐㅋ키 
10,명작이다. 근데 마미선배에서 어린이들 좀 충격먹었을까 걱정.. 
9,세일러문이나프리큐어같은 어린애물이 아닌 애니메이션.큐베 밟고 싶다... 
9,이게 왜 12세인지... 피만 안나오지 존나 잔인한데 
10,큐베 OOO 
10,기존의 마법소녀 만화의 클리셰들의 파격적인 파괴와 재구성만으로도 충분히 명작 취급받을만한 자격이 있다 
10,쿠우카이? 
10,이런명작은100년에한번나올까말까임 
8,지금까지와는 다른 마법소녀물....에이...마법소녀물 이거 재미없잖아...라는 생각을 뒤엎는듯한? 애니이기도 합니다 
10,"눈 감고 봐도 OST하나로 모두 쌈싸먹을 수 있는데 연기도 우수하고, 영상까지 화려함. 더 필요한가? "
10,덕후 되길 잘했어...ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 
10,이번 달 극장가는 마마마만 믿고 갑니다. 
9,애니 영화 한편 받다고 오타쿠되냐? 
