score,review
6,이건 무슨 영드 수준... 스나이퍼가 아파트 주민들을 죽이는...그 개연성의 근거가 너무 부족하다. 
8,"많이 어색함에도 불구하고 몰입도는 수준급이고, 무엇보다 재밌다. "
7,"전 평론가도 아니고, 그렇다고 영화를 많이본 사람역시 아닙니다. 하지만 결말이 다소 불만족스럽긴하지만 영화자체는 재밌었다고 생각합니다. 다른 영화에서는 해결책을 제시했을때 '진작에 그렇게 했어야지'라는..."
10,볼만하던데요 ㅋㅋ  좀 짧게 끝나서 아쉽 
7,나쁘지 않은 영화다. 많이 바라지 않고 본다면. 평가보다는 훨씬 괜찮다. 
6,사건의 개연성이나 이유들을 영화속에 조금 더 자세히 설명했다가는 사건후의 모든내용이 엄청나게 줄어들었을 것이다. 결말 또한 그러했을듯.. 
6,"무관심 속에서 죽어간 소년처럼, 주변의 도움을 구할 수 없는 폐쇄된 빌딩에서 한사람씩 죽어가는... 그런 스토리. B급 스릴러 특유의 그 심심한듯 하면서도 흥미로운 스토리라인이 끝까지 잘 유지된다. 이런류의 B급 스..."
6,첫부분만 좋고 갈수록 약하다. 특히 결말이 
6,유럽영화 특유의 암울한 분위기가 그대로 전해지는 영상을 가진 영화다. 그렇지 않아도 어두운 분위기의 영화에영상미까지 꽝이니 보는내내 상당히 우울하긴 하였으나 나름 긴장감은 있다. 시나리오가 성의가 없을 정도로 간단하...
10,아주 간만에 재미있는 영화~ 
8,할머니 바로 죽을줄 알고 할아버지랑뽀뽀함 
5,"다소 황당하지만, 킬링 타임용. "
6,먼가 연기가조잡하긴했다 
6,덕이 아니면 보지 말고 듣지 말고 말하지 말라는 거였는데 실제로 그걸 행하니 이런 일이.. 덕이 아니면 보지말라? 그딴 개소리 집어치우란다ㅋ 그런데 결국엔 범인은 그저 실전 사격을 하고싶었던 미친놈이 아닐까 하는 생...
9,"범인과 결말과 좀 아마추어스러운 연기를 빼곤 시나리오, 캐릭터구성은 수준급인듯. 저 예산으로 이렇게 공포스럽게 만들 수 있다니.... "
5,"평점이 낮길래 안볼까 하다가,, 어디서 본 말이 떠오르더라구요,, 남의 기준에 맞추지 말자,, 그냥,, 평점 보고 보는게 인생 효율적으로 사는거네요,, "
1,도입부 무기는 커녕 후라이팬 하나 안들고 나와서 도와주는 여자를 보고 연출꽝일거라 예상한데로. 
7,사건이 시작되면서 밀려오는 잠이 확깨기 시작했다. 
7,내요은단순하지만 긴장감 몰입도는있네요. 시간낭비는아님  볼만했네요 
9,통쾌하네. 더 길었으면...실제로 이랬으면 좋겠다. 악은 악으로! 
6,흥미롭게 진행되지만 왠지 모를 긴장감이 좀 결여되어서 아쉬운 이건 감독이 좀더 세밀하게 묘사했으면.. 
8,몰입감은 확실히 강했다. 
8,카타르시스가...분출된다. 
8,구멍이 듬성듬성 나있는 영화라 좀 웃음도 났는데 나쁘진 않았다. 끝이 허무하다고 해서 기대를 아예 버리고 봤더니 결말도 나름대로 깔끔하게 느껴져서 좋았다 
10,개연성따지고 자빠ㅤㅈㅕㅅ네 ㅋㅋ보는눈이 얼마나 낮고 제한적이면 개연송개연성 이러고잇을까이영화는 충분히 비급감성 킬링타임 오지게할수잇는 영화엿다  또 캐릭터들 하나하나 빠짐없이 알뜰살뜰하게 활용햇다고봄 
2,말되안되는 억지에 캐릭터들은 하나같이 감정적이고 답답 
10,몰입감도 좋고 재밌다. 
7,엉성한부분도 있긴했지만 이정도면 괜찮은영화. 
6,뜬금없는 황당한 설정이 새롭게 다가온다 하지만 어딘가모르게 질질끄는.. 
6,종합 평점은 6점 드립니다. 
4,결말이 너무 허무하다.... 
2,의문의 저격수의 타깃.. 
7,약간 억지스러운 전개 빼고는 무난하게 볼 수 있었다. 
8,기대감 없이 그냥 봤는데 나름 긴장감도 있고 좋은데요?ㅎ 
10,6점이 적당하다고 보지만 왠지 후하게 주고 싶은 영화 
10,대체 어디서개봉한거니 너는??? 
5,억지스러운 전개. 스토리. 아이디어에 5점줌. 
4,"그냥 킬링타임으로 보세요. 작품성, 개연성, 연기력 이딴 거 하나도 없으니깐. 그냥 죽고 죽고 죽고 죽다 끝남 "
2,올림픽사격선수로 출전하는게 더빠를듯....인공지능떨어지는 스릴러...가해자와피해자 둘다 인공지능떨어져서 답이없음... 
10,진짜 볼만한뎅?? 평점보고 안볼라했더니만 
8,큰 기대 안하고 봤는데 의외로 괜찮네요. 
1,킬링 타임용으로도 부족한 쓰레기 영화. 스나이퍼한테 여자가 맞을 때는 연기며 앵글이며 연출이며 너무 웃겨서 퐈하고 터졌다. 보는 내내 짜증이 나서 견디기 힘들었던 졸작중의 졸작. 갈비지 오브 갈비지. 절대로 보지마라...
3,축축 쳐진다.역량부족이라는게 이런거구나.좋았던건 영상 톤뿐 
