score,review
1,감독아 반성해라.... 
2,30분 정도면 적당했을 듯 
1,퐁듀 패미X 뭐래냐 ㅋㅋ 진짜 적폐세력이나 저런 애들이나 사라져야 된다. 이 OOO 영화랑 같이 사라져라 
6,"그렇게 재미난 영화는 아니지만 난 괜찮았음. 두 여배우의 미모가 훌륭함! ""girls against boys"" 제목에서처럼 소녀가 소년들에게... 타인의 인격을 무시한체 육봉을 흔들면 잣 될수도 있다는..."
3,감독 연출 수준은 빵점인데 배우들 퀄리티는 상당했음 
6,꽤나 순수한 파멸 또는 악의 성장 드라마. 어떤 살인도 정당성을 부여받지 못하지만 그럼에도 세상에 살인이 자행되는 까닭은 역설적으로 특별한 이유없이 그리고 가능한 힘이 있기 때문. 
1,왜 만들었을까? 궁금하다. 
1,으....카타르시스가 있는 것도 아니고...잔인하려면 화끈하게 잔인하던가...완전 구림.. 
7,재밋게 보기에는 나름 적당하다 
7,의외의 수작이라고 본다... 
1,"네 무덤에 침을 뱉어라를 보고 앤드류 하워드의 팬이ㅤㄷㅚㅆ습니다.그래서 보게된 영화인데, 정말 좋은배우를 기용하고도 제대로 쓰지도 못하는 무능한 감독에게 중지를 날리고싶네요.. B급영화도 많이봤지만 이건 D급이하수준입니다..."
3,메갈들은 연애도 안하면서  왜 연애하는  여자들 대변자처럼 구는건가??  ㅋㅋㅋ 쉐도우복싱 열심히 해라!  난 그시간에 한사람이라도 더 만나겠다!  세상에 좋은 여자 만트라 ㅋㅋ 
10,진짜 재밌음.. 아름다움과 잔인함이 공존하는 ..그러면서도 절제된 긴장감..굉장한 영화.. 
10,볼만하던데 평점 왜이러지 ㅋㅋㅋ 
1,"최악의 영화., 그럴듯한 명분하나 만들어 놓고 '모든 남자'들을 죽이는 과정을 즐기는 어처구니 없는 영화 "
10,재밌는데 잘만들었음 ㅎㅎ 
10,잼있네요 ~ ㅎㅎ 강추 ㅋㅋㅋ 굿 굿 ~ 
6,쉐는 남자에 대한 복수 이유가 있는데 도대체 루는 무슨 사연인건지. 단순히 쉐의  복수를 위해 필요한 캐락터였던건지  그거 빼고는  잘 봤어요. 
8,남자의 배신과 욕망에 슬퍼하던 그녀 곁엔 그녀를 사랑하는 여자가 있다. 이 둘은 남자에 대한 응징과 복수... 하지만 그녀는 다시 순수한 사랑을 다시 시작해 볼려는데... 
10,꿀잼! 허니잼! 예쓰잼! 이렇게 잘 짜여진 스릴러 영화는 정말 오랜만이다. 사실상 영화 세븐의 뒤를 잇는 스릴러라고 감히 말하겠다. 제목을 왜 저따위로 번역했는지 정말 이해가 안간다... 아무튼 올해 본 스릴러중 단...
2,델마와 루이스식으로 표현한 네무덤식 복수극. 전혀 공감 가질 않았다 
1,있어보이고는 싶은데 재능은 없고 눈길은 끌고 싶은데 화제성도 없고 복수극도 해보고 싶은데 명분도 어처구니 없고 그냥 길거리에 개념없는 개주인이 치우지 않고간 개똥보다 의미가 없는 영화인 듯 대체 왜 만든거야? 
5,뭘말하려는건지명확하지가 않다. 복수?동성애? 여러가지를 짜집기한 엉성함 
3,스토리 개연성 이런거 다제쳐두고 공포.고어.슬래셔무비 장르 좋아하는 사람들이 보기에도 다소지루함. 
1,정말 개똥 같은 영화네요. 사람 죽이는게 아주 입 심심할때 씹는 껌보다도 못한 듯. 살인 행위는 정당화 될 수 없어요. 설령 그게 복수라고 해도... 이건 복수가 아니라 하나의 광기인데요? 그리고 대체 영화에서 하고...
6,감독이 어떤 의도로 영화를 만들었는지 모르겠네요.. 저의 입장에서는 이해하기 어려운 영화였던것 같습니다. 요새 화두가 되고있는 동성애에 대해 다룬것 같기도하고.. 여러가지로 깊은 의미를 가지고 있는 영화이긴 한 것 ...
1,강간에 대한 보복살인도 정당화 될 수는  없는거지만 이 영화의 문제는 그 다음부터 그다지 관련도 없는 사람들까지 재미로 마구 죽인다는데 있다. 어디서 많이 본듯한 흔한 B급 싸이코패스 살인극 
10,역시 한냄들은 이영화의 진정한 미학을 모른다... 단언컨데 내생에 최고의 영화^^)b 
