score,review
10,드라마 스페셜 중에서도 명품이라 불리는 작품. 본방을 놓치고 볼수가 없었는데 오늘 다시 재방을 하다니 ㅠ 잘 볼게요 
8,"어렸을땐 철없는 실수며 힘없는 억울함이 있었겠지만, 성인이되어선 이기주의와 의심으로 자멸한 그녀들의 씁쓸한 우정 "
9,Mary Hopkin 의 Voyage of the Moon 이 흐르며 새하얀 커피잔에 커피와 독약이 함께 녹는다. 흠 잡을 곳이 없는 멋진 드라마.. 흡사 히가시노게이고 소설의 마무리를 보는 것 같았다. 죽어가는 채...
10,보면서 진짜 잘만들었다고 생각 
9,이번 시즌 단만극 중 최고. 끝난 후 깊은 여운까지 
10,과거의 채령의 아픔을  자신을 위해 모른척  했던 친구들이 현재에도 똑같이 자신의 불행만을 앞장세워서 채령을 몰아넣는 것이 안타까웠어요 ㅠ_ㅠ 어쩌면 너무 현실적이여서 조금 불편했지만 많은 사람들이 이 드라마를 접했...
9,사회적인 사건을 추리소설처럼 풀어나간 구조가 인상적이었습니다. 그 과정에서 표현된 주인공과 주인공의 친구들의 아픔을 통해서 우리 사회의 성폭행에 대한 법과 의식을 개선해야 할 필요성을 느낄 수 있었던 좋은 드라마였습...
10,요즘 이슈가 되는 성폭행사건으로 피해자가 정신적 피해와 육체적인 피해를 입어 고통스러워 하지만 겉에 따뜻한 시선으로 보지 못하는 현실이 안타까웠습니다. 많은 생각을 하게 됩니다. 좋은 드라마네요. 
10,괜찮았음 이성민은덤♥ 
10,드스 이번 시즌 중 가장 좋았음. 
8,극의 중반부를 넘어가면서 채령이의 시점으로 극이 그려질때 정말 가슴이 아팠다. 연기자들의 훌륭한 연기덕에 정말 재미있던 작품이었다. 
10,작가가 어느 분이신지 궁금하네요. 정말 좋은 작품이네요. 
9,출연자들의 연기력에 빠져들었던간만에 인생을 돌이켜본 드라마 
9,진짜 재밌게 보다가 잠깐 졸았는데 끝났어여~결말이 너무 궁금해여~~알려주세요~~ 
10,반전 있는 단막극..재미 있었습니다. 리얼한 연기 등.. 
