score,review
1,아 제발 원래의 소령을 돌려줘 거부감 듬 
8,진짜 다 좋았다 다 좋은데...쿠사나기ㅠㅠ 너무 말라깽이로 나옴 전작들의 쿠사나기 특유의 카리스마를 죽여버릴 만큼의 캐릭터 변화였다... 멋있는 근육질의 쿠사나기는 어디가고 그냥 여자 하나가...솔직히 몰입에 방해되...
1,원작 파악은 제대로 하고 만든건지 캐릭터 붕괴에 스토리도 엉망..전작들은 보고 나면 메세지가 남았는데 이건 뭐하자는건지 모르겠음 더큰건 성우를 싹다 바꿔서 몰입도 안됨 솔직히 프리퀄이라 걱정되면서도 기대했는데 진짜 ...
9,"여전히 불친절하다. 크나큰 세계관의 이해가 필요하지만, 매니아로서는 새로운 시리즈가 고맙기만 할뿐. 젊어졌고 산뜻하다. "
1,어린 연령대를 잡기 위해 같이 어려진 느낌. 코믹스 스토리라인도 별로 따르지 않았다는 생각. 
10,실망 시키지 않았다... 
6,스토리라인은 괜찮은데 몇가지 부족한 부분이 좀 보이네.. 공안 9과 이전 스토리라 흥미롭긴 함 
1,기존팬도 실망시키고...신규팬도 못잡고...그냥 망작... 
5,기존의 명성에 기댄 평작이하의 작품 
8,기존의 공각기동대랑 전혀 다른 작품이라 생각하고 보면 볼만하다. 
7,소령 너무 바뀌었어ㅠㅠ 
10,평점조정 좋은데 왜그래? 
9,탄탄한 스토리가 돋보이네요...공각기동대 매니아들이 좋아할만 합니다. 
5,프리퀄의흥미요소는갖추었지만 서막치곤 임팩트가약하군 
7,뭔가 대단하지만 이해하기 어렵다... 
5,그닥 기동적이진 못하다. 
10,역시 공각기동대 최고다!! 
6,캐릭구도와 스토리 배합이 좋은 스타트. 
6,사전지식이 없으면 스토리 따라잡기가 어려워 지루할수도.. 
10,역시.. 라는 말 밖에.... 근데... 이게 이해가 안간다면.... 애니.. 접어야지... FSS 보면.... 정신 나갈듯... 
10,다른느낌의 주인공들을 만날 수 있지만.... 좀 아닌듯. 그래도 공각기동대니깐 10개 
10,약간 카미야마 켄지의 그림자가 남아있지만 충분히 받아들일수 있는 새롭고도 여전한 공각기동대 
7,키세카즈치카는 초보연출이지만 안정적인 퀄리티를 보여준다. 문제는 그 작품이 바로 공각기동대라는 것이다. 제대로 된 프리퀄도 아니고 리부트로서의 매력도 부족한 제4의 공각기동대는 시로마사무네 원작의 목마름 속에 프로덕...
4,추리의 맛이 없는 줄거리 나열식 전개 
10,"재미 있는데,,,앞으로가 더 기대됨 "
10,"지금부터가 시작이다,,, "
6,"공각 기동대 광팬으로서는 매우 아쉽다. 일본내에서 극장판으로 나온거 같진 않은대.  TV시리즈 보다 못한 퀄리티에 구성, 내용... 오매불망하게 기다린 신작이라는대 의의를 둠... "
7,여전히 일반관객에게는 불친절하다.어려운거랑 심오한거랑은 다른 별개의 것이다.슬때없이 어렵기만 하다. 
10,솔직히 말하면 나 이거 일본가서도 보고 블루레이 사서도 봤지만아직까지 스토리 이해가 안간다 
10,"이스토리를 이해하시려면 공각기동대 다른 시리즈를 보고, 오셔야 이해가 살짝됩니다. "
10,"결과론적인,이야기지만,반드시 리부트할 만한 가치가 있었다.네트를 지배하는,광대 무변한 존재...새로운 전설의 시작.쿠사나기 모토코.전뇌공간을 지배하는,그녀는,신화가 된 여신이다.원작과,애니,비디오게임까지 좋아했다면,..."
10,성우들도 바뀌고 캐릭터도 미묘하게 변했지만 역시나 공각기동대 
10,"공각기동대 특유의 혼잡함,난해함,고독한 느낌이 여전한 작품. 전편의 극장판들 보다 감각적인 비쥬얼은 덜하지만 재미있다. "
8,어라이즈 보더 편이 기존에 본 공각기동대의 전 시대의 이야기를 그리고 있는 것을 감안한다면 새롭게 바뀐 소령의 모습은 이해가 갈 듯도 합니다ㅎㅎ 
10,소령이 다르다고 스토리가 다르다고 뭐라고 하는 사람들 이해가 안되네요공각기동대의 새로운 면과 새로운 스토리를 볼 수 있다는 것이 매우 기쁘다 
7,그냥 오랜만에 봐서 좋았지만 스토리를 따라가기가 좀 어려운듯 매니아급이 아니면 이해하기 힘들듯 
7,"공각기동대의 시원이자 비기닝! 퀄리티는 한참 떨어지지만, 극장판과 SAC TV 시리즈를 잇는 아들임엔 틀림없다. 어리둥절한 쿠사나기의 리부트라니, 영 어색하군! 일본을 격파하려던 애니 인력을 죽이고서, 뽀로로에나 열..."
7,"모토코 성우랑 캐릭이 바꼈는데 구관이 명관이였음. 전체적인 스토리는 여러 서사와 떡밥을 까는게 시리즈의 첫편이라 볼때는 봐줄만함. 막판에 급마무리하고 뻔한 음모, 수사물 스러운 느낌.  공각 특유의 묵직하고 어두운 ..."
8,"소령이 되기 전 아직 경험이 미숙할 때의 마코토의 모습을 보여주는 건데, 소령의 모습만 찾는 건 어리광에 지나지 않는다. "
1,kia  왜구 여기 일뽕하나 추가요 ! 
10,나오는거 자체가 감사함 
4,명작을 망치는건  이제그만 
5,그저 그랬음.. 1장짜리 동화씬의 작화의 균형도 맞지 않았던것 같아 실망..내용은 평균.. 
8,공각기동대 비긴즈. 변화에도 적응해야지. 
10,"훌륭하다! 분량이 적어서 아쉽지만,(공각기동대는 좌파작품임! 그러므로 미워할 필요가 없음!) "
1,...별로~일것같네요.... 
