score,review
7,다른 것은 둘째치고 영화 속 소녀들이 받은 지옥과도 비교할 수 없는 고통과 절망 속에서 우리의 위안부 희생자분들이 떠오른다. 
10,무서운 인간들.. 무서운 사회.. 특수효과를 하던 감독이 잘 살려 표현했다고 생각..실화 바탕이라는 것이 끔찍하다. 
10,평점들을 보니까 호불호가 갈려서 스릴러좋아하는 냉정한1인으로서 평가하는데 진짜볼만하고 재밌습니다. 실화라는것은 보고나서 알았구요 실화를떠나서 영화구성자체가 탄탄하고 주인공을 응원하게되는그런.. 전 진심 스릴러치고는 ...
10,실제로 이런일 없었음 해요 너무 잔인하고 어찌 저런상태에서 그런짓을할수가..피비린내 맏아가며 싸이코 아니면모를까 불상하지도 않나 몰라ㅠㅠ 실화라하니 실제론 더했을텐데 
10,남자는 여자 몸에서 태어나면서...왜 여자를 잔인하게 대하는지 모르겠다..ㅠ 윤회설이 있다면 저런 곳에서 정말 태어나고 싶지 않다.ㅠㅠ 
10,실화라니 더끔찍하네 정말 불편했네 
10,몰입도짱.. 결말이 좀 찝찝하긴 하지만 마지막 고란한테 화장해주는거랑 군인아내 죽이고 생각에 빠지는 씬이 인상깊었음 
10,소녀의 아픔이 잔인할수록 더욱 슬퍼지게 느껴진다. 
9,"무척이나 잔인해서 막 눈 가리며 보긴 했지만 재밌게 봤어요. 개인적으로 분위기도 그렇고 사실적인 묘사, 천사같은 주인공땜에 재밌었달까...추천 꾹. "
7,꾀 볼만함.. 마지막 복수도 나름 괜찮았음.. 
10,와...그냥 보세요  너무 재밌기도 하고  안타깝기도 하고 햐.... 
7,전쟁이 낳은 하나의 비극. 
10,알고보니 올민첩 사기캐 
8,볼만하네. 비급은 넘어선 연출력 
9,재밌네요... 잘만든 영화.... 고어씬이 좀 리얼하니 못보시는 분들은 주의할것... 
10,오컬트가 판을치는 요즘.. 간만에 제대로된 스릴러가 나왔군.. 
6,폭력이 낳은 살인마. 쥐를 닮아 여기저기 숨는 묘한 스릴이 있다. 멀리 도망치고 싶은 영화. 
7,있어서는 안될 끔직한 이야기 입니다. 
10,내용은 너무 가슴아프지만 스토리 연기력 뭐하나 빠지는게 없다. 
8,양키놈들 이게 실화냐 ㄷㄷㄷ 
8,이 정도면 엄청 잘만들었고 추천하고 싶은데 호불호가 갈려 의아하네. 
10,아프고잔인하지만 누구나한번쯤은 봐야하는 영화 
10,저예산 영화임에도 연출+스토리라인+연기 어느 한구석 빠지지 않는다. 
8,거친 인생을 아는 것과 거친 인생을 사는 것은 전혀 다르다. 
10,good good good good good 
8,흔한 소재가 아니어서 좋았고 마지막에 살짝 어이없었지만 볼만했음. 
10,저는 깔끔히 10점쏘고갑니다. 
10,보고나서 후회하지 안흘 영화.. 추천합니다 
6,"소녀의 탈출기. 긴장감은 있으나 싸움에서의 개연성이 좀 떨어진다. 공포, 스릴러를 즐긴다면 그래도 볼만한 영화. "
6,` 
10,은근 감동이 있음.. 
10,이게 실화 바탕이라니.. 
6,무난하게 썰어나간다 
10,경찰은 뭐하고 있는 거냐..좌우지간 부패한 놈들. 다 씨를 말려야 한다. 
3,"그냥 무능력한 장애인 같은데, 알고보면 벽을 드나드는 신출귀몰한 이동력에, 근접전에서 강력한 공격력을 지닌 사기유닛. "
5,고어영화매니아임 고어장면이 거의 없으나 볼만은함 고어영화매니아라면 볼것을 추천 이상 고어영화매니아였음 
8,들어가도 하필 왜 그 집... 
5,시나리오의 부족을 연출로 그나마 매꿨네 
9,인간이라는 존재로 사는 것이 슬프고 부끄러워지는 영화.  인간 또한 자연의 시각으로 보면 한갓 미물에 불과하다는 자각을 하게 만드는 영화.  그래서 더 슬픈 영화... 
6,무서운 군인과 악당보다 강한 소녀 
8,관람객 1명 누구? 궁금해지네 
6,참혹하다 전쟁에서 여성의 인권이란 
7,처음부터 끝까지 굉장히 어둡고  잔인하고 절망적이다.중반이후로 전혀 예상과는 다른 전개에 살짝 황당했지만  여성인권에 대해 인간의잔혹성에 대해 생각할수 있는 한번쯤은 볼만한 가치가 있는 영화 
10,독특하고. 깔끔하고. 오묘한 스릴러물~! 
9,"꽉막힌 공간, 극도의 스릴 "
10,바로전에 OOO 하나있네 
8,볼만함. 아쉽다면 악당들이 너무 어이없이 당해. 
6,The Seasoning House 
10,결말..뭔가요..여주결국 죽는건가..사는건가.요 
10,개인적으로 이런 고발성 영화가 많았음 한다.인간의 추악한 뒷면을 보는것 같아 씁쓸하지만... 
7,많이들 모르겠지만 이 영화의 배경은 실존했던 사건이다. 1996년의 유고 내전을 배경으로 했다. 
10,대박..슬프면서도 통쾌하면서도 마지막반전은 찝찝.. 
10,후..ㅠㅠ정말 안타깝고 마음 아프다 
