score,review
8,이 영화에서 우에노 주리 미친듯이 이쁘게 나오며 소재가 진짜 특이한 영화였음 
10,둘다미모미쳤고 너무 행복하게봄 
10,마츠준을 스크린에서 볼 수 있다는 것 자체가 이 영화를 봐야하는 이유입니다... 
10,따뜻한 영상미가 봄과 참 잘 어울리는 영화 
10,여주가 여름을 좋아하는이유 해가 더 오래 떠잇기때문에 
8,우에노 주리 전부터 좋아했지만 정말 심각하게 예쁘네.. 어떻게 저런 수더분한 머리가 이렇게 예쁠수있지? 
10,영화 중간중간 나오는 노래 집에서 다시 듣는데 너무 좋네요~ 영화를 다시보는 느낌이에요. 영상미가 대박인 영화. 
8,"그냥 반전없이 끌고갔어도 좋았을뻐놘 영화.초반 1시간은 진짜 재밌었음 ,, 그래도 영상마가 계속 맘에 남네 "
10,아기자기 너무 이쁜 감성영화♡ 6년이 지난 영화인데도 위화감없이 너무 잘 보고왔어요♡ 
8,냥이는 역시 요물. 우에노주리는 구혜선 싱크로율 높네 
6,비현실적인거 싫어하는 분은 안 보는게 좋을거 같습니다. 
1,초반 1시간까지는 10점 그이후 설정 때문에 최종1점 . 영상미는 최고 
10,영상미가 뛰어나서 되게 좋았는데 뭣보다도 마츠준 영상화보 틀어놓은줄 알았다 너무 좋았다 
9,여자주인공이 정말 귀엽고 이쁘네요 이영화를 보면서 여주인공이 병에걸렸거나 설마 거시기거나했는데 제가 생각한 거시기가 맞더라고요 자꾸 고양이 나오는게 좀 이상했어 1시간까지는 러브러브하고 재밌게봤고(10점만점이였는데)...
10,여자가 이뻐서가 아니다 감성적이고  과연 이런상상을할수있을낀 
10,마지막 손의 흉터와 눈물에 소름돋았습니다 
10,진짜  마츠모토 준  보면서 얼굴에 웃음이 안사라짐ㅋㅋ영화내용도 정말 좋았음딱한정면빼구^^; 
10,행복했다.. 나도 고양이 좋아한다 
10,"13년도에 이 두 사람의 비주얼은....으악. 무슨일.ㅠㅠ 일본 특유의 미스터리로맨스 감성이 그대로 묻어나는 말그대로 일본식로맨스영화. 달달하고, 간지럽고, 풋풋하고 사랑스러운 그런 영화>< "
10,따뜻한 색감과 두 주연 배우의 빛나는 얼굴이 만들어낸 최고의 영화 
8,배우 둘 다 얼굴을 너무나도 잘하는 두시간짜리 영상화보집 
10,재밋었어요. 우에노 주리랑 마츠모토 준 너무 예쁘게 나온 영화... 소재가 신선해요 
10,마츠준이랑 우에노 주리 너무너무 이쁘고 좋았어요ㅠㅠ봄에 보기 딱 좋은 영화ㅠㅠ♡ 
10,마츠쭌과 우에노주리를 좋아해서 영화에 더 몰입해서 재미 있게 봤어요. 영상미 따뜻하고 두 사람 앳된 모습이에요. 한국에서 볼 수 있어서 좋았어요. 마츠쭌과 우에노주리 둘다 역할에 잘 어울립니다. 따뜻한 영화에용^^ 
9,ㅠㅠ 여주 너무 예쁘고 스토리도 참신하다. 뒤에 잔잔한 감동이 오고 두 번 보면 훨씬 더 이해가 잘 가는 영화. 
10,결말보고 충격받았지만 너무재미있었어요 
10,마츠준과 우에노 주리 미모가 10점 만점. 보고 나서 연애하고 싶어졌다 
10,마츠준 연기 너무 좋았어요ㅠㅠ 
8,"영화 보면서 다시 한 번 느끼는 거지만, 난 애완동물 키우면 안될 것 같다. "
10,진짜 추천!!!!배우들 이야기들 모두가 최고다 
10,전체적으로 정말 좋았어요 마츠준도 멋지게 나오고 같이 본 친구도 재미 있어 하더라고요 딱 일본영화 느낌이였죠 
10,우에노쥬리와 마츠모토준이 다 한 영화 ㅎㅎ 영상미 너무예쁨 ^^ 
8,영상미가 좋은 영화! 마츠모토 준과 우에노 주리가 너무 사랑스럽게 나와요:) 영화 ost로 쓰인 팝송 Wouldn't it be nice의 여운이 길게 남네요 
10,얼굴천재 마츠쥰과 신비한 분위기의 우에노 주리의 완벽한 조화 
8,마츠모토준이랑 우에노주리는 늙지도 않네 
10,주인공들 전부 미모 미쳤고 ... 영상이 너무 예뻤다 ㅠ 마지막즈음 ost가 흘러나오고 마츠준 혼자 앉아있는 장면이 너무 예쁘고 슬펐다 
10,"이 영화는 두 배우의 화보집이라고해도 과언이 아님. 마츠모토준의 첫 장면 때 나도 모르게 얼굴이 돌아가버렸음. 계속 배우의 얼굴을 칭찬했는데, 내용 자체도 좋았음. 일본 특유의 그 잔잔하게 흘러가는 내용. 나도 모르..."
10,두 주인공이 이쁘게 나와서 너무 좋았고 영상과 배경음악이 특히나 잘 어울려서 마음이 따뜻해지는 영화였음 
9,주연둘이 미모열일  하고 고양이가 귀엽고 마츠준 눈이 보석 박아서 빤짝빤짝빛나는 영화인건 알았는데 눈물뽑는다는 말은 없었자나... 
10,"마츠준 우에노쥬리 아오이와카나 셋 다 너무예쁘고, 색감이나 분위기, 영상미가 좋았어요!줄거리가 난해하거나 하지는 않았고, 오히려 유치하다고 생각할 수도 있겠네요. 근데 저는 이런것도 좋아서 ㅎㅎ 음악도 좋아서 집에와..."
9,"이야기 내용은 그냥 그랬지만 마츠모토 준, 우에노 주리가  예쁘게 나오는 영화.마츠모토 준, 우에노 주리의 화보 영상이라고 생각하면 될듯둘이 너무 예쁘게 나오니 두배우의 팬이  보면 완전 좋을듯 "
2,초중반 애틋하고 나름 볼만했는데 뜬금포 판타지가 영화를 다 망쳐놓음..어처구니없는 설정과 결말..일본 로맨스영화는 이런거 참 좋아하나봄 
10,얼굴보는재미....하 잘생기고 이쁘고다함  죽은줄알았던 나의 연애세포가깨어난듯 
10,마츠모토 준 나온 영화가 개봉이라니ㅠㅠㅜ최고로 좋았던 영화 
10,"생각지도 못하게 너무 좋았다. 마츠모토준 외모감상용으로 봤지만, 우에노주리의 사랑스러운 연기에 빠지며 끝나는 영화였다. 둘이 같이 있는 모습이 너무 예뻤고, 판타지적 요소도 거슬리지않고 어우러져서 마지막까지 나에게 ..."
7, 딱 7점짜리 영화.. 나름 기대하고 봤는데 많이 실망했습니다 
9,어린시절 첫사랑 만남 넘 예쁜영화인데 그냥 그데로 쭉가도 괜찮을텐데 끝이 아쉽ㅜ 
10,특유의 따스함이 너무 좋았고 두 사람의 캐미도 최고였다. 대체 무슨 병일까 무슨 비밀일까 계속 생각해봤지만 진짜 생각치도 못한 반전이었다.계속 생각나고 가슴속에 여운이 남는 영화였다.개인적으로 인생영화. 
10,"Wouldn`t It Be Nice. 이 노래를 들으면 늘 첫키스만 50번째가 생각났는데, 이젠 이 영화가 떠오를듯 하네요. "
8,"영상미가 돋보인다. 혹시나 해서 검색하니 나는 내일, 어제의 너와 만난다의 감독 영화. 가슴이 먹먹해진다. "
6,초반 한시간은 정말 재밌었는데ㅋㅋ예상과 같은 결말에 설명없는 나름 해피엔딩 
7,우에노주리가 너무 이쁘게 나오는 영화네요. 영화자체의 스토리는 너무 아마추어같아서 조금실망했어요 
10,"따뜻한 일본 로맨스 영화.일단 마츠준과 우에노 주리 미모가 열일함에 행복했고 중간에 살짝 지루하다고 느꼈지만 어느새 눈물이 흐르는 나를 볼 수 있었다. 보고 난 후 여운이 진한게 남는다. 일본 특유의 영상미, 색감이..."
7,중간까지 소소한 연애 이야기까지는 좋았는데 갑자기 판타지..별다른 설명 없이도 급 납득하는 주인공..그래도 연인끼리 보면 좋은 영화인듯. 여배우 엄청 이쁨.. 
9,일본정서에 특화된영화 
10,"짝사랑 하는 사람이 좋아한 영화, 혼자 보는데 몽글몽글하다... 다 영원히 이루어져라 ㅜㅜ♡ "
9,"기대안하고 전형적인 일본 감성 로맨스 예상하고 봤는데, 초반은 딱 내취향의 로맨스 영화였고, 후반부터는 로맨스 환타지로 이어짐. ""지금만나러갑니다"" 같은 일본 특유의 환타자 멜로 장르. 어찌보면 한국 ..."
1,아무리 그래도 이건 아니지않나??? 2시간을 본 내 시간이 너무 아까운 결말이다... 초반에는 유치하지만 뭐 이런 사랑이야기도 재밌네 하며 보다가 마지막에 정말 황당한 결말.... 차라리 애니로 찍지 왜 굳이 배우들...
10,들고양이를 애정으로 보살펴줬던 남성이과 그를 만나고싶어했던 고양이의 사랑과 우정의 이야기.. 조금은 난해하지만 이쁘고 아름다운 이야기입니다. 보는 내내 눈물이 촉촉해집니다. 
10,....미친영화임그냥...독서실 방안에서 보는데 정말 뭉클해지는 영화 
10,"우에노 주리 너무너무 예쁘다. 무지개여신, 스윙걸즈, 썸머 타임머신 블루스, 거북이는 의외로 빨리 헤엄친다, 조제 호랑이 그리고 물고기들 .. 우에노 주리 나오니까 꼭 보십쇼. 2번 보십쇼. "
10,영화보고 운적없는데 울었음 진짜... 
10,
7,기승전고양이 ㅋㅋ 호불호 좀 갈리지 않을까 생각됨 
10,이제 부터 길냥이들이 다르게 보일것 같다 ㅋㅋㅋㅋ 
10,지금 껏 보아온 일본 멜로 영화 중 최고의 작품이라고 생각한다 한국의 단군신화도 곰이 여자로 변해서 사랑이 만들어지듯이 - 이 작품은 단순한 시각으로 보아선 이해 할 수 없다 - 불교적인 환생 윤회 사상으로 시공을 ...
10,
7,
10,애니 같은 영화다.. 
8,고양이판 인어공주 
10,
10,"마츠모토 준 진짜 잘생겼다,,,, "
10,오랜만에 우에노 주리 보고 옛날에 내 이상형이 었던 사실이 떠올랐다. 
10,
9,
6,그냥 우에노주리 다시 보니까 좋다. 
10,그냥 꼭 한번 보세요!!! 
10,"진짜 아름답고, 매력있는 여운가득한 영화.쥬리나 마츠모토나 정말 최고. "
6,보통임.. 스토리도 그냥 예상 가능한 스토리였고 주연 배우 둘의 외모 덕분에 이 정도의 평점이 가능하지 않았나 싶음.. 주연 배우들 얼굴 보는 재미 이외에 나머지는 다 별로예요. 
8,영상미랑 여주 남주 미모가 다한 영화장면 하나 하나가 다 예쁨 
10,
8,아주 말끔히 전개되진 않았지만 아름다운 영화였습니다. 
8,보고 난 후 생각한 제목의 의미는 밝은 빛이 있으면 8번은 돌아오고 빛 속에서 사는 여자를 의미하는 것 같다. 
10,영상미가 진짜 예뻤다 보다 울었지만 슬픈 영화는 아니었다 
8,상상도 못했던 반전... 
10,스토리부터 배우들 연기 까지 완벽함 그 자체 
10,전혀 생각지도 못한 비밀이네요 ㅎㅎ 
10,이 영화르 보고 작년 개한테 할켜서 생긴(거 같은) 상처를 다시 보게 되었다 
10,재미있네요 추천합니다 
8,마무리도 꽤 신선했고 재미있었음. 
10,마음이 따뜻해지는 영화였습니다! 
8,마츠모토 준 보는 낙이 있어요?? 
10,잘생긴건 큰 화면으로 봐야합니다 국내개봉해줘서 고맙습니다 흑흑.... 
10,마츠준이 나온다??영화를 본다 
10,마츠준 얼굴이 있는데 다른 말을 해서 뭐하냐... 
8,이게 언제적 영환인데 이제 개봉함 
8,초반엔 좀 뭐징? 하면서 지루한감이 없지않아 있었는데 후반부 가니까 내용 이해도 되고 내용도 참신하고 소재도 좋아서 재밌었어용 ㅎㅎ 원래 일본로맨스물을 좋아하는데 정석이네용 ㅎㅎ 잘봤습니ㅤㄷㅑㅇ 
10,사랑스럽고 따뜻한 영화 미모 연기 스토리 음악 영상미 소재 어느 하나 빠짐없이 예뻤다 영상화보라고 홍보한게 그냥 하는 말이 아니었구나... 
10,일단 영상미 굳! 음악 굳! 무엇보다 남녀 주인공 비주얼이 짱!!! 마지막 부분에 음악 가사 나오는 부분에서 소름... ㅠㅠㅠ 감독님의 연출이 넘나 좋음... 
10,분위기와 비주얼이 아주 그냥 최고입니다. ㅠ 
10,주연배우들의 비주얼과 연기력이 돋보이는 작품이예요. 따뜻하고 평화로운 로맨스가 보고싶은 분들에게 추천해요! 
9,영상미가 돋보여서 영화보는 내내 에노시마에 가보고 싶었어요!! 
4,일본 멜로영화 참 좋아하는데 이 영화는 뭔가 지루해 
8,영상미가 너무 예뻤던 영화~  독특한 소재에 뜨악 했지만 훈훈한 영화 
4,일본영화의장점은소소함이라는. 하지만아직조제와호랑이와물고기들만큼대사의임펙트를주는일본영화는좀처럼나오지않는것이아쉬움이남는다.끝부분의환타지요소는설마내머리속의지우개같은전개인가하는의심을계속품다가모야이거였어하는허탈함이었지만그래도...
9,일본 영화의 잔잔한 느낌을 좋아한다면 추천!저는 이런 영화를 좋아해서 재미있게 봤는데 점점 내용이 이상해지는것 같다?싶었는데 역시나 고양이...하하^^;이런 판타지가 있을줄은 몰랐지만 나름 매력있고 괜찮게 본영화!주...
10,오랫만에 심장이 간질간질해지는  기분 
10,주연 배우 둘다 너무 예쁘고 잘생겼습니다재밌게 잘봤습니다 
8,너무 사랑스러운 우에노주리가 인상적이었어요 햇볕 가득 담긴 영상미도 아름다웠구요 
8,재미있엇다일본만 가능한 영화. 나름대로 너무 재미있엇다 
8,바다와 기차 장면이 떠오르네요 흥미로운 내용이었어요!:) 
10,우에노 주리 고아라인즐 넘 닮았다 이쁘넹!!^^ 
10,굿~~ 상영관이 적은게 아쉽네요. 
10,잔잔하고 평온하고 알콩달콩 하는 거에 피식..미소 지어지는 맛. 
6,너무 내용이  민만  지루싼 전개 
9,진짜 너무 따뜻하게 사랑스럽게 본 영화 오랜만에 마츠모토 준 우에노 쥬리 봐서 좋았고둘다 비주얼 미쳤고 내용 너무 좋았음 
10,6년을 기다린 영화 화보같은 영상과 양지의 햇볕속에서 보는 느낌의 따뜻한 감성의 영화 
7,신선하다면 신선한 소재지만 내용이 쉽게 예상이가능우에노주리의 청순아련함과 ost는 기억에남음요즘 일본멜로는 적당히 여운남게하는게 대세인듯? 
10,내곁에 있는 모든분들이 소중함을 느끼게 하는 영화였습니다영화 끝난후 한참을 못 일어났습니다 
10,일본 영화의 특유한 감성을 잘 느낄 수 있었던 영화 였습니다 ! 영화 보는 내내 마츠준과 우에노 주리 둘 다 미모가 열일 해준 덕에 더 재밌게 봤어요 ㅠㅠ 앞으로 몇 번이고 더 볼 수 있을 것 같아요 ! 
10,영상미 좋고 주연배우들 이쁘고 노래좋고시간이 지나도 촌스럽지 않은 영화. 
10,2시간의 마츠모토 준의 영상 화보집 
10,마츠쥰 우에노쥬리 영상 화보집 
10,따뜻한영화결혼하고싶어지는 영화 
10, 영화 보려고 메가박스 부산대점으로 설레며 갔어요. 18:25분거 보려고 버스 타고 가며 예매하려고 보니 21:00로 바뀌어있는거예요.  예매 관객이 없어  다른 영화로 바꿨다고 합니다.??? 이거 보려고 버스를 한...
10,너무 맑고 담백한 영화로.... 우에노 쥬리의 사랑스러움이 뿜뿜하는 영화 
10,오랫만에 감성을 울리는 영화를 만나서 정말 행복했습니다. 
