score,review
10,영화는 어른들이 보기에도 정말 재밌고 유쾌한데 한국 개봉시기가 지금 상황으로 잘 안맞았달까 ㅠㅠㅜ 5월달에 개봉했으면 좀더 평이 높았을듯 
10,5세아들이랑같이갔는데워낙에영화보는걸좋아해서이영화도집중해서보더라구요..전체적으로5세아들이보기에내용이어려운부분도있으나잼나게보고왔네요 
10,훈훈한 감동과 모험이 있는 애니메이션!! 역시 드림웍스!! 
10,뉴턴과 아인슈타인이 다 모여도 드림웍스 직원들만큼 창조적이지는 않을 것 같다. 
8,오히려 어른들이 애들보다 더 재미있어할만한 타입의 괜찮은 영화였음.볼려고 본 게 아니라 상영 시간이 안 맞아 할 수 없이 본 영화였는데 와이프랑 둘 다 만족해 했던 영화. 
10,여자애 예쁘네 ㅋㅋㅋㅋ 오크만 그리는 드림웍스가 웬일 
10,"독창적인 역발상 방식으로 상식을 뒤집는, 뒤집어지게 재미있는 영화! "
9,6살된  딸아이도 집중해서 잘보고 저도 잘봤습니다내용이  재미만있는게 아니라 아이가 엄마 저건뭐야  저사람은 누구야하며 궁금증을 유발시켜 더욱 흥미로웠습니다 이제 아이랑 트로이.마리앙뚜아네트등 함께 알아봐야 할것들이...
10,혼자시 피바디 보러갔습니다... 가족들이 많이 왔더군요 엄청 부러웠지만부러움을 무릅쓰고 봤는데 엄청 재밌군요!! 
10,완전 최고! 역사 공부와 재미를 한 번에 휘어 잡은 영화! 
9,"상상력을 키워주는 재미난 이야기""!ㅎ "
10,정말정말 제미있어요. 
10,아ㅤㄴㅏㅋㅋ 드림ㅤㅇㅝㅋㅤㅅㅡㅋㅋ ㅊㅊ 
7,어른들 보기에도 재밌네요감동도 있구요~아들과 즐겁게 쟐 봤습니다 
10,짱 재밌어요 그래서 또 보고 싶었지는 영화에요 
8,아이들의흥미를 일으키기에좋은영화더불어 부모님들도 보시기에 지루하지않은 영화 
8,더빙판으로 봤어요. 다 좋은데 셔먼 목소리가 개인적으로 영화에 집중하는데 방해되더라구요. 그냥 어른 성우가 했으면 더 좋았을 것 같아요. 페니 목소리는 성우가 해도 잘 어울렸는데 말이죠 
10,온가족이 보고 왔는데 넘 재밌네요 애들이 참 좋아해요 
10,개존잼진짜... 꼭보세여 후회안함 
1,북미에서 제대로 망한 애니... 홍보문구가 낯간지럽다. 
10,"왜! ,왜!,왜!,왜!,왜!,왜!,왜! 4월 시험기간에 학생들 영화보러 못 가는거 뻔히 알면서 관객 수 없다고 자막을 그렇게 빨리내려?!이렇게 좋은 영화를!!!!ㅠㅠ "
9,아이디어 좋고 볼거리 풍성하고 유쾌한 영화였네요. 보고 또 보고싶은 사랑스러운. 근데 역시 요즘 영화들엔 악역은 너무 사악해요. 아이들이 보는데 무서워서 우는 아이들도 보였어요. 그래서 .5빼봅니다. 
10,무슨내용인지 아무것도 모른채 봤는데 너무 재밌었어요 
9,아이들과 함께했는데 너무 즐겁게봤어요애들도 깔깔웃고...기분좋았어요 
8,생각보다 알차고재미있었어요 7세아이가 이해하기간혹어려운부분도있었지만 재미를 잃지않으면서 역사적인 사실들도 나오고하니 나중에한번더 보여줄까해요 
10,역시 비틀기의 최고봉은 드림웍스!! 
9,중학교 1학년인데도 불구하고 친구들이랑 보고 왔습니다! 역사도 알 수 있어서 아동 교육용으로 아주 좋을 것 같아요~나름 재미도 있고요! 그런데 더빙보다는 자막이 훨씬 나은 읏... 
10,"더빙이라도 보려했는데 프리머스에 신기하게도 자막상영을 해서 냉큼봤습니다. 드림웍스는 흥행을 하든 못하든 영화가 잘못한적은 한번도 없네요.  늘 계속 이렇게 만들어주세요, 항상 극장에 보러 가겠습니다~~~ "
9,"가족영화로 강추입니다. 시리즈로 나와도 좋을듯 해요 아이가 컸음을 인정하고 독립된 인격체로 바라볼 수 있는 멋진 부모가 되어야겠다고 미스터 피바디에게 배웠어요 후회남지않게 많이 사랑해줘야겠다 싶네요 예구야, 사랑한다..."
10,재미있어요!또보고싶어요 내용이타임머신이어서참재미있었어요 
