score,review
5,스토리가 너무 구리다. 핵폭발 장면은 굿 그것만 굿 
4,예고만 보세요 영화까지 볼필요는 없을것 같아요 
1,액션신은 예고편에 나온게 다고 영화가 겁나게 지루하다 처음부터 끝까지 ..스토리도 별로고 등장인물들이 하는 말이 앞뒤가 하나도 안맞음 ㄱ억지 ㄹㅇ 
4,걍  너무 뻔함...진부한 스토리 그자체  맨마지막 핵폭탄만 우와 하고 그게끝 
2,보는중간 졸려죽는줄ㅜㅜ 
1,"첩보,액션,스토리 보실거면 비추....  딜런팬들만 보는걸로... "
10,사실 액션쪽으로 기대를 많이하는사람들은 실망 할수있지만저처럼 별기대안하고보면  되게 만족스럽습니다 친구들과 봤는데 다 만족하더군요 다들 그렇게 기대를안했지만정말 재밌습니다 
1,평점조작방지용 별점입니다 
5,예고편에 속았네 스토리 액션 다 별로 
4,스크린보단 브라운관이 나을듯.. 
7,아.. 뭔가 억지스럽고  그렇다고 액션이 특색있는것도 아니고...그냥 iptv용 
3,예상가능한 뻔한 내용의 액션영화. 
1,본과 이단 헌트를 넘지는 못함...중간에 지루하고 격투장면이나 총격씬은 존윅에 훨씬 못미침.결론은 재미없음. 
10,딜런 하나만으로도 10점 충분함 
6,감독 :  첩보물 이렇게 만드는거 아닌감? 
1,"별한개도 아까운 OOO기 영화. 액션만 화려하고 스토리, 연기 뭐하나 제대로된게 없음. "
7,댓글보고 영화 안볼려햇는데 볼 만한게 없어서 ㅤㅂㅘㅅ는데 영화 괜찮던데 댓글 왜 이럼jQuery22408840187294724311_1523793810805? 평점7점이상은 되는것 같음... 이거보다 못한 한국영화도 평점...
2,진짜 이거 재미있다는거 알바다. 진짜 이렇게 재미 없는 영화 처음이다. 속지마라 
1,미션임파서블 본시리즈가 괜히 명작이 아니었다...그냥 이유도 없고 아군 적군도 없고 걍 다 뜬금없는데 재미도 없음  고문은 왜하는건지 핵터지는 씨지 만드는데 돈 다쓴듯 
3,평점만 보고 영화 보지마세요 
1,반은 자고 반은 스마트폰보고 있더라 . 분쟁조장하는 미국 전쟁장사꾼 양아치넘이  지들이 뭔 영웅인양 홍보하는 개망작 핵노잼 시간낭비 돈낭비 쒸렉영화 
1,"이렇게 평점이 1--10  양극화되는 통계들은 알바들의활약이고실제로 평점은 1에가깝다.(아 또속았네ㅎ)영화는 스토리도 인물들도어느하나, 명쾌하지않고 복잡하고 조잡하다.  초비추 영화 "
1,상상도 못했다. 이렇게 지루할줄은 
1,보면서 잠 리얼 ㅋOOO 
10,예전에 기대 안하고 봤던 테이큰 같은 영화~역시나 기대 안하고 봤는데 재밌네요 굳 
10,딜런 멋잇다 언제 이렇게... 액션 좋고 잼잇앗음 
2,"액션신은 좋았으나, 무겁지도 가볍지도 않은 주제와 스토리. 매력없는 주인공으로 인해 그리 재밌지도, 몰입되지도 않았다. 어쌔신:더 비기닝인걸로 미루어보았을 때 앞으로 또 다른 스토리가 나올 것 같은데, 글쎄 또 볼지..."
1,30초 예고편 보는걸 추천합니다.2시간 졸려서 고문받았다. 
5,본 시리즈가 나온 마당에  이따위 첩보물을 내 놓는 패기 보소. 
1,어떤 바보들이 연기도못하고 액션도 구리고 내용도 재미없고 긴장감도 없는 액션 영화에 10점을 주냐; 그 병맛에 저질이라던 킹스맨2가 훨 재밌다 
10, 재미있었다  후속작도 나왔으면 
6,예고편이 90%인 영화...? 
4,전형적 스토리 다 예상되고 주인공의 행동에 공감이 가지 않는다. 평점 8.8은 절대 아니다 
9,해상 핵폭발 장면은 압권임 
5,올해 본 영화중에 재미없는 영화 세손가락 안에 들어가겠네요 
5,왜 10점이지? 스토리도 개연성도 안보이고 그렇다고 액션도 올드 하고... 가장 큰 문제점은 이게 비기닝? 그럼 2가 나온다고.. 헐.... 
1,미국 짱!  중동 나쁜 놈! 외치다가 끝까지 달림설마 2편도 내려고? 
1,노잼..핵노잼....이렇게까지 핵노잼일줄이야... 
1,지겨워 죽는줄알았네 어휴 
2,어세신이라는 이름 처럼 암살 같은거 안나옵니다 무조건 주인공은 주짓수로 발라바럽니다 통쾌함?  그런거 없습니다 미국만세 미국이 세계를 지킨다 이 내용이고 지루해서 힘들었습니다 
1,90년대에 나왔어야 성공했을 영화 
5,평점 왜이렇게 높아; 평점에 속아서 봤는데 솔직히 별로; 스토리는 버리고 액션도 겨우챙긴영화 
2,처음부터 끝까지 죽이다 끝남 
1,"평점보고관람한것중최악(지루+옛날액션과대사)어찌아무생각없이봐도이리재미가없는지..티비에서무료로방영해주면볼까말까할정도의영화임.""0""을주고싶지만,,설정안됨이네요..(긴장감1도없습니다.)참고하세요정말~ "
1,돈주고볼정도는아니에요 
1,ㅡㅡ이게뭐지요 팝콘을 집중해서 먹게되네요 
1,충격적이다 이런 알바가 판치는 영화라니... 진짜 영화는 별 반개정도가 적당함 발로 만든듯~ 
1,점수 이런거 처음 달아봅니다. 정~~~말 재미가 없네요 어이가 없어서 정말 처음으로 평점남깁니다 
1,와 정말 허접때기 영화 평점보소~  우리나라 첩보물보다못하고 비기닝 웃기고 자빠졌다 1편으로 엔딩해라  연출각본 액션 모하나 성에 차지 않는 b급 영화 
1,보다가 잠... 나는 액션이랑 안맞는건가... 
1,"미국 국뽕 무쌍어쌔신 열혈 영화. ""여보 나 술취했ㅤㅉㅕㅇ"" 어설픈 전화통화 연기하면서 접근하는 90년대 연출부터, 밑도끝도 없는 무쌍 액션 질린다. "
1,댓글알바들  고생한다 이게 액션이냐 입으로 액션하내 영화내내 말바께 안함 레알 애기바께안함 액션없음 
10,요즘 첩보물들은 생각보다 강한 타격감 있는 액션이 없었는데 이번 영화는 뭔가 액션이 볼만 할 듯 
10,딜런때문에도 보게ㅤㄷㅚㅆ고 레알 흥미진진함 
6,그냥 저냥  잘 봤어요~ 비기닝이라니 다음에 이렇게 만들면 안 될듯 
1,레알 비급 스토리 전개 액션 모든게 비추 
7,난 생각보다 괜찮던데... 
1,이건 뭐... 거의 쓰레기 수준의 영화네... 
1,이거 10점준애들 가슴팍에 총맞았으면 좋겠다 
1,개똥같은영화. 조조로 봤는데도 돈아깝다. 
1,이 영화를 좋아하는 그룹은?20대 여자입니다.이한줄만봐도 재미없을꺼같다1년뒤 ocn에서 줄창틀어주는 그런영화 
10,생각보다 액션이 잘 빠져서 놀랐어요ㅋㅋ 
5,시간 죽이기용. 그 마저도 잘 못함. 
1,거의없다 보고 왓다 영화 개십노잼이네 
5,초반엔 임팩트 있게 시작되나 중반 이후로 이것저것 끼워다 맞춘듯 어수선하고 막장 느낌도 나고 그러네요.. 그냥 평타 수준의 미드 느낌.. 
6,음.. 미국에 필요한 닌자?를 보는 영화라고 할까 전형적인 미국찬양 영화임 
6,스파이 양성하는 곳이 아니란 대사가 증명하듯 첩보영화라고 부르긴 좀 많이 모자릅니다. 언제부턴가 이런류의 영화는 본과 비교되어 손해보나 싶기도 하지만.. 기대가 과했나 보네요. 과연 미치 랩 속편이 나올까요? 홈랜드...
5,보고나서 왜 북미에서 적자가 난지 알게 되었습니다개연성 떨어지는 스토리전개와 요즘 미드들 보다 못한 액션평점 높게 주신 분들이 많은데 정말 이영화를 보기는 항건지 모르겠네요 알바 혹은 특정배우 팬으로 추정됩니다 
5,아주특별한 내용은 없었어요.  스토리는 평이하게... 
1,절대 보면 안됨. 올 해 가장 돈아까운 영화. 그냥 집에서 본시리즈 한번 더 보는게 잼남 
1,아진짜 완전 3류 첩보영화임 오방 졸았네 썅 
1,"이런 멍청이들이 실제 요원이라면,세상이 얼마나 암울했을지 상상이 가지 않는다.차라리 버거킹 햄버거 드시길. "
1,5번참다가 결국잤네요. 
7,딜런 오브라이언 연기는 good마이클 키튼 악마 교관 연기는 good액션 good스토리는 진부함 
1,내내 헛웃음만 나온 쓰레기 중의 쓰레기미국이란 나라가 돈이 썩어나서 이런 쓰레기도 만드나싶은 생각이 든 영화..아니 영화라고 부르기도 민망할 유사영화 
4,"뻔한 시나리오, 박진감 넘치는 전개 "
1,쓰레기영화. 스토리도 너무 구리고 액션도 최악. 졸라 지루함.  보다가 나옴.  tv드라마보다 못한 영화 
10,딜런 오브라이언 사용설명서! 액션에도 먹힌다! 
10,오와. 틴울프 찌질이 딜런이 이런 날렵하고 격렬한 액션신을 소화하다니... 믓진데?! 영화가 어색하게 이어지는 부분이 하나도 없고 시원시원해요. 예고가 다인 영화들과 다르네요. 간만에 제대로 된 액션영화 봤어요. 긋...
10,하도 망한 영화라고 해서 어느 정도인가 봤더니... 기본적인 구성은 가져가는 영화다. 평점 7점은 나와야 하니 10점 준다. 
8,나는 재미나게 보았다. 
10,액션 등이 현실적이고 아주 좋던데. 리뷰가 이상함 솔직하게 들 얘기해라... 
1,주인공 중2병돋네.. 
5,평론가며 관람객이며 왜들 이리 평점 못잡아먹어서 안달?..닳고 닳게 우려낸 국물인데 그럼 CIA 스토리가 다 그런거지..뭐. 
6,영화관에서 볼 수준은 아니고.  액션은 그런대로 볼만 하다. 킬타임 수준은 된다. 약간 지루함. 핵폭발. 
6,테러사건이랑 핵 장면은 재매있다 주인공 매력이 떨어짐 
6,"스토리, 연기력, 액션... 조금씩 더 다듬고 보완하면 아주 재밌난 영화가 될 듯... 비기닝이니 다음편은 더 화려하게 나오길.. "
1,단순 첩보액션물. 공감이 잘 안되서 몰입하기가 어려웠음. 스토리가 탄탄한 것도 아니고 액션이 입이 다물어지지 않을 정도로 화려하지도 않은 그냥 팝콘무비 
5,중간 중간 졸리더라.. 
4,고삐풀린 망아지의 억지 활약에 앞서 악당이 악당이 된 이유부터 산으로 가버림. 
6,관객들의 눈이 점점 높아만 진다 2000년도 초반에 개봉했더라면 나름 선전했을 내용이지만 오늘날은 킬링타임용!! 
