score,review
6,시작은 넘 좋은데 뒤가 이게 머야. 시나리오 발로 썼냐? 
3,총체적난국 
5,"안싸우는 브루스윌리스, 조직 10명보다 강한 소방관 1명 "
3,제작비가 진심 아깝다. 브루스 윌리스는 그냥 없어도 되는 역. 
4,내 시간 돌려주삼요.. 
8,초반에 지대로 몰입하다가 후반가면 김빠지는 영화.... 그런대로 볼만함 
3,감독이 문제지 배우가 문제는 아닌 듯. 
1,이거 킬링타임용으로도 안됩니다. 브루스 윌리스가 왜 나오는 건지...보고 말씀해주세요. 브루스 윌리스가 왜 나와야했는지. 그것도 주연으로!!! 한게 없어. 그냥 일개 경찰역할 아무나 주면 되는 영화였습니다. 
1,"왠만한 남자보다도 못 생긴 여자와 사랑에 빠지는 상황이 영화에 대한 몰입 방해, 그 와중에 가슴도 드러내지 않음, 사랑하는 사람에게 총을 쏜 악당이 코 앞에서 도망을 치는데 그냥 두는 초현실적 상황에 관람을 중단할 ..."
2,으으 방금 보는데 재미 없어요 ㅠ 
1,이런 쓰레기영화가 있나.부르스 월리스 이제 아무영화나 출연하네.이감독은 이제 영원히 영화못만들걸. 
1,멘탈리스트감독이네이시네요그냥멘탈리스트드라마감독하세요영화로빠지지마시고 
10,평점조정 
4,이게 무슨 작품성있는 영화도아니고 액션영화 여주를 이렇게 못고르기도힘들듯... 
8,더하멜 와꾸의 승 이랬던 얼굴이 몇년새에 폭삭 삭았노 남자는 한떨기 꽃이라더니...눈깜빡할새 지고 마는 꽃이네 핫바디섹시쌔끈~ 가슴에 환장하는 40대 한국남자는 어디보고 뭘 찾냐 이렇게 예쁜 와꾸가 있는데 가슴도 크...
6,크게 재미있지는 않으나 가볍게 볼만한 정도. 브루스 윌리스 형님이야 이제 B급영화 다작중이시니깐 비중이 적은거 감안하고 여주 미모는 좀 많이 아쉬움. B급 영화 치곤 이정도면 나쁘지 않음. 
10,난 재밌게 봤는데 ㅋㅋ 그리고 이 영화의 포인트는 진정한 영웅은 경찰관이 아니라 소방관이다. 무능한 경찰보다 용맹한 소방관이 훨씬 더 멋있고  돋보이는 영화다~!! 
10,나름  재미있어요~~~ 
1,감독 보니까 그냥 티비용 드라마나 찍다가 영화 한번씩 만드는거 같은데 그냥 넌 티비용이니까 영화는 만들지 말아라. (보니까 이 영화 이후론 영화 안만드네..당연한 결과인듯 ㅋ) 
10,평점 조정용 그럭저럭 볼만하다 
10,로사리오 도슨때문에보는영화 
7,뭐이리 평점이 안좋아 볼만하구만 브류스윌리스 펀치한방에 깡패새끼가 질질짜네 
7,막판에 힘빠지는건 사실이지만 그래도 충분히 킬링타임하기엔 만족이다. 소방재난영화와 액션물이 합쳐질 줄이야...ㅋㅋ 
4,주인공 소방관이 아니라 형사 브루스 윌리스가 화끈하게 싸워줬어야 스토리도 살고 재미도 살았을텐데..  저격씬까진 볼만하다가 점점 병맛이 되가는 영화. 윌리스 형아는 우정출연 수준 
4,일단 얻어터지는 이유는 리얼리티를 위함인가? 
6,수작이 되기엔 여러모로 부족하다 
5,볼만은한데...브루스윌리스는 빛좋은 개살구 일줄이야.. 
1,배우들이 아깝다. 정크무비. 
6,그냥 가볍게 킬링타임용. 큰기대안함 볼만함. 
5,낯익은 영화배우들이 많이 나오는 70년대식 TV 드라마... 
1,시간 아까운 영화...차라리 잠이나 자는게.. 
5,미드 감독으로 흥한 자 쭈~~욱 미드만 찍어라.. 
3,영화를 깔끔하게 만들었으면 괜찮을탠데 너무 답답하게 만들었다. 
1,마더파더영화!!! 개쒸레기 윌리스 ㅤㅎㅛㅇ한테 낚임 
5,그럭저럭 
4,삼류영화. 
5,그래도 정의는 살아있네. 
6,브루스윌리스는먼지 당체... 주연은아닌듯 그냥저냥볼만함 
7,예고편이 그대로 스포일러가 된듯~ ~ㅜㅜ 브루스형님 뭔가 좀 아쉽네요~ 
6,브루스 형님 내면 연기 하는거 보려고 이 영화 선택 했던 건 아니었잖아.. 
4,처음에는 소방관 애기인줄 알았는데 아니고 액션물.브루스 윌리스는 그냥 형사에서 형사로 끝나네 왜 나온것인지..그리고 불교에서 사용한 만하고 나치문장하고 헷갈리는 외국인이 아직도 많은가 보네..완전히 다른것인데.. 
1,킬링타임용으로 차라리 다른 영화를.....브루스 윌리스는 왜 나오는지도 모르겠고....10분 나오나? 연출도 막장이고......무슨 생각으로 만든건지도 모르겠고...정말이지 이건 아닌듯 합니다. 
5,5점은 된다~ 밑에 평대로 남자보다 못생긴 여자랑 사랑에 빠지다니 ㅋㅋㅋㅋ 브루스 윌리스 때문에 참고 봤음 
10,굳... 이런게 사나이의 영화다. 예수의 이름으로 범죄자들을 소탕하겠다. 아멘 
3,OO이 삽질하는 영화. 이 영화의 모든 것을 표현하는 문장이다. 
7,킬링타임용으로 그럭저럭~ B급 영화 냄새가 나는데 그렇다고 쓰레기도 아니고. 
