score,review
9,저는 정말 잘 보고 왔어요. 힐링도 되고 용기도 생기는 따뜻한 영화입니다. 다만 해석이 엉망이라 그게 좀 ㅠㅠ대사에 따라 느낌이 많이 달라지는데 너무 멋대로 번역해놔서 아쉬웠어요 
10,배우 본인의 실화라는게 정말 놀라웠고 진정성에서 우러나오는 연기에 놀라웠어요... 아이들도 정말 순수하고 착한아이들이 나와서 좋았구요... 그 눈큰 여자애 이쁨 
3,몰입도최악 인간극장에나 나올내용이지 돈주고  볼영화는 아님 
10,사지가 없는 사람이 나오길래 오토다케 인줄 알았더니 본인 실화... ㅤㅇㅘㅋ보고 싶다 
7,장애 인식 개성이라는 거창한 독려 없이도 이런 평범한 영화들로 인해 조금씩 달라지는 우리의 시선이 필요하다고.. 절실하게 느껴졌던 영화..활동보조인으로 나온 선생님의 깨달음이 나중에 어떻게 발현되는지 궁금해집니다.....
1,불륜 기사 나오기 전에 울면서 봤다. 정말 위선적이고 배신감 장난 아니다. 뭐가 진짜고 뭐가 가짠지 분간을 할 수 없음. 
4,자기가 쌓은 명성 자신이 무너뜨린 좋은 예... 
6,히로타다의 이야기는 충분히 감동적이지만 영화는 딱 초등학교에서  상영하면 좋을 영화.... 
8,아 - 번역이 이게 무언가요.. 아 - 
10,한국의 교육현실을 보면 참으로 암담해진다. 
9,선생님이 착해서 부럽다. 
7,난 성인이지만 희한하게도 감정이입은 선생님이 아닌 아이들에게 되더라 특히 체육대회장면은 영화에서 가장 인상적..초등학생때로 돌아간 느낌으로 즐겁게 봤다 그치만 영화라기엔 뭔가 심심한 느낌이 없잖아있다 2부작 스페셜드...
8,경쟁사회의 병든 우리들에게 메세지를 던져주는 영화 
10,정말 한국영화랑 비교됨.억지로 짜내지 않는 정말 순수하고 잔잔한 감동. 
10,따뜻한영화~사람은 겉모습보다 마음에 크기가 더 크다~ 를 알수있는 좋은영화~ 
8,누구나 장애를 가지고 있다 단지 어떻게 보여 질지가 다를 뿐이다...내 장애를 덮어 줄 누군가를 찾고 싶다 
10,더 많은 사람들이 이 작품을 봤으면 하네요. 좋아요. 
8,가슴따뜻한영화이네요.훌륭한선생님덕에평생잊지못할추억을가졌네요..장애는아무것도아니고 어떻게살고어떻게극복하느냐에생이달라지는것을...감동이에요 이게본인실화라니...박수를보내요. 
10,"많은걸 배우고가네요 이영화를 통해 더 성장된것같아 기쁘구요, 보는내내 행복한 미소지으면서 봤습니다 아이들도 너무 귀여워요 ㅎㅎ "
10,와..감동이고 너무 재미있네요^^ 그런데 상영관이 별로 없어서 아쉬워요 ㅠㅠ 
10,오랜만에 감동적이고 힘이되는 영화였습니다 눈물이나고 소름이 계속 끼치던...고맙습니다 이런영화만들어주셔서^^주인공 선생님 존경스럽네요 
10,진짜 아직 예고편만 봤는데 감동적임 ㅇㅇ 근데 닉부이치치생각남 평점 깍지마라구요 
10,乃 진짜 베스트오브베스트영화 
5,시사회 잘 봤습니다. 장애라는 소재를 다룬 영화 꼭  필요합니다. 내용은 평이해서 다소 지루한 점도 있었습니다. 우리 담임선생과 동료분....비정규직이셨나요? 1년 하시고 바로  떠나시네요.  떠나서 슬픈게 아니라....
10,난이제야 이영화를보는데 대단하다 불륜 
10,잠시 평안한 마음을 가지게 됩니다따뜻한 영화입니다 
10,정말 감동깊고 재밌는 실화영화입니다.오토다케 히로타다는 저런 장애를 갖고 있으면서도 연기실력이 매우 뛰어나요. 
5,내용의 뜻은 좋아는데 지루해지는 감이 있네요.감동적인부분도 약간 울리다만듯한 느낌이랄까..?기대보다 아쉬운 영화네요 
6,작위적 연출로 감동을 강요함. 
5,교육적측면에서는 만점일수있으나...글쎄요 영화적구성이나 연출 중간중간 몰입을깨는 발연기와 뜬금없는 연출 사건전개는 마치 안맞는옷을 입은것처럼 불편합니다 감동을 위한 감동은 진부할 수 있다는것과 연기는 연기자가 해야한...
6,순수한 아이들 연기 좋아하시면 보시구요.. 기본적인 영화의 재미는 좀 떨어집니다. 클로즈업이 너무 많이 나와서 좀 부담... 
1,쓰레기 일본 영화. 일본은 당장 한국에서 꺼져라 이런 걸 영화라고 만들었냐? 
