score,review
10,대중앞에서는 항상 웃는아이돌의 어둡고 삭막한 이면을 보여주는 다큐. 
7,세라를 위한 헌정다큐... 보고나면 씁슬함 
10,소속사 잘못 만난게 참 아쉽다.. 
10,아이돌 제작과정에 초점이 맞춰져있다고 생각할지 모르겠지만 영화 자체가 던지는 메시지는 매우 심오하고 무거움 나인뮤지스를 모른다고 해도 불안정한 미래를 가지고 있는 사람이라면 아이돌의 얘기로만 다가오지는 않을 것 
10,공개버전을 팬이어서 봤지만 너무나도 멋진 다큐였다 
10,나인뮤지스팬이 아닌 한국음악팬이라면 볼 가치있는 영화! 
10,단순히 나인뮤지스 팬이라서가 아니라 한국에서 아이돌로 살아간다는 것의 현실을 보여주는 것 같은 작품 
10,나뮤 팬이라면 반드시 봐야하는 영화입니다.. 
8,먼가 씁쓸함이 느껴짐. 팬으로서 이전의 나인뮤지스가 많이 그리워지네요 
10,세라야  저 영화의 엔딩은 해피엔딩이 아니지만 앞으로 너의 앞날엔 반드시 빛이 있을꺼다 
10,솔직히 말씀 드리면 전 이걸 보진 않았습니다.근데 후기를 보고 망플보라 불리는 노플보를 들어보니 얼마나 세라가 눈물과 땀이 녹아있는 노랜지 알게됐습니다. 
8,진솔한 이야기 볼 수 있어 좋았다영화가 끝나고 세라를 응원하게 되었지만 세라는 더이상 나뮤에 없다 
9,꿈만으로는 안된다 나뮤뿐 아니라 우리에게도 반영되는 심오한 말~ 좋은 스팩에 조건에 맞는 경쟁력이 만들어지면서 치열해지고 살기힘든것이 현실이다 경쟁에 뛰어들거나 창조하거나 각자의 영역에서 성공이라 보단 맴버들의인생에...
10,눈에 보이는게 다가 아니다 
10,다른 잘 나가는 그룹 소속사와 전혀 다른 인프라에서 자기 소속사 그룹이 잘 나가길 바라는 한 소속사의 안일함을 알 수 있었던 다큐 
9,"제가 느끼기엔'스타제국' 소속사 스태프들. 일방적으로 여린 여자 아이돌 갈구는 표현들이 언어폭력 수준이네요. 70~80년대 회사도 아니고. 꼭 그런 언어로 갈궈야되는지 소속사 리더십이 아쉽네요. SM,..."
9,"k-pop, 아이돌을 좋아하고 관심이 있다면 꼭 봐야할 다큐 "
10,아 스타제국... 애들만 불쌍하다. 똑같은 메뉴얼로 덤벼서 성적 안나오는게 애들 노력탓인가.. 
10,고생들많다 . 쟤들뿐만아니라 모든 아이돌들을 대변한다는  맘으로 감상했다 . 
10,진짜 그리운 나뮤의 완전체가 보고싶게 만드는 영화이자 슬픔과 감동이... 
8,"여러 생각을 하게 만드는, 여운있는 잘 만든 다큐. "
10,마음 약한 아이들은 어느곳에서나 상처의 표적이 되는구나 
8,"처음엔 그냥, 아.. 회사고 애들이고 다 힘들구나 싶더라. 보던도중에는 쟤들이 근데 정말 저렇게 까지 죽어라 해야되나? 싶다가도 왜 더 열심히 안해? 하다가 그냥 죽자 싶다. 스타 라는 후광 뒤에 너무 큰 그림자가 ..."
10,정말 재밋어요 꼭 보세요 진짜 
10,이게 세상이고 이게 현실이고... 꿈과 현실의 갭이 너무 크다. 
9,"개인적으로 나뮤 팬이라 팬심으로 보긴했지만, 참 대한민국에서 아이돌로 살아가야한다는게 얼마나 힘든건지 다시한번 일깨워준 다큐였다. 감수성이 풍부한 사람이라면 꽤 많은장면에서 눈물을 보일 것 같다. "
10,대한민국 케이팝의 현실 
10,세라를 위한 헌정다큐라는 거에 공감 
7,너무 불쌍하다 ;; 아이돌 되기 쉬울거라 생각한적은 없지만 진짜 이건아닌거 같다. 소속사 인간들 하는 태도가 정말 맘에안든다 
10,"살아간다는게 쉽지않다. 인간관계, 자기관리, 살면서닥치는 시련들.내가 보니까 회사 사장도 직원도 나인뮤지스도 모두 각자 위치에서 열심히 한거다.하지만 인간인이상 완벽할수없고, 오해가생기고 소통이 잘 안되고하니까 힘들..."
10,두번째 관람했습니다 아이돌 다큐에 대한 한계점이 참 많았을텐대 감독님께서 솔직담백하게 연출해주신것 같습니다 잘 봤습니다 
10,아이돌의 화려함 뿐이 아니라 어두운면을 보여주는 영화 
10,아이돌이란 타이틀을 따기위해 얼마나 힘든 과정이 필요한지 보여주는 다큐 
10,경리경리 뿌뿌뿡 경리짱짱걸 
