score,review
8,故정경애 성우님을 추모하며...빨간머리 앤이나 베르사유의 장미의 오스칼 그분의 목소리가 그립네요 
6,tv판에서 초반 몇편을 그냥 디지털 리마스터링만 해서 한편으로 묶은겁니다 
8,앤목소리 성우가 바뀌니까 몰입이 안된다... 그냥 수다스런아이... 사랑스럽지 않네.... 
6,빨강머리앤 하면 정경애님 떠오르는거 저뿐? 
10,빨간머리앤은 어렸을적 봤던 그모습 그대로 항상 내맘속에 남아있어여~추억을 되새기며 이젠 딸과 함께 봅니다 
10,시간을 내서라도 극장판 말고 TV 시리즈를 꼭 봐야한다. 50부작의 TV시리즈를 6화로 줄인 거라 감동이 반감됨. 더욱이 칼기 폭파로 고인이 되신 성우 정경애님 등 걸출한 KBS  성우진의 더빙은 걸작을 초걸작으로 ...
1,ㅡㅡ앤 목소리 바껴서 시끄럽게 느껴짐 
2,앤 목소리며 말투 짜증남 
7,화질 개선은 이루어졌으나 너무 편집을 막한 느낌입니다. 
4,더빙말고 자막판도 있나요? 앤셜리 목소리가 너무ㅜ듣기 힘들엇어요 왜 꼭 그렇게 감정없이 소리만지를수밖에없엇던걸까요....저렇게되면 캐릭터자체가 망가져요 보고나서도 참속상하네요 
8,그냥 추억팔이로 봤다. 이제 그런나이가 돼버렸다니 으흑 ㅋㅋ 
3,앤의 옛날성우가 그리웠다.. 조금만 더 차분한 목소리였으면 ㅠ 
6,예전 목소리가 듣고싶었음 
2,충격 마릴라 커스버트 목소리가 린드 레이첼 부인 목소리로 나오다니~ 
10,최고의 애니메이션!! 하지만 아쉬운건 옛날 티비판을 축소편집보단 차라리 다카하타 이사오가 극장판으로 다시 새롭게 업그레이드 그림체를 끌어올려서 그렸더라면 대박났을텐데...역시 불가능하겠지? 
8,상상의 나쁜점은 곧 그 상상을 접어야 할 때가 온다는 거에요 쟤가 다음번엔 무슨말을 할까 전 지금 이 순간을 즐기기로 했어요 책에선 이럴때일수록 긍정적인 마음을 가지라고 했거든요 전 기도를 해본적이 없는데요 빨간머린...
10,앤 너무너무너무너무 너무 재밌어요*********** 
10,♡쨩!!!!!!!재밋어요 
10,어릴적 방과후 꼭  챙겨보던 내 소중한  추억의  tv 애니 
10,너무 좋았는데 의외로 평점이 왜이러지ㅠㅠ 
10,"더빙판, 자막판 모두 좋아해서 자막판으로 보고 왔는데... 지금 동영상 보니까 더빙된 게 좀 낯서네요 ㅎㅎ 낯설어서 그런 건지 옛날 더빙이 더 훌륭했던 건지 판단할 순 없지만 ㅜㅜ 아쉬운 건 사실일 듯... 차라리 ..."
10,"원작  자체만으로10점이상이고 점수 매기는게 무의미한 작품이긴한데 이 작품은 과거 티비 방영시절의 성우들이 가장 이 작품과 잘 맞는거 같습니다. 리마스터링 극장판은 과거의 성우가 아니네요.ㅠ.,ㅠ 재잘거리는 앤의 그..."
10,빨간머리앤 성격이 넘 부럽네요..꾸밈없는 맑은솔직한성격덕에 그린 게이블로집에 머물수있게된거 같아요.여자라곤 어린애들조차 두려워하는 매튜아저씨까지 다른사람으로 바꾸네요..넘 사랑스러운 소녀에요.. 
10,오 빨간머리 앤 너무나 밝고 이쁜 그녀.  너무너무 좋아요 추억 돋는다~ 
10,그냥 사랑해 앤... 안보고도 10점이다 
10,눈물이 줄줄.. 음악 감동 
7,빨간머리 앤 : 그린게이블로 가는 길 
10,빨간머리 앤을 보고 있는 것만으로도 너무 좋아요 
7,넌 내가 초딩때 봤던 그대로구나 앤 ㅠ 
6,하하하하하하~어릴 때 봤던 그 빨간머리 앤....지금보니..손발이 오글오글^^;;;추억은 방울방울이네요...TV판을 편집해 만든거더군요~음..ㅎㅎㅎ 
5,앤의 마지막 결말만 봤으면 싶은데 결말까지 내용은 아닌듯 싶으니.. 
10,10점 만점에 10점ㅠㅠ 
10,10 
10,8점대는 나와야되는 명작....빨간머리앤은 명작중의 명작이지 
10,빨강머리앤 아직 안봤지만 그래도 짱재밌겠다 다음엔꼭 쿡티비로 나오먼 볼게요 
7,세월이 지나도 앤은 여전히 사랑스럽구나 
10,ㅎㄹㅗㅁㅎ오ㅗㅗㄹ 
10,기대댐 
10,오랜만에 보니까 느낌이 새롭네요ㅋㅋㅋ 참 좋아요 
10,좋은 애니메이션 
8,참 사랑스러운 케릭터~ 앤... 책으로도 보고 만화책으로도 보고 영화로도 보고 이번에 애니도 좋더군요~ 볼때마다 설레고 마음 따뜻해지는 언제봐도 좋은 빨간머리 앤이네요 
10,정말 감명깊고 재밌는 애니메이션 
10,좋아요 
9,"네이버검색 "" 케이레니의 자료창고 "" 최신영화 다량보유 광해 못 보신분들을 위해 재빠르게 업데이트해놨습니다. "
5,"제동생은 볼만했어도 , 저는 고등학생이라 그런지 좀그랬어용ㅜ "
10,하느님은 하늘에 계시고 세상은 평안하도다 
10,단지 이지영성우가 나온다는 이유로 봄 
9,앞으로 이런 명화는 만들 수 없다는걸 알았기에 진작에 dvd로 소장하고 있었다.정경애성우님을 추모하며... 
10,wow 대박인데........이영화 꼬~~~~~~~옥 봐야겠당~~~~~~~~~~~~~~~~ㅎㅎㅎㅎ 
10,이런명작을다시볼수잇다니... 
8,외우다시피할만큼 보고 또 봤던 어릴적의 앤... 해설 성우제외하고 나름 나쁘지 않앗던 더빙. 클래시컬한 배경음악과 아름다운 풍경화만으로도 가슴벅찼던 시간였네요 
10,잼있어요. 
10,최고 
10,정말 사랑스럽고 애틋하고 훌륭한 작품~ 이런 아날로그영화가 반갑다 !! 
10,재미있어요.  우리엄마도넘 좋아셔요. 
1,내용도없고 지루.. 보다가 잤어요 
5,30여년전 TV시리즈를 영화관으로 옮긴듯 
10,울면서 봤어요. 웃기도 많이 웃고 울기도 많이 울고앤 너무 사랑스러워요. 스토리가 없다고 느낄는지는 몰라도 인스턴트식 영화같지 않아서 너무 좋았어요. 새해 첫 영환데 가슴이 꽉차는 기분이예요. 상영관이 많지 않다고 ...
10,극장개봉자체가 기적이네요~ 앤포에버~!! 
10,빨간머리앤 재미쏭 
5,그나마  마지막부분에 감동이 좀있어서 다행 입니다.좀 지루했습니다...... 
3,별로 
1,별로.... 
9,내예상 
1,극장판이라 tv 방영판과는 다를 줄 알았는데 완전 똑같아요. dvd도 가지고 있는 상태라 그런지 도대체 왜 개봉을 한 건지 이해가 안 되네요. 빨간머리 앤 자체는 충분히 사랑스럽지만 극장개봉판에 대해서는 아주 실망입...
8,"요즘 같은 때에 꼭 봐둬야 할 만화가 아닐까. 감성, 색채.. 그리고 여백의 미 "
9,주근깨 빼빼마른 빨간머리앤 예쁘지는 않지만 사랑스러워 ~ 가슴에 솟아나는 아름다운 꿈 ~ lovely 몽상가 앤e ! 
10,옛 추억이 새록새록 하네요ㅎㅎㅎ 너무 재밌게 잘봤어요!! 
10,잔잔한 음악이 조용한 영화관에서 들리는 소리가 아주 좋압습니다.어린앤에 매력은 아름다운 감수성 어릴때 본 그 느낌이네요. 
8,매튜와 마릴라가 말한 앤의 마법에 빠지다! 
1,감동만있고 잼없음 
10,ㅇㅇㅇㅇㅇㅇㅇㅇㅇ 
10,앤은 감수성이 너무 풍부하다. 영화 결말이 좋아서 좋았다. 
8,대전 롯데시네마 가오점 12시 45분 영화본 아들한명 델꾸온 아줌마! 귀한 자식 욕먹이기 싫으면 관리 좀 하시죠. 시작부터 칭얼거리는애 단속도안하고 더 크면 데리고 다니세요. 같은 돈내고 왜 당신아들 칭얼거리는걸 두...
9,자기 좋아하는 영화면 다 10점 줘야됨? ㅋㅋㅋ 밑에 말하는 수준봐라..영화는 이전 만화 앤의 팬이 아니라면 좀 지루하실 수도 있음 그래도 한 번쯤 보는 걸 추천합니다 ㅋㅋ 상영관도 얼마 없는 것 같던데... 있으면...
10,충만한 소녀적 감성에 보는 내내 미소가... 행복합니다! 
10,말은 좋게 하면서 평점7점 주는건머임?전문가도 아니면 있어보이는척하지말고 걍 10점해ㅉㅉ 
8,보는내내 웃고있는 나...그 시절의 감성이 있구나...하하^^ 
8,마차만타고가다끝나는거아닌가 싶엇지만 재밋ㅤㅆㅓㅅ습니다!!^^ 
9,오랜만에너무반가운앤  순수하고 사랑스러운앤이었습니다  눈물도 났어용 ㅠ 잘봤숩니당 이 이후의 이야기도 또 보고싶네용! 
10,너무나 순수한 감성에 젖게 하는 소중한 시간! 너무나 사랑스러운 앤!! 내 인생 최고의 보물 
10,명작은세월이지나도변함이없네요~~이 아름다운영상을 스크린으로 볼수있다는 사실만으로도 설렙니다 
10,"주근깨.빼빼 마른 빨간 머리 앤,예쁘지는 않지만,사랑스러워~ "
7,옛날에 tv에서 봤던거라 똑같더라구요~옛 추억에 잠겨 웃을 수 있었습니다~~ 
7,옛날  어렸을때 봤던 추억~~기다리고 기다렸었는데 수다쟁이 앤을 보니 꼭 사춘기 딸아이를 보는 듯 했습니다.아쉬운점은 전체내용을 다 볼 수  없었다는게 아쉽더군요~ 
9,아랫분 말도 이해할수 있긴 한데.. 과거 TV판 앤의 성우를 맡으셨던 정경애씨가 불의의 사고로 돌아가셨기 때문에 아마 새로운 사람을 캐스팅해 재 더빙한걸로 알아요. 
9,"정말 정말 너무 합니다. 정말 보고싶은 영화인데 상영관은 전국에 몇개 없고, 있는것도 거의다 서울에 있고, 상영시간도 직장인이나 낮에 일보는 사람은 못 보고... 대부분 빨간머리앤 아는 사람은 20대 중후반사람들 아..."
10,밑에 재미업었다고 기대못미쳤다고 낮게준놈들 무개념인증이냐 ㅉㅉ 그럴꺼면 처음부터 쳐보지말든가 평점 쳐달지말아 니들같은 놈들때메 평점 낮아진다 괜히 영화 깍아내리고 앉았어 보면서 짠하고 사랑스럽기만 하더만.. 
7,기대엔 못미쳤다 
3,내용이좀 실망스럽네요~ 
9,"어렸을 때 보고 다시 보게 됐는데도 변함없이 재밌어요! 감수성 넘치는 앤에 몰입해서 같이 슬퍼서 울기도 하고 앤이 집에 받아들여졌을 땐 같이 행복해지고 *^^*  그 이후에 앤이 다이애나를 만나는 이야기랑, 앤이 성..."
10,앤을 커다란 스크린으로 다시 보는 것 자체로 감격!!ㅠ_ㅠ!! 여전히 너무 귀엽고 사랑스러운 주근깨 빼빼 마른 앤~~~ 반가워>< 
7,앤이 초록 지붕 집에 살게 되는 과정만을 담은 영화라서 조금 늘어지는 면도 있었던 것 같지만.. 스크린으로 앤을 볼 수 있었단 것 만으로도 너무 좋았습니다ㅎㅎ 배경도 예쁘고요 
4,아이들과 같이 봤는데 정말 초록지붕집에살게되기까지 과정만 나와서 섭섭했다길버트가 보고 싶었는데 흑~~ 
1,난왜이렇게 재미가 없지 
