score,review
10,반전에 반전에 반전.... 최고의 반전영화를 원한다면 이만한게 없다. 거기에 보너스로 법정영화라는것.... 정말 재밌게 봤다. 최소 9점이상의 수작인데 평점이 낮은게 아쉽다. 
8,"피해자는 있는데 가해자는 없고, 진실은 있는데 정의는 없다. "
8,기막힌 법정 드라마. 반전은 보너스. 
8,"훌륭한 원작, 훌륭한 연출 "
8,진짜 밑에분대로 1+1영화 반전은 보너스임 
8,범인이 약간 예상가능하긴했지만 나름대로 괜찮았다.. 
9,난 이 영화 극장서 봤다...푸하하하~ 
10,법정 영화로서 수작.  DVD로  몇번이나 본 영화. 
10,완전 범죄를 이룬 영화!!! 
10,법정씬이 마음에 들었다. 그런데 약간 지루한감은 어쩔수 없었다. 
9,흰머리 검사장은 훼이크였다니..ㅂㄷㅂㄷ 91년작임을 감안하고 본다면 정말 놀라운반전이 아닐수없다. 법정영화치고 크게 지루하지않은 연출력도 돋보였던 영화다. 
10,스콧 터로우의 베스트셀러를 원작으로 한 법정스릴러. 해리슨 포드의 연기도 좋았고 지금은 고인이 된 보니베델리아가 상황을 반저시키는 능력있는 변호사로 출연하고 있다. 공방이 이뤄지는 법정물의 쫄깃함은 옅으나 반전으로 ...
10,바람 피우지마라...늙은 수컷들아... 
7,"스포일러는 삭제될 수 있다고 경고한 네이버, 영화 줄거리에 반전 결말까지 다 써 놓는건 뭐임? "
1,무슨 줄거리에 반전이 다나오나요 ㅠㅠ아 정말 스포일러는 삭제한다고 하면서 줄거리에 스포일러를 해 놓네요 
7,아... 마눌님 잘 모셔야됨...ㅜㅠ;;; 
10,등잔 밑이 어둡다 
8,기대않고 보면 좋을 듯 
10,"미국의 법 시스템을 알 수 있고, 정치적 이해관계 속에서 재판이 어떻게 진행되고, 무고한 사람이 어떤 식으로 누명을 씌워질 수 있는지 엿볼 수 있다. 문제는 네이버 줄거리에 내용 다 나와있네. 마지막 반전이 최고인데..."
10,왜 요즘은 이런거 못만드냐? CG처바른거 말고 머리 쓰는건 못만드냐?? 
8,기막힌 법정 드라마. 반전은 보너스. 
10,재밌넴 
8,연출의 승리. 해리슨 포드의 매력이 정점에 달하다. 
8,재밌게 보긴 했는데.. 바람핀 여자도 이쁘지만 아내도 이쁜데... 
8,전혀 예측할 수 없었던 범인. 감독의 승리. 
6,Presumed Innocent 
7,반전이 아니고 감독은 초반부터 범인이 누군지 관객에게 다 알려주고 시작했네... 
7,의혹의 대상이 계속 옮겨지는 맛. 훌륭한 대본과 적절한 연출. 
9,"빠져들수 밖에 없는 스토리, 특히 결혼한 남자, 여자가 따로 보면(?) 더 빠져 든다. 마지막 반전이 없어도 훌륭한 이야기지만, 극적인 반전이 나오면서 정말 극적인 이야기가 되었다. 법정 스릴러물중 손에 꼽는 수작...."
8,적당히 무난하게 봄 
7,"여검사로 나온 배우...어딘가 미스터리하게 생겨서...찾아 보니...같은 장르(미스터리)인 ""가면의 정사""에도 나왔네~!  ""의혹""에선 같은 검찰청에 근무하는 남자검사 3명(?)을 처첩(..."
10,어릴 때 보고 진짜 충격이었던 대단한 스릴러 
8,반전이 중요한 영화를 시놉시스에 결말까지 다 써놓으면 어쩌자는 거야... 
10,평점이 낮은거같다. 8.5이상은 되야할듯. 기대안하고 봤는데 마지막 반전에 충격먹고 와서 평점쓰는중 
10,wow... 그냥 와우.. 예상했던 결말이긴하나 긴장감 굿 
8,시종일관 흥미진진... 
8,식스센스급의 놀라움. 
8,파큘라의 연출력과 해리슨의 연기가 영화를 흥미있게 만든다. 
8,평온함속에 강력한 뒤통수한방. 
7,디테일이 좀 약하지만 그럭저럭 볼만한 영화 
