score,review
9,"어렸을 때는 그저 재밌는 액션영화로만 알았는데, 성인이 되어서 보니 이 영화는 단순한 첩보물이 아니라 가족들을 위해 매일같이 죽어라 일하는 '이 세상의 가장들을 위한 찬가'인 것을 알았음. 때로 가족들..."
8,카메론 영화중 가장 재미없는게 이정도다. 진짜 카메론은 신이다. 
9,리메이크 되기를 간절히 바라는 오락영화의 표본 
10,헬렌 아줌마 몸매 하나는 죽여줌bb 
10,캠코더 씬은 정말 잊혀지지 않는다. 
10,꾀괜찮은영화 아놀드나옴 
10,진짜 몇번 보는지 모를 영화지만 재밌다 
9,순수함 그 자체 
10,이영화가 왜이리 저평가 인지 모르겠군요.당시 쥬라기공원.스피드.포레스트검프.쉰들러리스트 같은 명작이 즐비하던 시절 대략 20년은 앞서간 액션비쥬얼 뮤비입니다. 해리어 전투기 공중 아크로바틱 액션은 지금도 구현하기 어...
10,"제임스 카메론 감독이 T2 만들고 나서, 타이타닉 만들기 전에 심심해서 대충 만든 영화?  그런데 이 정도... ㅎㄷㄷ "
10,최고의 작품. 대작임 
10,탱고춤을 추는 씬이 참 인상적이었어요초딩때 봤는대 아직도 기억함 
10,몇번을 봤어도 또 봐지는.... 
8,카메론의 필모 중 하위권에 속하는 작품이지만 하위권이 이 정도다.. 깨알 같은 빌 팩스톤도 압권 
10,오락용으론 최고다..인정 !! 
10,그해 키아누리브스 스피드가 극장가를 초토화시키더니 바로 트루라이즈가 나와서 평정해버림 재미와 몰입도 웃음코드까지 최고의 로맨틱 액션 판타지 카머런 표 믿고보는 대작영화 
8,케이블 티비에서 해주는거 보는중인데 이 영화 참 볼때마다 시원하고 유쾌하다 
10,최고의 액션 코메디 
10,설경구 문소리 나오는 스파이 라는 영화가 이영화 배낌 ㅋ 
10,이게 94년 영화라니 아직도 믿기지않는다 정말 재밌고 대단. 
10,"TV에서 해줘서 25년만에 봤는데, 처음부터 끝까지 정말 너무 재미있게 봤다. 고인이 되신 배우 Bill Paxton 의 까메오 연기도 정말 압권이다. 25년전에 극장에서 관람했었는데, 세월은 정말 화살처럼 지나가는..."
7,제이미리커티스 몸매가 와우~ 
10,내 남편이 람보???? 
6,역시 이 영화 기억하는 사람이 많네요. 
10,부담스럽지도 모자라지도 않은 코믹액션의 표본. 20년전에는 이렇게 잘만들었는데 요즘은...어째 영~ 
7,아놀드옹은 코믹액션도 잘하셨다 
10,25년전인데 이정도야 
10,시덥잖은이유로 평점낮게주는애들은 걍 인형놀이나해라 이게9점이상이 아닌게 이해불가다 요즘나온 양산형영화보다 94년도영화가 더낫다 
10,"무려 24년전 영화임에 불구하고 요즘 나온영화와 다를게없다. 확끈한액션과 코믹, 두커플의 케미 조합까지 아놀드 주연 영화중 코만도,터미네이터,트루라이즈. "
8,멜로 넣는다고 망치는게 아님. 감독의 역량에 따른거다. 이게 94년도 작. 타이타닉이 97년도 작. 지금봐도 인랑보다 훨씬 세련되고 잘 만들었음.  ㅋ 
8,tv채널  돌려보다 우연히 봤는데... 꽤 재미있는 영화. 
7,"어렸을 때 이 영화 보고 이슬람이 나쁜 놈들인 줄 알았는데, 나이 들어서 보니 진짜 나쁜 놈들이었다. "
9,제임스 카메론 영화 중 제일 별론데도 왠만한 영화들보다 훨씬낫다 
10,와.. 이때도 아놀드 오빠 연세가 40대 후반이었구나 진짜 대단하신듯.. 중학교때 처음보고 열번도 넘게 봤는데 볼때마다 재밌네요. 사소한 개그가 너무 귀여움~ 
7,헬련역의 제이미리커티스의 뇌세적몸매와볼륨이 압권인 영화. 
9,"제임스 카메론이 “아 좀 쉬면서 영화 한 편 만들어볼까” 하고 이 정도 클라스. 액션, 웃음, 가족, 애국(자기네 나라지만) 그리고 남편이자 아버지의 고충을 버무린 액션 가장 가족 영화 ㅋ "
10,제임스카메론과 아놀드의 조합은 아.닥하고 보세요개꿀잼 입니다. 
10,진짜 몇OO이 자나도  아직도 웃기고 재밌당ㅋㅋ 
10,이오래됀영화를지금봐도절대시대에뒤떨어지지않는.. 
10,보여줄수 있는  화려한 액션의 모든것을 다  모아서  합친 영화. 
10,이때는 영화들이 정성들여 잘만들어진 느낌이 있었는데 요즘은 인스턴트라면을 먹는 느낌이랄까 
10,그냥 10점짜리 영화. 코믹 액션 서정성 다들어가있음 
10,작품성 뭐 이런거 잘모르겠고~최고의 오락영화다 
10,"내겐 해리 파트너인 엘버트가 이 영화의 주인공~ 유치한듯 유쾌한 입담의 파트너 엘버트~^^직장이든 동네든 저런 친구가 있다면얼마나 즐거울까~?당신은 저런 유쾌한 친구가 있는가?아님, 유쾌한 친구인가? "
10,옛 감동 그대로 ㅠㅠ 
10,"아놀드슈왈츠제네거 최고최고,,개존멋 "
