score,review
10,전쟁의 참상과 파란만장한 삶을 잘보여준 영화. 실화라서 더욱 감동적. 
10,올리버 스톤의 베트남전 3부작 중 하나. 감독의 이름이 아깝지 않은 숨겨진 명작. 
10,남일 같이 않는 전쟁영화. 우리 선조들도 한국전쟁이라는 큰 상처를 안고 계시죠 
10,학교에서 이걸 보여주지 않았다면 난 이런 영화를 보질 못했겠지... 
9,영상과 음악이 너무좋습니다 감독의 연출력이 돋보이는 수작~~^^ 
10,파란만장한 여자의 인생. 실화이기 때문에 더 감동적이다. 
10,"전쟁과 생존 , 이념과 관습의 갈등으로 얼룩진 베트남의 역사는 조선의 역사와 같다 ! "
9,어렸을때 티비에서볼때마다 처참하고슬펐다.. 
10,삶에 도움이 될 만한 대사들이 꽤 나온다. 
10,혼자 보면서 영화 시작부터 끝날때까지 울었다. 이건 정신병인가 전생에 베트남 인민군이었나? 왜 이런 스타일 영화만 보면 정신줄을 놓는지 도무지 이해할 수가 없다. 
8,아무나 할수 없는 올리버 스톤만의 연출력 
10,올리버 스톤 대단한 감독 !!!! 울었다 ㅇㅂ 
10,올리버스톤 영화16개봤는데 그중에 가장 감명깊다.숨겨진 명작인데 오랜된영화라.. 개인적 으로 강추. 
10,내 생애 최고의 영화!! 
10,최고의영화 올리버스톤의 베트남전쟁 3부작 중 제일 재미있고 퀄리티높은 영화 꼭 보세요 
10,명작.. 무슨 말이 필요한가 
10,눈물 났다. 오랜만에 정말 슬픈영화였다. 
10,이게 실화라는게 너무 슬프다 
9,네이버님 주인공  위로 올려 주세요 
10,이게 8점대라니 있을수 없는 일이다. 빼어난 수작이자 명작. 별10개!! 
10,올리버 스톤 감독님의 영화 역시  믿고 본다! 
10,올리버스톤의 월남전 3부작 경의를 표한다 
9,월남전을 다룬 올리버스톤의 소품. 감동만은 특별하다 
10,감독 그위대함.... 
10,전쟁에대한 참혹함을 잘 표현해낸 작품 
7,치유되지 않는 상처. 쿼바디스~ 
9,꼭 보십시오.. 베트남과 비슷한 역사를 경험한 한국인이라면 꼭 보시길.. 
10,최고의 영화입니다 정말 이시대의 청소년들이 꼭보아야 할 영화인거 같습니다 
10,감동 그 자체.. 또 보고 싶은데 원작 제목이 궁금하군요 
9,사실성과 현장감은 최고다. 
10,감동의 잔잔한 물결... 
10,"이 영화를 이제서야 보다니... 아니, 이제서라도 보게 돼서 너무 감사하다 "
10,하늘과 땅 킬링필드 플래툰 
1,손익분기점의 8%도 넘지못한 희대의 망작입니다. 절대 평점에 속지 마세요. 
10,뭔가..10년이 지나도 기억이 생생한 영화..중간중간  풍경 영상도 아름답고 잘 만든 영화.. 장예모감독 영화 <인생>과 뭔가 통하는 듯.. 
10,지금은 잘사는 베트남을 위하여 
7,누구에겐 너무나 가혹한 인생. 그럼에도 해피엔딩을 믿기에 우리들은 고난을 넘어간다. 
6,정녕 현실엔 천국은 없고 지옥만 있나 
10,전쟁 인간 여자 현실 - 인간의 굴레 - 걸작 
10,'혐오스런 마츠코의 일생'의 베트남전쟁판...여자는 밖으론 약하고 안으론 강한존재 
7,올리버스톤의이전2편의베트남전관련작들보다완성도가떨어진다 
10,전쟁의사소한피해자까지잊지말것을..인류의죄악을파헤치는영화 
8,영어가 거슬리는 것은 어쩔수 없나 보다. 
10,전쟁의 후유증이 드러난다. 단지 상업성은 떨어질뿐.. 
10,최고의 영화다 
5,초반에만 몰입하게 만들었다. 왜 굳이 영어를 고집했을까? 
5,부족하지만 그래도 여운은 남는다 
6,다른 이념과 사상을 가진 이들의 화합을 이끌어내기에는 조금 부족해 보인다. 
5,전쟁이 남기고간 어두운 그림자. 허나 베트남 배우들 연기는 그닥? 
7,대작이지만 뻔한 내용. 감독 특유의 다큐 영화일뿐 영화적인 요소와 클라이막스 부족. 
7,작품은 좋았으나 배우들 연기가 너무 성의가 없어 보인다 
6,부시같은 인간이 봐야될 영화 전쟁은 진짜 하면 안되는것 
5,베트남전 3부작중 가장 완성도가 떨어진다.. 
1,지루해요....재미도 없고.. 
5,"전쟁에서 여자삶이야 뻔하다지만, 안맞는 옷처럼 영어를 사용하는 아시안계 미국 배우 출연 영화는 어설프고 엑스트라같다. 후에 베트남인이 만든 영화를 본다면 침략국 미국을 포함해 여기서 담지 못했거나 담지 않은 많은 이..."
