score,review
10,어렸을 적 판타지를 일깨워 준 영화. 지금도 잊혀지지 않는. 
10,이런  재미있는걸 케이블 tv에서 해줌 대박일텐데 정말 잊혀지지 않는 영화 ^^ 
10,"이 영화 본 사람들 주 연령대가 40대네, 이거 재미있게 본 기억이, 겨울에 봤는데 "
8,판타지+액션 조화가 완벽한 영화   영화음악도 매우 좋음 
10,어릴적 재미있게 봤던영화 
9,1983년 처음으로 서울에 놀러가서 본 내 인생 최초의 비디오 감상 영화.  그 당시에는 마법과 괴물이 난무하는 어둠의 세상이 어찌나 무섭던지 가슴 졸이며 본 기억이 생생하네 
10,6학년때인가??  뽀사시한 화면의 불법비됴에 타자자막으로 본 영화다시 보고싶은데 구하기 어렵네요..ㅎㅎ 
8,포스터 개간지~ 동물들 이용한 연출은 꽤 수준급임..ㅋㅋㅋ 
10,타냐 로버츠 이뻤던 기억이 ㅋ 
10,어릴때본영화중 최고..... 
8,지루하지않는 중세전쟁영화다 너무괜찮다 
8,중세 배경을 하면 빼 놓을수 없는 작품 
10,80년대 최고의 중세배경 판타지영화 
10,"미니시리즈 V의 도노번이 빤스만 입고 나온다고 해서, 막 단체로 가서 봤던 작품. "
7,흥미로운 설정과 캐릭터가 돋보임..  다만 의무적으로 치뤄지는 듯한 평이한 전개과정이 아쉽다 
9,미니시리즈 브이의 남자주인공 마크 싱어 
