score,review
10,평점 2점대는 심한듯 
5,아시아쪽에서 행해지는광란에싸이코의식아닐까요?특히성행위변태에있어성일본이최고인거같음....성전환수술완전뻑..거 
3,하지만 꽤 흥행에 성공했었다는;;; 
6,아시안을 평가절하 했다고 할 이유는 없다. 분명히 아시아에서 지금도 상당부분은 행해지고 있는게 사실이다. 없는 사실을 부풀려서 하거나 하지는 않았다 
6,97년 개봉당시 의외로 흥행에 성공한후 수많은 아류작들 탄생시킨 영화. 
1,"에머슨 폭스, 그러다 절라 맞는다 "
5,혐오 다큐 ? 그래도 볼만은 하던데 
10,당시 사회적 쇼크는 최고조 
5,군대 외박나와서 후임들하고 보다가 지루함에 몸서리 쳤던 추억 
1,스꺼스띵이라는 표현은 이럴때 쓰지 
1,최악 
1,별 1개도 아깝다. 
3,야한것만 골라본영화 
4,그냥 쓰레기 영화 보고 느끼는것 없음 
4,아무리 다큐이지만 관람하기 불편할정도로 혐오스러웠다 
1,사실은 안봤는데 나중에 봐야죠 
2,친구가 펑크내는 바람에 혼자 개봉관 들어가서 봤는데 관객의 90%가 여자라서 쇼킹했고.. 영화내용 보고 쇼킹.. 중간에 어떤 남자애 쇼크 먹고 통로로 나가려다가 중간에 오바이트함..영화 끝나고 펑크낸 친구 만나 명동...
1,무식한 독일놈들의 아시아 편견을 보여주는 영화 
7,그당시엔 보고 적잖은 충격받았다 
10,정말 소름끼치는 작품이다!!! 
1,"쓰렉이네요,, "
1,쓰레기 영화 
5,쇼킹 시리즈의 원조. 70년대에 곧바로 국내 수입되지 않은걸 다행으로 생각하라.. 
3,"변태, 저질문화로 아시아 전체를 싸잡아 평가절하하는 것이야 말로 쇼킹하지 않나 "
1,"다큐멘타리를 가장하고 있으나, 상당히 의도가 불순한 인종차별주의자의 동양혐오론. "
2,"친구들 보여주느라, 이 영화 3번 봤다; "
1,백인 우월주의에 사로잡힌 일고의 가치가 없는 구역질 나는 영상집. 
1,쓰레기 라고 밖에 말할 가치가 없는. 
10,명심하라...인간은 뇌가 작은 .. 유인원에서 진화되었다는 것을... 
10,"닌자어쌔신,킬빌,그리고 이 영화 사이엔 공통점이 많다. 오리엔탈리즘의 기괴한 왜곡. "
1,"쓰렉이네요,, "
1,쓰레기 영화 
5,쇼킹 시리즈의 원조. 70년대에 곧바로 국내 수입되지 않은걸 다행으로 생각하라.. 
3,"변태, 저질문화로 아시아 전체를 싸잡아 평가절하하는 것이야 말로 쇼킹하지 않나 "
1,"다큐멘타리를 가장하고 있으나, 상당히 의도가 불순한 인종차별주의자의 동양혐오론. "
2,"친구들 보여주느라, 이 영화 3번 봤다; "
1,백인 우월주의에 사로잡힌 일고의 가치가 없는 구역질 나는 영상집. 
1,쓰레기 라고 밖에 말할 가치가 없는. 
10,명심하라...인간은 뇌가 작은 .. 유인원에서 진화되었다는 것을... 
10,"닌자어쌔신,킬빌,그리고 이 영화 사이엔 공통점이 많다. 오리엔탈리즘의 기괴한 왜곡. "
