score,review
10,EBS에서 보는 중이신 분 
10,어릴적 감동받은 서부영화 특히 마지막 장면... 
10,당대 마카로니 웨스턴의 진미 
7,짙은 마초 향기가 진동하는 마카로니 웨스턴! 
7,손에 붕대감고 총 쏘는 모습을 아직도 잊혀지지 않는다 
9,어릴때 극장에서 감명깊게 본 기억이 나서눈물이 울컥~!Classic 서부영화의 대표작~!!50년전에 이런 수준높은 영화를 만들다니 대단합니다. 
10,이 시대에 이 영화라니 엄청나다 음악조차 완벽 
10,한 컷도 빼고 더할 게 없는 스파게티 웨스턴의 신화! 과장 내지는 오버의 미학! 
10,불굴의 의지 장고. 끝까지 간다. 
8,허무하면서도 쿨내가 진동하는 영화. 
9,"스파게티 웨스턴의 대명사, 네로와 코르부치의 역작! "
10,오스트의 여운이 돈다. 
10,ebs에서 우연히 봤는데 66년도 작품이라니....믿겨지지 않음. 
10,옛날 영화인데 잘 만듬 그 시대를 느낄수 있어서 좋았음 
10,영화도 영화지만 ost인 day of anger 들으면 한국영화 군도가 바로 떠오를것이다 군도 ost의 원조!! 훨씬 풍부하고 강렬한 사운드가 귀를 즐겁게한다 이 곡은 전설의 서부극배우 리 반 클리프주연 또다른 서부...
8,라스트의 비장미 넘치는 충격씬이 압권이군 
10,내 생에 최고의 영화!!! 
8,"줄거리 요약: 타타타다타탕!!! 장고!!!♬  타ㅡ다탕ㅇ마뤼아!! 타타다다타타당!! 으어아억어어억ㄴ,,,, 타타탓타타탕!!!  장고우~♪♬ "
10,장고가 영화 러닝타임내내 끌고 다니는 관짝의용도를 라스트 클라이막스에서 알게 되면...터미네이터2는 이 영화의 오마쥬일뿐... 
9,지금 더무비 채널에서 봤어요. 그동안 장고라는 영화가 있다는것만 알았는데 오늘 보니 참 재밌네요ㅎㅎ 남자 주인공 정말 잘생겼네요. 혼자서 적을 다 무찌르는게 좀 말이 안되긴 하지만 뭐 그 맛에 서부극 보는거 아니겠습...
10,어릴때 재밋게본 서부영화 
9,클래식영화로추천해요~^^ 
10,오스트의 여운이 돈다. 
9,장고 이름만 들어도 가슴이 설레이던 영화 
9,클린트? 존? < 장 고 > 가 진리!!! 
8,내가 본 가장 처절한 총격전 라스트씬(길을 계속 가야해요 오 장고~!) 
5,원조 장고? 가수가 주제곡 기똥차게 잘 부름 주인공이 영화 튜니티 주인공이랑 느낌 비슷함 
10,프랑코 네로의 카리스마가 빛나는 영화. 
7,오오~쟈앙고오오~ 주제가 지리고요! 
10,너무 쉽고 싱겁게 죽는 악당대장... 스토리도 별로 없는 원맨쇼 90분 
4,특별히 감흥이 오지는 않더라. 
6,넘나 허접한 영화지만 추억 보정해서 6점준다. 
6,왜 그렇게도 관을 끌고 다녔는지!! 
8,아.. 내가 아는 장고가 아니네.. 
2,일단 구로사와에게 로열티부터 
5,어설픈 스토리에 섣부른 웨트턴 마카로니의 진수를 보는 듯하다. 
3,"장애연기의 달인, 고올드(Gold)성애자 이름하여 '장고' "
5,당시에는 어땟을지 몰라도 지금보기엔 전혀 감흥이 없는 기대이하. 
