score,review
10,우리 어머니가 어릴적보고 평생 기억한다는 그영화 
10,58년도 영화라니  대단 
6,흠 잡을 곳 없는 고전 정석 
9,어떻게 1954년도 영화가 이렇게 좋은 화질과 음질 그리고 촬영기법을 가지고 있는지 놀라울 따름이다. 지금 봐도 전혀 꿀리지 않는 기술력이다. 영화 자체도 어색한 구석 하나도 없고 정말 훌륭하다. 소설의 내용을 제대...
7,1869년의 상상력을 1954년의 기술력으로 구현한 놀라움 한가득 해양공상 
9,54년도 작인데 대단하다.  이때의 기술로 이정도 만든것은 정말 대단하다는 말밖에 
10,와..이게 50년대 연출맞음??오징어 이빨대박..ㅋ스토리도 탄탄하고..그나저나 솔선수범하는 네모선장 너무  멋짐..회사에서 필요로 하는  리더가 이런 모습일듯ㅋㅋ우리 리더는  회피 20000리.. 
10,인상 깊은 영화   강추!!!! 
10,조신승(jss0****)아 소설대로는 아니야~ 
10,정말 재미있다. 소설대로다 
8,이런 내용이었군요. 기대했던 모험 이야기는 아니었지만 볼만했음 
10,대왕 오징어와 싸으는 장면은 도데체 그당시 어떻게 cg처리한거야??신기 
10,good~~~good 
10,와아아아아ㅏ아아아ㅏㅏㅏ아아ㅏㅇ 
10,옛날영화지만 굉장히 흥미진진하게 잘 만든 영화다. 마지막엔 우리에게 전하는 메세지도 있고.. 가장 놀라웠던 건 대왕오징어 특수효과가 지금봐도 아주 볼만 했다는거 
10,해저 2만리.. 캬하! 
10,말이 필요있나? ㅐㅐㅐㅐ 
10,명작이지 그야말로 명작 
2,가장 칭찬할 점은 그시대에 쥘베른의 해저 2만리를 만들 시도를 했다는것 그 외에는 칭찬할게 없다~소설을 읽고 영화를 보니 명작 소설의 장면 몇개를 시간을 바꾸어 보여준 것 빼곤 완전 소설과는 다른 영화이다~커크 더글...
1,해저 십만리... 캬하!~ 
8,이런 내용이었군요. 기대했던 모험 이야기는 아니었지만 볼만했음 
10,대왕 오징어와 싸으는 장면은 도데체 그당시 어떻게 cg처리한거야??신기 
10,good~~~good 
10,와아아아아ㅏ아아아ㅏㅏㅏ아아ㅏㅇ 
10,옛날영화지만 굉장히 흥미진진하게 잘 만든 영화다. 마지막엔 우리에게 전하는 메세지도 있고.. 가장 놀라웠던 건 대왕오징어 특수효과가 지금봐도 아주 볼만 했다는거 
10,해저 2만리.. 캬하! 
10,말이 필요있나? ㅐㅐㅐㅐ 
10,명작이지 그야말로 명작 
2,가장 칭찬할 점은 그시대에 쥘베른의 해저 2만리를 만들 시도를 했다는것 그 외에는 칭찬할게 없다~소설을 읽고 영화를 보니 명작 소설의 장면 몇개를 시간을 바꾸어 보여준 것 빼곤 완전 소설과는 다른 영화이다~커크 더글...
1,해저 십만리... 캬하!~ 
