score,review
7,91년작.. 이정도면 괜찮 / 니콜 나와서 평점 살짝 ↑ 
10,너무 맘에 드는 영화 
9,1930년대 미국 이야기입니다. 젊은 날의 니콜 키드만 하얀 나신을 볼 수 있습니다. 음모가 나오는 정면 샷이 일품입니다. 평점이 너무 낮습니다. 
10,영화에 비해서 평점이 너무 약하다 이정도의 영화는 아니다..최소 7.5이상.. 
10,더스틴호프만 니콜키드먼 헐리웃 명품배우들이 출연한 영화에다가 무슨짓들인가? 상당히 불쾌하다!! 
10,쵝오의 명화이여라 열자 
7,어린 니콜키드먼만 볼만함. 나머진 조잡함. 
7,순진함은 최고의 무기다. 
1,전체적으로 엉성하다.. 
8,니콜 키드먼 더스틴 호프먼 브루스 윌리스 스티브 부세미 
7,로렌딘 캐스팅이 아쉽다. 순수함밖에 없다. 
10,평점조절용임평점조절용ㅇ임 
4,지루한 것은 어쩔수 없다 
4,재미는 그다지 없음.  나오는 출연진에 비해 내용은 떨어짐. 
6,잘 나갈 때 잘 하자.. 한 장면만은 잊을 수 없을 것 같다.............. 
5,돈도 벌고싶고 상도 받고싶고 두마리 토끼다 잡고 싶은데 몸은 안 따라주고 
7,산뜻한 니콜만 생각나 
7,키드먼만 생각난다 
4,케스팅은 화려하나 주인공 연기가 별로.. 
6,엉성한 스토리가 마음에 걸린다... 
4,엉성한 스토리. 전형적 캐릭터. 니콜 키드만이 아니라면 별로 
5,로렌 딘은 힘이 없으며 더스틴 호프만은 너무 힘이 들어갔다.. 
