score,review
10,인디아나존스와 같은 모험과 스릴이 있는 오락영화 
10,"스릴과 액션 아이디어가 뛰어난 영화,특수효과는 조금 뒤떨어지지만.. "
8,"샤론스톤의 다른 모습이랄까, 은근 괜찮은 모험영화! 유쾌하다 "
7,아직 무명인 샤론스톤의 미모가 아주 인상적이었던 영화 
8,개인적으로 많이 잼있게 봤어요....  현대적 그래픽 기술은 없지만...그게 더 잼있었고 샤론스톤의 풋풋한 모습도 꽤 좋았고 구성도 탄탄해서 지루하지 않게 잘 봤어요... 어드벤처 영화의 거의 시작점으로 아는데 스토...
6,"원작소설이 있다고 하더라도, 인디아나존스 시리즈에서 많은 것을 따라한 것은 틀림없다. 코미디를 더 넣었지만 전체적으로 인디아나존스 시리즈에 비해서 엉성하다. 다만 80년대 중반에 영화수준을 생각한다면 엄청난 가족 오..."
7,샤론스톤 미모에 취하다 
8,"깨알 재미가 한가득 ㅋㅋ 1,2편 모두 정말 잼난다. "
8,주인공 둘이 들어간 대형 항아리 신은 정말 기억에 남을 듯 . 샤론스톤의 푼수끼 넘치는 발랄한 20대 시절 모습도 예뻤다. 
7,"마이클 베이의아마겟돈도,미미 레더의 딥 임팩트도 둘다 나름 볼만했듯이,단순히 인디아나 존스의 짝퉁이라고 생각했다간,큰코 다친다 "
10,원작 소설이 있는 영환데 이걸보고 인디아나 존스와 비교하면서 아류작이라니... 
10,재미있게 본 위트와 액션이 있는 어드벤처 
10,1986년도 작품 치고는 대박. 드디어 찾았다 ㅋㅋ 
8,원작소설이 1885년에 나왔는데 뭘 따라했고 무엇의 짝퉁이냐? 레이더스가 이것의 아류 
8,인디아나존스 아류작이긴 합니다만 볼만합니다 
3,스필버그가 보고 비웃었을것 같은 
1,뱁새가 황새 따라가려다 가랑이가 찢어지지 
4,계속 보면 볼수록 주접스럽고 치졸해지는 작품 
1,무가치 짝퉁. 
6,인디애나존스 따라하려다 케망한 작품 
10,원작 소설이 있는 영환데 이걸보고 인디아나 존스와 비교하면서 아류작이라니... 
10,재미있게 본 위트와 액션이 있는 어드벤처 
10,1986년도 작품 치고는 대박. 드디어 찾았다 ㅋㅋ 
8,원작소설이 1885년에 나왔는데 뭘 따라했고 무엇의 짝퉁이냐? 레이더스가 이것의 아류 
8,인디아나존스 아류작이긴 합니다만 볼만합니다 
3,스필버그가 보고 비웃었을것 같은 
1,뱁새가 황새 따라가려다 가랑이가 찢어지지 
4,계속 보면 볼수록 주접스럽고 치졸해지는 작품 
1,무가치 짝퉁. 
6,인디애나존스 따라하려다 케망한 작품 
