score,review
10,이거 어디서 다운받아요? 토렌트건 어디건 찾을수가 없네 
8,아직도 산드라블록의 모습이 생각난다.본지 15년이나 지났는데.또보고싶다 
8,이거 진짜 재미있음.  마지막에 빵 터짐. 
10,산드라 블록 누님의 리즈시절의 모습  정말 아름답고 매력있는 배우임에  틀림 없다!! 
8,잼 있게 봤어요~ 산드라블럭의 초기 모습도 보기 좋았고! 
10,당신의 유아기 혹은 사춘기적 낭만의 B급이라 일컷는 유쾌한 A급 90년초 영화. 
9,진정한 사랑은 러브 포션 없이도 깨닫게 되는 것. 
8,당환스러운 설정. 산드라 블록 망가지는 모습... 
3,그런대로 볼만한 산드라의 충격적인 모습 
5,산드라블록때문에 본영화 처음의 추녀모습에 깜놀했다 노래가 낯이익네 
10,이거 어디서 다운받아요? 토렌트건 어디건 찾을수가 없네 
8,아직도 산드라블록의 모습이 생각난다.본지 15년이나 지났는데.또보고싶다 
8,이거 진짜 재미있음.  마지막에 빵 터짐. 
10,산드라 블록 누님의 리즈시절의 모습  정말 아름답고 매력있는 배우임에  틀림 없다!! 
8,잼 있게 봤어요~ 산드라블럭의 초기 모습도 보기 좋았고! 
10,당신의 유아기 혹은 사춘기적 낭만의 B급이라 일컷는 유쾌한 A급 90년초 영화. 
9,진정한 사랑은 러브 포션 없이도 깨닫게 되는 것. 
8,당환스러운 설정. 산드라 블록 망가지는 모습... 
3,그런대로 볼만한 산드라의 충격적인 모습 
5,산드라블록때문에 본영화 처음의 추녀모습에 깜놀했다 노래가 낯이익네 
