score,review
1,전편을 거의 그대로 캡쳐해놨네! 변장모습들 다 가짜성룡들! 보지마라 성룡출연가짜임 
2,"기본적으로는,양심의 문제,근본적으론 상식의문제.짜집기필름활용은사망유희로 족하다 "
2,성룡은 나오지도 않아 대체뭐야;;; 
1,존나재미없음 성룡다가짜임 
4,적당히 우려 먹어야 .. 
3,소권괴초를 짜집기해서 만든영화..쿵푸영화 찍기 싫어하는 성룡의 모습 
10,불타는 집을 바라보며 허허허허허허허허 웃는 천지쌍살의 얼굴이 잊혀지지 않는다 
5,소권괴초와 중복되는 액션장면땜에 어이상실..... 
6,연결이 자연스럽지않고 상황이 억지스럽다 성룡영화중에 가장실망한 작품 
2,동방불패2가 없다고 생각하듯 소권괴초2도 없다고 생각해라 
6,연결리 매끄럽지못하지만 성룡전성기하나만으로 충분 
6,남한산성 수어장대에서 촬영한 장면이 있어 별점 3개 
1,이건 성룡자신도 수치 스럽게 생각 하는 영화일것이다 정말 한심한영화 
10,하하하 
10,옛날에 다 봤던 영화인데 재밌다 근데 볼방법이 없으니;;;; 
6,"소권괴초는 아직못봤지만, 용등호야는 성룡이라도 별로 호응이 없다..... "
6,전편에 비해 패주기 활약성이나 유쾌감은 떨어진것같은 느낌. 
6,83년작 이게 소권괴초2란 말인가 재미있었는데 진실을 알고 나니 씁슬하다 
7,이영화 받았는데 자막 어디서 구해요 
10,ㅋㅋㅋ화질 좋은자료 있나이거  재밌긴 재밌는데 성룡 좋아!ㅋ 
1,가짜성룡이 나오는 짜집기 영화~돈이 뭐길래 
10,영화재밌다 
10,기탁이는성룡이다우아ㅣ앙 
