score,review
10,엽고성이 비봉에게 피묻은 면사포를 건내며 아내가 되어주겠냐고 물어보던 장면이요. 
8,이 영화 이후는 무협영화는 몰락.. 
10,재미 없지는 않던데 볼만해요 그런데 오타 줄거리에 너문취설... 
10,재미있기도 하고 액션도 멋지고~역시 유덕화~ 
10,마지막 조미&유덕화씬 때문에 주는점수-_- 딴건 기억x 
10,"유덕화 정말 멋지다, 안에 사람이 너무 끈다 "
10,"내가 제일 사랑하는 중국영화 액션과 로맨스의 공존 이영화 4번은 봤나,, "
6,유치뽕짝의 결정판  초호화 출연진이 아까움 
7,TV  돌리다가 우연히  봤는데 기대없이 봐서 그런거 의외로 볼만했습니다. TV버프인가  ㅋㅋ 
2,일단 영화는 둘째 치고 옥쇄는 뭐냐? 결사항전할 때 옥처럼 부서진다 하여 옥쇄라 했고 국새는 옥새가 맞다. 한문 표현도 도장 또는 옥새 새 자를 쓴다. 네이버 니네들 사전 서비스도 하지 않냐? 참 어이가 없다. 아니...
10,그립다..옛날 황성..야설록.무협지좋아하는 사람들한테 추천 
5,기대 보다는 다소 못했다 
1,믿고 거르는 유위강.. 
5,good 
7,참 재미있게 봤던 무협 
6,오버가 부담스럽다~ 
3,액션은 정말 멋있엇는데 중간 넘처나는 유머가 값을 깍는다 
9,티비에서 봤는데  기대이상의 영화다 쓸만한 영화 
5,그럭저럭 볼만 
8,기억은 안나지만.. 나쁜기억은 없으니.. 
3,스타 이름값이 아까운 영화 
2,어설퍼...엔딩도 이상해 
10,볼만한데 홍콩영화의 한계다 
9,지금도 계속되고 있는 홍콩영화의 암흑기.. 
7,처음에 독 뱉어낼 때만해도 뭔가 있을줄 알았는데 실망 
10,"동방불패, 녹정기, 백발마녀전....늘 기다렸다 만났도다! "
7,극장용으론 아깝.. 그래도 배우들보면 이정도 점수는... 
10,코믹도 있고 액션도있고 로맨스도 있고 너무 재미있어요 
5,코믹스러워서 삼천포로 빠진느낌 
8,재밌어요. 넘 멋있었구요. 
5,약간의 코믹이 양념요소. 전반적으로 밋밋함. 
6,유위강의 실험작. 
7,유덕화의 호연이 돋보임. 카리스마 넘치는 역할이 잘 어울려 
4,"유덕화, 정이건 너무 멋진 배우들. "
10,"아주 재미있게 봤어요!!유덕화!!너무 멋있습니댰!!>,."
10,영화는 재밌게 봤는데 무협영화라고 하기엔 액션이 부족한... 
7,나름대로 잼있었던 작품이였는데..쩝 
7,"""용용구""역활때문에 재밌게본영화 2000년도넘어서면서 홍콩영화는몰락의길로 "
5,내용전달성의 부족에 정이건의 연기의 어색함. 용용구때문에 본다. 
10,정말재미있게본영화..후회없더ㅏ 
10,아주 좋은 영화 이지 
8,두 놈이 좀 웃어줬으면 좋았을걸..조미는 예뻣느니...ㅡ_- 
10,재밌게 본 영화인데 -_- 왜 다들 쓰레기라고 하시는지 
1,솔직히 쓰레기; 
2,내용도 없고 무술도 그저그런...에휴~ 
5,캐스팅은 화려하나 허접 무술티를 못벗은 영화 
10,멋있자나까지마여..ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
10,어릴때봤는데도기억에남는영화 
7,소문난 잔치에 먹을 것 없다 
6,사실상 용용구가 주인공이네.. ㅋㅋ 
6,두 무림고수의 대결 치고는 싱거웠던 평작 
10,용용구. 엽고성만 인상깊었음 ㅋㅋ정이건은 매력도 최저 
5,정이건은 한결같네 연기변신없이.... 
3,섭섭해 ~~~~~~~~~~ 
4,이것이 영화인가요 
5,"욕심이 과하다 보니 이도 저도 아닌, 아쉬운 작품. "
1,90년대 홍콩무협들의 현명함은 다 어디로 사라진걸까? 
1,뭔가 보여 줄 것 같더니만 끝날때는 파워레인져 수준으로 끝나 버린다 
1,2틀에 걸려서 봤다.... 봤다 않봤다 봤다 않봤다... 
