score,review
8,사람  바보 만들기. 여주인공이 멍청해서 당하는 것은 아니다 
10,"70년 전 작품인데도 정말 재밌다. 모든 약자들이여, 결코 그대의 잘못이 아니다. "
9,역시 사람이 제일무서운거임...심리스릴러 대표영화임 
9,심리연기개쩐다 ㅎㄷㄷ함 
10,버그만의 눈부신 아름다움과 출중한 심리연기.지금봐도 전혀 어색하지않은 작품의 완성도!! 
10,당신도 정신병자가 될 수 있다. 누군가가 당신이 그렇게 되길 원하기만 한다면. 
10,진짜 무서웠다 나도 당했었다 뭐가 정상인지 모른다 
9,연기와 심리묘사가 탁월한 영화. 클래식영화가 지루하다는 편견을 버리게됬습니다 
8,사이다의 찐맛이 없었으면 고구마 꾸역꾸역 소화불량으로 가슴 터져 버릴뻔;;; 그레고리 표정 넘 섬뜩..!! 흑백 고전영화를 너무 재미있게 봤습니다! 
8,지금 봐도 쩌는데... 당시? ㅎㄷㄷ;;; 
8,교묘한 상황 몰이가 한 사람을 어떻게 자멸하게 만드는가.. 그레고리같은 인간들을 만나면 현명하게 대처할 수 있는 힘이 나에게 있길 
9,그림자 마저 섬뜩한 연출.. 볼만함 
10,"30년전 학창시절 본영화인데도 장면 하나하나 생생하게 기억이난다. 잉그릿 버드만의 심리 표정연기 최고, 다시보고싶은 영화다. "
10,비 스릴러 감독에 의해 만들어진 최고의 스릴러 영화 
8,"요즘 영화처럼 반전은 없었지만, 그 시대를 감안한다면 정말 괜찮은 스릴러인 것 같아요. 그리고 '제시카의 추리극장' 주인공 안젤라 랜즈베리의 젊은 시절을 감상하는 것도 또다른 재미네요. "
9,"11.12.13.강박관념. 결코 가볍게 넘기지 말아야 할, 병들어가는 사람의 마음.싸이코패스가 작정하고 한 여자를 머저리에, 정신이상자로 몰아가는 추악하지만, 그 끝은 그나마 편안했던. "
10,정말 대단하다. 딱 이 한마디 밖에 나오지 않는다. 
8,이 영화가 가스라이팅의 유래구나 
7,Gaslight... 
10,사기꾼들은  타인을 부당하게 조종하기를 원한다. 하지만 사기꾼들은  타인도 반격할 수 있다는 것을 모른다. 그래서  사기꾼의 마지막은 비참하다. 
9,
8,
7,배우들이 연기를 잘하는데 특히 여주인공이 심리변화 연기를 잘했다. 스토리는 지루한듯 지루하지 않은 킬링타임용. 
3,답답해서 그냥 둘 다 빨리 죽어버렸으면 좋겠다고 생각했다 
1,스릴러의 탈을쓴 쓰레기 
