score,review
10,오래 전에 정말 감동적으로 본 기억이 아직도 잊혀지지 않네요. 다시 보고 싶은데 방법을 아시는 분???? 
10,'미드'라는 단어가 생겨나기도 전에 만들어진 진정한 명작 미드. 
10,"너무너무 아름답고 슬픈 사랑이야기 , 어릴적에 봤는데 감동적이였어요 "
10,오래된 영화지만 지금 봐도 ... 
10,V와 더블어 유년기때 본 잊지못할 드라마! 
10,최고의 것을 얻는 댓가는 엄청난 고통이다..라는 말이 제일 기억에 남는다. 
10,다시보고 싶으시면 구글에서   the thorn birds 자막....치시면 판#라 tv에서 보실수 있음....ㅋㅋ...와 다시봐도 감동...ㅎ 
10,비수처럼 폐부를 찌르는 이루 말로는 다 할수 없는 감동.그러나 달콤한 독약. 
8,음악이 아직도 기억에 남아 있네요... 
9,가슴 한구석을 징하게 만들어주었던 드라마 
10,지금도 가슴 한구석이 아릿한 드라마 중 하나네요. 
10,다시 또봐도 감동 
10,아~기억이새록새록 신부가쫌짱인듯!!! 
10,감동 그 자체... 
9,격정의 젊음을 뒤로하고 단아한 중년의 레이첼워드의 매력이 빛난다 
10,훈훈한 드라마 
9,훌륭한 드라마네요 
10,어릴때 본 영화인데.. 너무도 잊지못합니다.. 정말 최고였어여.. 
10,이루어질수 없는 비극적 사랑. 
10,사랑은 죄가 되기에는 너무 소중한 것 같습니다. 
8,10 여 년전에 t.v 방송을 통해 너무도 기억에남토록보았읍니다 
