score,review
8,제작 자체가 의미가 되다. 
9,내 어렸을적 최고의 영화 
9,만화와 영화의 즐거운 만남. 
7,실사와 애니의 합성이 상당한 수준으로 지금까지도 회자되는 작품 
9,이런 영화가 다시 나오기는 힘들 것 같다 
7,추억과 기술력이 함께 돋는다 
8,새로운 시대인 지금 이제는 이런 영화가 없어서 안타깝다...//쿨월드도 추천. 
7,밥 호스킨스의 숨겨진 코미디 본능과 저메키스의 환상적인 특수효과를 보고 싶다면. 
8,신선한 발상에 낭만적이며 귀엽기까지. 
9,이런게 진정 만화영화다 
10,최고임 전혀 위화감이 없음. 
9,"한마디로 정의 하면 이영화는 걸작이다. 90년대의 그래픽으로 이렇게 위화감이 없는 장면들을 연출하다니, 게다가 캐릭터의 매력들도 뛰어나고 누구나 아는 캐릭터들의 등장 그리고 쉴세없이 밀려오는 사건들 그리고 식스센스급..."
8,"합성의 묘한 매력, 추억할 수 있는 주인공들로 꽉 차 있다 "
10,90년대 초반에 몇번을 비디오로 돌려보다가 최근에 다시 한번 또 봤네 명작은 시대를 초월한다. 
9,옛날에 봤었는데 재밌었습니다ㅎ 
7,동심을 잊고 있는 그대에게. 
8,추억의 주인공들을 한자리에 모아놓은 꿈동산. 
10,어릴때 본최고의 꿈같은영화 
6,1988년作이라니 놀라울 따름 
10,올해 29살입니다. 어렸을적 우연히봤는데 잊혀지지가않았던 영화 제목조차 기억이 안나서 지식인에 물어물어 겨우찾았네요 ㅜ 
10,1988년도 극장판 아키라와 극장판 기동전사 뉴건담 역습의 샤아가 개봉된 해에 같이 개봉된 영화니 벌써 30년전 영화다.지금의 영화와 비교해도 조금도 꿀리지 않는 믿어지지 않는 경이적인 퀄리티.보고도 못 믿을 경지의...
7,두시간동안 정신 사나우려하니 지친다 
10,최고최고최고최고최고 
10,재밌다 
10,"익숙한 이야기를 효율적 연출로 커버, 완성도 높은 실사합성 "
8,기발하다 못해 발칙하기까지 하다 
8,만화영화의 꿈과 상상력의 세계를 잊어서는 안됨을 시사하고 있다. 
9,꿈과 현실. 몽환의 경계에서 
9,80년대 헐리우드의 놀라운 기술력과 기발함을 엿볼 수 있는 기념비적인 작품. 
8,총알갖고싶다 ㅋㅋ 섹쉬한 여쥔공도 강추 내용은 약간 아쉬움 
8,경계는 물론 상식도 무너뜨린다. 
7,88년작이란 걸 감안하면 괜찮은 실사합성. 스토리 전개는 지리하다 
7,무슨 말이 필요할까? 그냥 웃으면 그만이지. 너희들 참 귀엽다. 
10,경이로울 정도로 환상적인 실사와 애니메이션과의 만남!! 
8,수작이다.. 쌍팔년도에 저정도를 만들다니.. 
8,인제 이런 영화 안나오나? 
10,각 만화캐릭터들간의 유머가 일품이다. 완성도 높다. 
10,멋진 조화! 
7,실사와 애니의 만남. 기술력은 인정! 
10,실사와 디즈니 애니메이션 캐릭터들과의 기막힌 호흡 
10,애니와의 조화를 최대한 잘 살린 가족영화 
10,어렸을때의 추억... 
10,"이전에도 지금도 이와같은 영화는 없었다, 순수한 동화의 세계를 가지고 있는 만화를 사랑하는 모든이들을 위한 위대한 헌정. "
7,저메키스의 능력을 잘보여주는 애니 
7,지금 보아도 의미 있는 영화. 
8,2020년에 보아도 전혀 Old하다고 느껴지지 않는 Classic! 
10,오리들의 피아노 합주가 기억에 오래 남음 
9,아니 줄거리에 스포일러다써놓으면우짜노; 
8,현실과 애니의 신선한 조합이 당시에 미쳤던 충격과 재미란! 
10,이거 왜 국내엔 전국개봉 안 했는지?? TV에서 제작과정 다큐나 해주고 서울 대형극장에서만 개봉함~ㅎ 근데 관객수 16명이랜다ㅎㅎ 평점은 내가 첫빠~! 룰루랄라~~! 
7,상상을 영상으로 만들어냈다. 유아용인지 성인용인지 혼동되지만 즐거운 화면에 몰입하면 상관없다 
10,저 시대의 연출이 참대단하다 어색하지않은 현실과 카툰의 콜라보 다만 카툰캐릭터들이 정신사납다 로저레빗의 아내는 카툰인데도 치명적으로 섹시함 
10,제시카래빗이 좋아서 10점 
9,디즈니와 루니 툰의 캐릭터들이 한 화면에 나온다는 것 자체로 수작. 
10,엄청난 시도를 한 영화였어요. 너무나 자연스럽게 실사와 2D애니메이션이 합쳐지는데 내용도 재기발랄합니다. 넘나재밌게봤었던 기억이.. 
10,지금은 블루스크린에 CG를 입히고 인물도 CG로 만들지만 이당시 실사와 애니메이션을 합쳐서 꽤나 유명했다. 이영화 제작 과정도 본거 같은데... 주인공혼자 있는것처럼 연기하는게 상당히 웃겼던 기억이... 
7,실사와 애니의 조화..참신한 시도 
8,"스토리는 전형적인 범죄 느와르이지만, 만화와 실사의 결합은 의외로 참신한 영상과 독특한 유머를 많이 제공한다. 더구나 만화가 전혀 어색하게 느껴지지 않는다는 점 역시 주목할 만하다. "
10,힘든 세상살이 작은 돌파구 
6,실사와 애니메이션의 앙상블(부제: 탄압과 저항) 
7,제작자체가 의미가 있다.  근데 완벽하게 줄거리 이해가 되진 않았다. 
7,"매주 일요일 아침 8시, 디즈니 만화 동산과 함께 휴일이 시작됐던 그 시절, 추억이 새록새록. "
8,볼만합니다. 볼만합니다. 
10,지금도 어릴적에도 언제나 나에겐 최고의 영화! 
8,어릴 때 재밌게 봤는데ㅋ 너무 오래되서 장면들만 기억나네 
7,어릴 때는 재밌게 봤던거 같은데..다시보니..뭔가 징그럽다ㅋㅋ뚜대지님 말대로 추억은 추억으로.. 
10,90년대 후반 비디오가게에서 빌려보고 최고라고 느꼈던 영화임 
7,에디가 웃기려고 스스로 망가졌을 때 넘 감동적이었음 
8,아주 재미있지는 않았지만 대머리 인물과 섹시 만화의 불협화음이 눈길을 끌었다. 
10,"등장부터 최후까지 안 무서운 장면이 없는 '둠'판사, '조커'도 이 정돈 아니다! "
10,OO을한다 베오울프가 왜쓰래기인데 OO들이 
10,도널드 덕과 대피 덕의 피아노 앙상블 부분에서 전율.저메키스 최고의 걸작! 
10,베오울프가 쓰레기랴뇨.... 다시봐도 감동이 쓰나미던데.. 
10,기억에남는영화!재밌었음ㅋㅋ 
10,희안하게 태어나서 가장 많이 본 영화;그냥 재미있다; 
9,정말 재미있었지... 
10,very good ! 
9,어릴적 보고 재밌었던 인상깊었던 영화 
8,로저래빗과의 절묘한 조화는 좋았으나 조금 더 노력이 필요했던 
9,설정과 특수효과가 훌륭했던 작품 엄청난 흥행 성공함 
7,조금은 아쉬웠던 추억의 영화. 어린시절은 물론 지금봐도 여전히 아쉽다 
10,Why Don't You Do Right 
10,"훌륭하다, 어릴때 보면서 흥분을 감출수가 없었다 "
10,good 
7,시도는 좋았으나 그 끝은 암울하다 
10,실사와 애니가 이렇게 결합한데에 당시 탄성이.. 
10,top 10 movie 
8,"아이가 보기에 좋은 영화, 나에겐 수면제인 영화 "
10,최고. 어릴적기억이 
8,아이들이 보면 정말 좋아하는 영화 
10,당시로서도 놀라운 기술적 성취도고 지금 봐도 꿀릴 거 없다. 
10,만화적 상상력의 극치... 최고의 실사 애니 합성영화~ 
10,아 어릴때 정말 재미있게 봤는데 다시 보고싶다. 
7,"지금까지 보어온 실사영화중 정말 최고, 담배피는 베이비짱 "
10,꼭 보세요! 진짜 재미있음! 특히 만화 팬 분들! 
1,제시카 래빗 아주 섹시하다 
1,눈높이를 많이 내려야 하는 아동물 
10,일반인은 이 영화의 매력을 알기에 여러가지로 부족하다 
6,"[아카데미]1989년61회 편집,시각효과 2개부문수상작.만화와실사가감정을나누고행동하는모습이절묘하고리얼했고만화동산에선놀랍기까지했다.미키마우스,도날드덕,벅OO니등알만한만화주인공도여러등장한다.다만너무정신없고로저래빗도너무시..."
7,추억은 역시 추억으로... 
10,당시로서도 놀라운 기술적 성취도고 지금 봐도 꿀릴 거 없다. 
10,만화적 상상력의 극치... 최고의 실사 애니 합성영화~ 
10,아 어릴때 정말 재미있게 봤는데 다시 보고싶다. 
7,"지금까지 보어온 실사영화중 정말 최고, 담배피는 베이비짱 "
10,꼭 보세요! 진짜 재미있음! 특히 만화 팬 분들! 
1,제시카 래빗 아주 섹시하다 
1,눈높이를 많이 내려야 하는 아동물 
10,일반인은 이 영화의 매력을 알기에 여러가지로 부족하다 
6,"[아카데미]1989년61회 편집,시각효과 2개부문수상작.만화와실사가감정을나누고행동하는모습이절묘하고리얼했고만화동산에선놀랍기까지했다.미키마우스,도날드덕,벅OO니등알만한만화주인공도여러등장한다.다만너무정신없고로저래빗도너무시..."
7,추억은 역시 추억으로... 
