score,review
10,"초능력을 쓴다는 여주캐릭터 때문에 보기를 주저했는데, 바로 그 캐릭터가 요동치는 극 전체를 마치 물흐르듯 관조하게 해준다. 또 극중 인물들의 삶을, 고단했던 칠레국민들을, 나아가 삶을 살아가는 모든 사람들을 따뜻하게..."
10,명배우들의 명연기에 한시라도 눈을 뗄수가 없었다. 전율 그자체인 숨겨진 명작! 
10,여성적 감성으로 거친 남성적 페루의 근대사의 소용돌이를 포옹한 감동의 대서사시 강추합니다. 
10,진짜 한편의 대서사시다 
6,우리나라와 유사한 역사를 가져서인지 파란 만장한 삶을 살아기는 라틴 아메리카의 모습이 낯셜지 않다. 
8,복수와 증오 그리고 용서의 대서사시 
10,소중한 사람을 지켜 주기 위해서 어떤 고난도 감수하는 용기와 죽음은 변화일 뿐이고 탄생과 같은 것이라 얘기하던 클라라의 말에 위로받으며 가족과 주변을 따듯한 마음으로 살피는 클라라의 사랑은 아름답고 품위있었다. 
10,역시 제레미.. 그 특유의 묘한 에너지를 닮고싶다... 
10,"삶과, 사랑과, 환상과, 역사에 대하여. 수작. 꼭 보시길. "
10,이감독이었구나.  잊고  있었던  내 삶의  자양분 
10,Excellant!  ?  ?  ! 
9,역사의 풍파 속 한 가족의 감동적인 일대기. 원작 소설도 정말 정말 읽어보고 싶어졌다. 
9,영화가 좀 후딱 지나가네 
9,역사와 함께하는 어느 가족사.... 여운이 길게 남는 영화 
8,원작인 책과 비교했을때 여성 3대와 4대의 내용이 짬뽕이 되어서 안타까웠던 영화 
10,한남자의 욕심으로 인한... 파멸.. 글렌클로즈의 연기는 특히나 돋보인다 
10,어릴 때 우연히 이 영화를 보고 큰 감동을 받았다. 아름다운 화면이 잊혀지질 않는다. 
10,참 좋아요.............. 
10,최고의 영화! 
10,정말 잘 만든영화! 이런 영화 평생 한번 보기 힘들다. 
9,수업때문에 봤지만 재밌고 감동적인 영화 ㅋㅋㅋ 
10,14년이 지난 지금도 기억에 남는 영화이다. 
10,지루하다니요?인생과 추억에 대한 명상과 같은 영화..보는 내내 흥미진진 
10,아직도 다시 보고 싶은 명작이다. 
10,한 20년전에 봤는데 그 감동을 잊을수가 없다...구하려해도.. 
10,가족과 용서에 대한 모든 것 
7,"연관성을 갖는 삶의 모든 것들, 그 굴곡과 원한과 아픔과 용서. "
10,상당히 어린시절에 봤던 영환데 아직도 여운이 남습니다. 
9,"칠레의 격동기 속에서 한 가족의 삶과 애환 그린 영화..."" "
10,칠레의 피로 얼룩진 역사. 우리와 다를바가 하나도 없는 작품. 
10,시나리오 배우 영상 모두 훌륭해요 
10,이 영화 놓치지 마세요 
10,중남미 역사를ㄹ 축약한 걸작... 
9,"한권의 잘만든 가족사 소설 이야기 같다, "
10,역동기의 삶을 보여주는...거부감이 들진 몰라도...부정할수없는 명작.. 
9,중견파 배우들의 연기가 넘 인상깊습니다. 심금을 울리네요~ 짱!! 
4,1부는 재미있는데 2부는 별로.... 소설이훨씬 낫다. 
5,스토리가 너무 축약된 ㅜ아쉽다 
6,제레미 아이언스의 소름 돋는 꼰대 연기 
10,이런 띵작을 이제서야 보다니 - 연기자들 연기 하나하나 기똥찹니다 
6,"훨씬 더 신비롭고 깊이있는 내용을 담고있고 제레미아이언스, 글렌클로즈 사생아 등 인물들의 심리또한 훨씬 복잡해보이는데... 짐작만 될뿐 후딱 시간을 건너띄며 무난하게 줄거리만 담아낸 느낌. 메릴스트립 사후 후반부가 ..."
9,"연출,각본,연기,영상,음악 모두 훌륭하지만 이사벨 야엔데의 원작까진.. "
8,연기는 정말 좋았지만..내용은.. 
10,20년만에 다시  봤다. 가슴 아픈 영화 
10,최고의 영화 
7,원작의 가치가 이렇게도 사라지다니... 그들의 시선으로 본 그들만의 서사시 
10,여인을 통해 바라본 칠레의 비극적 현대사와 맞물린 가족사를 감동적으로 그림 
10,최고의 영화 !!!!!!!!!!!!! 
7,역시.. 책보다 나은 영화는 없다.. 
10,"오오,,,이런영화를원했다 주옥같은 대사, 진보적가치의 믿음, 의지, 그리고 관용 "
3,지루하다. 너무 평가들이 후한 것 같다. 
1,최악 
