score,review
6,알랑 드롱 진짜 잘 생기긴했는데   애인 살인청부혐의 받고 재판받았는데  증거불충분으로  무죄선고 받았죠    잘생긴데다  나쁜 남자 이미지라  여자들이 더 좋아했을듯 ㅎ 
5,화려한 출연진에 비해서  이야기전개가 어설프군 
7,미후네 도시로... 
10,그당시 인기많았을듯합니다 
9,아이디어가 돋보인 새로운 시도의 서부영화 당시 핫한  미국 찰스브론슨 프랑스 알랑드롱 일본 미후네 가 출연 연기력과 개성을 발휘한 서부영화 재미있고 흥미롭다 
9,이 영화에 장광 나온다. 
10,세월 앞에 장사없습니다~ 
7,엉성한 연출이지만 이 배우들을 한 자리에서 볼 수 있다는 것 만으로도 흥미롭다 
1,난다긴다하는 배우 데려다가 겨우 B급영화 
1,레드선은 일본국기를 의미합니다.즉 일장기를 일컫는 말이죠!당대 최고의 감독과 배우를 내세운 쪽바리 홍보용 영화입니다. 
4,미후네 도시로 카리스마 쩌네. 
10,일장기 나오면 쪽바리 칭송하는 영화라는 짚신벌레 수준을 가진 인간들의 뇌속이 궁금하다 참. 
