score,review
10,언젠가 더 더 큰 스크린으로 보고싶다 
10,난 희망이 있다는 것을 아직 믿는다. 하지만 희망이 있다는 것을 가끔 잊는다. 
10,우리의 삶이 보인다  그 답을 보고싶은 사람에게 강추 
9,슬프고 아프고 먹먹하다 아이들의 시선르로 그려 더욱 그렇다 나는 두려움을 속이며 어디로 가고 있는가 
10,침묵의 서정시 
9,"한편의 시, 수채화를 보고 있는 것만 같은.. 모든것이 전부 슬프도록 아름답다 "
8,아이들이 찾던 아버지는 누구일까? 
10,잔잔하지만 치명적인 슬픔.......뭐라 설명할 수가 없다. 
10,안개 속에 '내던져진' 아이들. 
10,무덤까지 가져가야할 앙겔로풀로스의 수작 
10,"한편의 시, 한장의 그림, 영원한 안식같은 위로를 받게된다. "
9,비애와 상징으로 보인 현실 연주의 끝에 온기를 채워 품는 공목 
8,"안개속에 맴도는 잃어버린 그리스의 시원(始原), 향수와 애련. "
9,시적이고 아름답고 잔인하기도 한 영화 
10,"절망이란...그 아득히 멀어지는,시리도록 아픈 '회색'의 아름다움... "
10,리얼리티 영화라 표명하는 영화보다 사실적인 은유? 
10,안개 속에 가려져 있는 그게 바로 삶이다. 
9,그들이 찾는 것은 결국 무엇인가. 
10,옅은 푸른색의 차가운 공기같은 영화. 
10,영화전반에 흐르는 아름다운 오보에 선율...영상미... 
7,한치 앞도 내다보기 힘든 안개 속 아이들이 원하는 건 큰 게 아니지만. 
10,애잔하고 애달프고.. 포스터만 봐도 먹먹해져  하하... 
10,잔인한아름다움 
8,우리모두는지금 어디에 서있을까?짧은인생을 긴말로 억지스럽게 풀어쓸필요 있을까.. 
8,미치도록 슬픈 당시 사회적문제를 어린이의 관점으로 그렸지만 지금의 문제도 된다 
10,아름다운 서정시 같은 수작 
10,10년전에 봤던 내 생애명작 중 하나...가슴 깊숙한곳 뜨거운 울림이 오래도록 남았던. 
8,중간중간 나오는 남매의 지친독백(?)이 너무고독하게느껴졌다..ㅠ.ㅠ 
9,제목이 주는 의미가 너무나 깊고 거대하다.나약하고 사악한 인간의 세상. 
10,길은 없고 안타까움은 안개 속 풍경과 같다. 
10,"긴 호흡, 원거리, 풍경, 로드 무비의 최고봉 "
10,그래도 알아주는 이 한명만 있다면야..아직은 희망이 있다. 
10,스산하고습기가득한풍경.가시에찔린 소녀의 아픈 눈망울같은영화 
10,가슴이 찢어질듯한 아름답고 슬픈 영화 
10,존재해야 할 무언가는 존재하지않는 공허함... 
10,암울하지만 남매의 멈추지 않는 여정은 가슴저린 희망이었다. 
10,본질적인 아픔을 건드리는 한편의 시 
10,암울한 느낌이었지만...많은 생각을 하게 만드는 영화 
9,숨이막힐 정도로 슬프고 아련해서...다시 볼수가 없을거 같다... 
8,안개는 우리의 삶속에 일어나는 모든 암울함과 알수없는 미래에 대한 불안감. 살아봐도 안개는 언제 그치는지 알수가없다. 영화에는  끝이 보이더만. 
9,비정한 현실에 가장 먼저 가장 많이 다치는 이들은 아이들이다. 그럼에도 아이들이 있기에 어김없이 희망은 존재한다. 
10,영상이 너무나 아름답다..어릴적 추억이떠오른다..한그루 거목은 무슨나무인가? 
9,2006년이었던가... 만나던사람이 추천해서 광화문서 봤다. 지금 또 본다. 
10,"안개 라는 어둠, 어둠이라는 사악함끝내  다가서는  안개 속 풍경. "
10,좋네요좋아좋네좋아좋아좋아 
9,슬픕니다. 좋습니다. 
8,아이들의 시선을 그대로 담아낸 영화 
