score,review
10,이영화 다시 보고싶은데 어디에서 구할수 있나요 ㅠㅠ...정말 다시 보고싶은데..아시는분들 저에게 쪽지좀 부탁드립니다 hsj1549@naver.com 
9,정말 몇번을 봤지만 최고의 야구영화...특히 마지막 베이브의 경기는 눈물을 흘렸다..존 굿맨의 연기는 정말 최고다..최고의 야구영화..나만의 걸작..말이 필요없음 
10,야구의 신 베이브 루스. 그의 엄청난 대기록들과 인간적인 면모까지 잘 보여주는 훌륭한 전기영화. 
8,베이브를 쏙 빼닮은 존 굿맨의 연기도 좋았고 따스하며 한 야구영웅의 이야기를 아름답게 잘 풀어냈다 
8,인간베이브루스를 잘 표현함 
10,잘만들었다. 야구영화 중 손에 꼽을 만한 수작. 
7,추억의 야구영화..  마지막에는 작은 감동까지 줌 
10,존 굿맨의 연기와 내용 전개 모두 최고. 
10,도대체 이런 감동적인 영화가 왜 묻혀있지..마지막 장면은 감동 그 자체.. 
7,굿맨은 생김새만큼이나 큰연기를 보여주며 끝은 감동적이다 
9,이상하게 어릴 적 ebs명화에서 잠깐 봤는데 야구영화 하면 이 영화가 계속 기억이 난다.. 마치 그리운 향수가 일어나듯이 영화 내용도 잘 기억 안나는데 자꾸 이 영화가 생각이 난다.. 이런 걸 자신만의 추억의 작품이...
9,저도 이영화 넘넘 보고싶습니다... ㅠㅠ  kjwssbwm@naver.com 
10,자막좀 구하고 싶어요 제발요 
9,베이브 루스를 다룬 영화 중 가장 유쾌하고 흥미진진하다. 아마 <그들만의 리그>와 함께 최고의 야구 영화가 아닐까. 
10,홈런왕 베이브 뿐만아닌 인간 베이브를 보여주는최고의영화. 
10,내인생에 최고의 명작중 하나.... 야구를 영화를 안다면...꼭봐야할 작품!!! 
10,베이브 루스의 야구에서의 활약보다는 그의 야구장 밖에서의 인생을 잘 조명한 영화 
10,도대체 이영화는 어디가면 볼수 있나요? 다시 한번 보고 싶다 
10,루스가 마지막 홈런을 날리던 장면은 정말 감동!! 
8,"최고의 홈런왕이였지만, 몰락한 뒷모습은 쓸쓸하다. "
8,"주인공이 영화를 살린다., "
10,이런 스포츠 영웅 영화가 우리는 언제? 
6,베이브 루스에 대해 간략하게 알게 된 영화. 트리니 알바라도는 여신급이다! 
1,감동적 그자체 영화!. 
