score,review
10,60년 된 영화가 이렇게 재미있다니...말론 브란도는 얼굴 자체가 영화. 
10,말론 브란도 봐라...전설이 살아있을 때의 모습을 보는 것 만으로도 영광임.. 
10,넘넘 재미있게 봤네요.. 멋져요 
8,무려 60년 전 뮤지컬 영화.. cup of coffee? No.. Dought?  No.. dulce de leche 
10,"유명한 원작만큼이나 탄탄한 시나리오가 돋보이는 수작.. 남녀 간의 '사랑'은 단지 물질적인 것이 전부가 아닌, 그 이상의 것이 있다는 것을 말해주며, '신앙'과 '사랑' 사..."
10,훌륭하다. 63년 전 영화라는 것이 믿어지지가 않는다. 
10,과거에 개봉한 외국 영화들은 대사가 살아있고 대본이 짜임새가 정말 좋아서 계속 찾아보게 된다ㅎㅎ 보고보고 또 봐도 재밌다 
9,여자를 돈을 걸고 내기하다가 그 여자에게 정말 반한 남자 
7,"노래는 전반적으로 다 좋았으나, 전문 뮤지컬 배우가 아닌 말론 브란도의 노래와 비비안 블레인의 춤이 좀 아쉬웠다... "
7,그 시대의 다른 뮤지컬 영화들보다는 별로. 순전히 말론 브란도때문에 다 봤다 
7,"도박은 답도 없단다. 그나저나 역시 말론 브란도, 증말 잘생겼다. 그다지 관심없던 프랭크 시나트라 씹어버린듯. "
10,명작중의 명작 영화로 보고 우리나라 뮤지컬 보다가 오바이트 하는줄 
