score,review
10,일단 봐라 
10,캐네스 브라나. 인물은 인물이다... 근데 평점이 왜이리 낮지... 
10,전투전 연설신이 참 인상적 이었습니다. 
10,ㅎㅎ 헨리5세.... 
7,엔딩곡(Non Nobis Domine)이 너무 좋아 평점을 올릴 수 밖에 없었다 
6,글을 그대로 스크린으로 옮겨놓은듯 
5,셰익스피어에는 한참 못 미치지만 나름 공을 들였다. 
1,영화가 아무리 훌륭하더라도 이렇게까지 재미가 없어서야.. 
10,영화사에길이남을 엔딩곡! 
3,아따!! 따분함의 길이란!!!ㅜ.ㅜ 
10,더 이상 무슨 말이 필요하겠는가.. 
8,제작한 감독의 열정이 정말 강하게 느껴진 영화였다. 그렇지만 좀 지루한 게 흠이었다. 
8,주인공 헨리5세 역할  신인인가요?너무 연기를 잘 하셔서 영화가 끝나도 눈빛연기 기억날 정도네요재미있게  잘봤어요시간이 금방갈 만큼 연출력도 훌륭했답니다 
6,그 당시 대화나 대사가 꾀 흥미로웠다 
6,영영 아침이 안 오려나! 
4,전우치처럼 촐싹대는 헨리. 
10,아쟁쿠르전투와 헨리5세!! 최고의 영화!! 이영화가 지루? 액션보러가세요. 
10,"셰익스피어, 위대한 전쟁 대서사시...이게 바로 진정한 명작 "
10,셰익스피어의 헨리5세...마지막에 감격의 눈물이 주르륵 흘러내리더라... 
10,감히 우리시대 최고의 영화라고 선언 해준다 
9,캐네스 브래너의 연출과 연기에 힘이 느껴진다. 
1,이건 뭐 말만하다 끝나내여 
6,영화 내내 유머를 잃지 않는 모습은 좋았지만...스타일의 차이다.. 
7,사극인데 박력이 팍팍 느껴진다.근데 내가 영국인이 아니라서... 
4,원작에 충실한 영화 
10, 충분히 명작이라할수있다 
10,아 왤캐 재밌지ㅎㅎㅎ 
10,정말 좋은 영화 
10,강열한 대사와 봐줄만한 전투씬 멋져요...-  ㅅ-)b 
10,그래두 이름은 씨네마스코픈데요? 씨네마스코프가 몬지는 아나?ㅋㅋ 
10,밑에 미친놈 넌 이런 영화를 볼줄 모른다 재미있고 속 시원한 영화! 
9,힘과 강렬함..정말 시원스러운 영화다.. 
10,나름 잘 만듬 
6,짧은 시간에 담아내기엔 역부족. 
8,전장에 울려퍼지는 진혼곡.. 
9,"셰익스피어의 명작중 하나. 영상, 음악, 재연 등 모든게 거의 완벽했다. 특히 젊은이들은 헨리 5세와 자신을 돌아보며 감상하는 것을 추천한다. "
9,아진코트? 아쟁쿠르 전투얘기구만....네이버 기자씨 역사영환데 제발 기본적 조사는 좀.... 
10,"무훈과 명예, 대장부들에게 최고의 활력제! 이와 같음을 고취시키기에  충분한영화  분투,투지를 열망하는 자들이여 헨리5세를 특히나 케너스브라나의 연기를...추천하노라! "
9,"연극의 진행처럼 이루어져서, 또는 영국의 역사와 상황, 지형을 몰라서 당황스럽기도 했다. 어느덧 극이 진행되어 프랑스와의 일전을 앞둔 헨리 5세. 그의 인간적인 두려움을 보면서, 나 역시도 그를 위해 벼린 칼을 움켜..."
2,영화는 책의 지루함과 따분함을 덜어주기위해 만들어졌다 하지만 이건 뭐 
7,"셰익스피어 만큼이나 뛰어난 재주꾼, 캐네스 브레너 "
6,영화는 연극이 아니거늘... 
