score,review
10,평생 기억에 남는 몇안되는 영화중 하나 
6,마지막의 반전은 가장 기억에 남는다 
10,내 기억 최고의 영화중 하나 
10,18 네이버 개 쓰레기.... 줄거리에다가 제발 스포 좀 하지마라고 
10,이런 장르는 이렇게 만들어야 한다 최고~!! 
9,20년전쯤에 봤는데 아직도 기억에 남는 영화 
9,재미잇어서 참 여러번 봣던 영화입니다~ 
10,개인적으로 환생을 믿지 않는다. 하지만 이 영화처럼 불멸의 연인이 있었으면 하는 것은 누구나의 희망사항 아니겠나. 내 순수했던 젊은 날. 그 때의 그 영화 '환생' 케네스 브래너 이 사람 이런 영화를 ...
7,Dead Again.. 
10,"남자친구덕분에  보게 된 영화~^^오래된 영화라서 기대안했지만...진짜 한시도 땔수 없었고,영화는 스토리가 탄탄해야 한다는걸 다시 느끼게 된 영화마지막 반전은 대박! ㅎㅎㅎ "
10,20년이 지났는데 다시보고싶어 다운로드해 본 영화입니다^^범인이 누구일까를 생각하면서 가슴졸이며 봤는데 반전영화 였어요 완젼 깜놀^^지금봐도 떨리네요^^ 
10,"비디오테이프로 보았던,이 영화를 본지 30년가까이 되가지만 절대 잊혀지지않는. 이건 진짜 최고다! "
7,환생을 소재하는 뻔한 스토리. 그러나 스릴러가 가미되어 괜찮게 됨. 
10,부드러운 로맨틱 스릴러. 반전도 최고! 
8,케네스 브래너의 최고작. 오리엔탈 특급살인사건을 왜 연출했는지 이해가감. 
10,정말 멋지고 최고의 영화! 
10,평생 잊지 못하는영화 멋진 반전  멋진 연기  멋진 음악 
10,인생 영화 중 하나케네스 브래너 엠마 톰슨 최고!! 
10,"낭만적이고 아름다운, 품격 높은 영화였다. 이런 영화를 30대 초반에 제작하였다니 캐네스 브래너는 천재감독이라 할 수 있다. "
6,더 세련되고 충격적일 수 있었는데 그 경지에는 도달하지 못한 게 아쉽다. 
8,"당시에 꽤나 화제가 됐던 영화였는데, 이렇게 잊혀질 줄이야.. "
1,매번 말아먹으면서도 투자받는 게 용해. 
10,어릴 적 본 영화인데 39인 지금까지 인상깊게 남아있음 
8,의외로 재밌었다. 특유의 음침한 분위기가 마음에 든다. 
7,줄거리 스포 미쳤네. 지금 보기엔 너무 많이 본 듯한 소재다. 
10,줄거리에 스포를 다 해놓으면 어떡하냐 
7,옛날영화좋은데 좀 말이안되는설정이있는듯 그래도 흥미롭게봤음 요즘영화들보단 노래고영화고 오래된것들이 볼만함 
