score,review
7,남편이 잘못한것이라곤 부인이 매들린스토우였다는거....;; 
9,"무단침입 자막 만들어서 기간 만료 없는 위디스크에 올렸습니다 많이들 받아가시고 리뷰나 평점좀 많이 씁시다, 옛날 영화는 자료글들이 너무 없어서요~ "
10,매들린스토우 팬이라 이 영화 소장중임.. 필요한 분은 쪽지 쏘셈 
8,주말에 명화로 재밌게 봤던 기억이.. 
8,90년대 중반 비디오테이프로 빌려봤던 영화. 줄거리 흡입력과 매들린 스토우의 매력으로 지금까지 기억에서 지워지지 않고 있다. 
9,좀 지난 영화지만 긴장감있고 전개도 깔끔한 편이고 괜찮은 
9,레이리요타가 제대로 싸이코 
10,매들린 스토우를 좋아했던 터라...테이프를 샀던 기억이 난다... 
9,"역시 커트 러셀이다. 악역을 돋보이게 하려면 피해자의 연기가 뛰어나야 한다. 사이코 연기는 누구나 다 할 수 있지만, 피해자의 연기가 어설프면 사이코 연기도 반감될수 밖에 없다. 피해자의 연기에 따라서 시청자들의 감..."
10,개잼있음 레이리오타 연기 쥑인다 
8,"역시 싸이코 악역 전문 레이 리오타의 숨막히는 스릴러! 당시로서는 대단했지만, 마지막에 좀 밋밋한 느낌... 요즘 스릴러가 워낙 반전이 심하고 자극적이어서 그런가...? 레이 리오타의 눈빛은 싸이코를 능가할 정도....."
7,고등학교 땐가 보고 근 20년만에 다시 관람. 그때보단 덜 하지만 살아있는 스릴. 
8,"매들린 스토우의 리즈 시절을 보려다 레이 리오타의 샤프함에 반했다. 연기, 몰입도, 스릴감 모두 빼어난 90년대 명작 "
10,스릴러다운 스릴러 
8,저런 싸이코는 답이 안나옴ㅋㅋㅋ 
8,서스펜스 넘치는 섹스스릴러..ER감독이넹 
9,신기하네 . . . 졸라 단순한 이야기인데 . . .  뻔한 이야기이고 . . 근데 전혀 지루하지 않는 이 연출력은 무엇? 
8,결말이 조금 급마무리되어 아쉽지만 두 남배우의 연기력으로 몰입도를 더하다. 
10,매들린 스토우에게 푹 빠진 수작의 스릴러! 레이 리오타가 매들린 스토우 보면서 씨익 웃는 모습이 너무 소름돋는다... 
10,매들린 스토우 섹시하고 이쁘고 
9,레이 리요타의 광적인 연기가 압권인 긴장감 만땅의 걸작 스릴러 
10,옛날에 정말 재미있게 봤던 기억이 난다. 매들린 매력적이다...ㅋ 
10,다시보고싶어도 찾을수가 없다 ㅠㅠ 
8,싸이코 스릴러의 진수 
7,Ray Riota의 등장이 영화 내용을 유추하기 쉽게 만든듯 
7,잘만든 스릴러 물..  보면 후회는 안한다. 
7,나름 볼만했다. 옛날 영화라는 것이 무색할 만큼... 
10,이영화 www.youtube.com에 가서 unlawful entry치면 볼수있어요ㅎㅎ 
10,"미국 연수갔을 때 봤는데, 긴장감 죽입니다. 강추. "
8,매들린 스토우는 라스트 모히칸의 주인공 호크 아이(다니엘 데이루이스)의 여자 코라 먼로(예쁨)근데 실제 라스트 모히칸은 마구아에게 살해당한 웅카스의 아버지 칭가츠국이라는게 반전이다 
10,평론가 기자들이 이때는 어려서 못 봤구먼..  아무도 없네 그랴 . 잘 된 작품이니  한번 봐 보시게들.. 
9,92년작이라니... 한국영화랑 비교자체가 miss지만 꼭 표현하자만..20OOO 한국판 스릴러물보다 몇배는 스릴있고 후반엔 두근두근하면서 봤다.. 
8,레이 리오타의 소름 끼치는 연기가 발군 
8,정말 단순히 재미있게 볼수있는 영화 
7,.ㆍ.ㆍ.ㆍ.ㆍ.ㅡ.ㅡ;; 
10,옛날에 진짜 잼있게 봤었는데 다시보면 잼있을라나.. 
10,다시보고싶다 어디서 찾지..ㅡㅡ; 
10,굿 
10,다시보고싶어요..어디서볼수있는거야`~~~ㅡ.ㅡ 
8,다시 보고 싶어도 찾을 수가 없다 2 
9,다시보고싶은데..옛날에 봤을땐 재밌었다.. 
10,짱좋음 
10,멋진 스릴러 영화 
9,추천!! 스릴있구 재밌음 ^^ 
8,재밌게 봤던 영화..^^ 너무 오래되서 기억이..@.@;; 
9,추천하고픈 영화!!! ^^ 
7,주인공들연기는 매우좋으나 스토리는 그저그렇네 
6,"낯선자의 침입 ,욕설 불쾌한건 매한가지 ... "
1,한때 유행했던 스토킹 영화 
10,어렸을때는 진짜 재밌었는데 지금 다시 보니깐 별로 재미가 없네 ... 
7,영화가좀 밋밋하지만 레이리오타 연기는압권 
1,지금은 2012년. 지루하죠 지금보면.. 비추네요!! 
